,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,CJ McCollum,25.0,80,80.0,2796,692,1441,0.48,185,439,0.421,507,1002,0.506,0.544,268,294,0.912,60,229,289,285,72,42,172,202,1837
1,2.0,Damian Lillard,26.0,75,75.0,2694,661,1488,0.444,214,579,0.37,447,909,0.492,0.516,488,545,0.895,46,322,368,440,68,20,197,152,2024
2,3.0,Allen Crabbe,24.0,79,7.0,2254,303,647,0.468,134,302,0.444,169,345,0.49,0.572,105,124,0.847,19,207,226,94,54,20,62,171,845
3,4.0,Maurice Harkless,23.0,77,69.0,2223,314,624,0.503,68,194,0.351,246,430,0.572,0.558,77,124,0.621,125,216,341,88,85,70,86,214,773
4,5.0,Al-Farouq Aminu,26.0,61,25.0,1773,183,466,0.393,70,212,0.33,113,254,0.445,0.468,96,136,0.706,77,374,451,99,60,44,94,102,532
5,6.0,Evan Turner,28.0,65,12.0,1658,235,552,0.426,31,118,0.263,204,434,0.47,0.454,85,103,0.825,36,211,247,205,53,24,100,121,586
6,7.0,Mason Plumlee,26.0,54,54.0,1516,235,442,0.532,0,5,0.0,235,437,0.538,0.532,127,224,0.567,120,312,432,214,50,63,88,149,597
7,8.0,Noah Vonleh,21.0,74,41.0,1265,130,270,0.481,7,20,0.35,123,250,0.492,0.494,60,94,0.638,131,256,387,31,30,27,64,154,327
8,9.0,Meyers Leonard,24.0,74,12.0,1222,146,378,0.386,74,213,0.347,72,165,0.436,0.484,35,40,0.875,27,210,237,71,13,28,35,172,401
9,10.0,Ed Davis,27.0,46,12.0,789,75,142,0.528,0,0,,75,142,0.528,0.528,50,81,0.617,96,148,244,26,15,22,37,137,200
10,11.0,Jusuf Nurkić,22.0,20,19.0,584,120,236,0.508,0,1,0.0,120,235,0.511,0.508,64,97,0.66,65,142,207,63,25,38,62,73,304
11,12.0,Shabazz Napier,25.0,53,2.0,512,73,183,0.399,34,92,0.37,39,91,0.429,0.492,38,49,0.776,8,53,61,67,32,2,41,38,218
12,13.0,Pat Connaughton,24.0,39,1.0,316,37,72,0.514,17,33,0.515,20,39,0.513,0.632,7,9,0.778,10,42,52,28,6,2,17,23,98
13,14.0,Jake Layman,22.0,35,1.0,249,26,89,0.292,13,51,0.255,13,38,0.342,0.365,13,17,0.765,6,18,24,11,9,3,11,22,78
14,15.0,Tim Quarterman,22.0,16,0.0,80,13,29,0.448,5,13,0.385,8,16,0.5,0.534,0,3,0.0,4,10,14,11,2,3,11,6,31
15,,,,82,,19930,3243,7059,0.459,852,2272,0.375,2391,4787,0.499,0.52,1513,1940,0.78,830,2750,3580,1733,574,408,1126,1736,8851
