,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Martin,27.0,80,80.0,2603,553,1267,0.436,176,459,0.383,377,808,0.467,0.506,594,669,0.888,28,230,258,198,80,15,184,155,1876
1,2.0,Kyle Lowry,24.0,75,71.0,2563,345,809,0.426,129,343,0.376,216,466,0.464,0.506,192,251,0.765,89,220,309,500,102,23,158,207,1011
2,3.0,Luis Scola,30.0,74,74.0,2412,569,1129,0.504,0,3,0.0,569,1126,0.505,0.504,214,290,0.738,147,459,606,185,48,44,147,227,1352
3,4.0,Chuck Hayes,27.0,74,63.0,2079,244,463,0.527,0,2,0.0,244,461,0.529,0.527,94,142,0.662,219,380,599,202,79,49,86,200,582
4,5.0,Shane Battier,32.0,59,59.0,1818,186,408,0.456,88,225,0.391,98,183,0.536,0.564,49,76,0.645,58,223,281,153,53,71,63,127,509
5,6.0,Chase Budinger,22.0,78,22.0,1738,279,656,0.425,89,274,0.325,190,382,0.497,0.493,118,138,0.855,52,229,281,127,41,18,67,114,765
6,7.0,Courtney Lee,25.0,81,1.0,1723,253,576,0.439,71,174,0.408,182,402,0.453,0.501,95,120,0.792,51,158,209,100,58,18,68,102,672
7,8.0,Jordan Hill,23.0,72,11.0,1125,173,352,0.491,0,2,0.0,173,350,0.494,0.491,60,85,0.706,128,178,306,29,14,52,62,157,406
8,9.0,Brad Miller,34.0,60,5.0,1015,132,296,0.446,40,107,0.374,92,189,0.487,0.514,78,94,0.83,44,178,222,145,28,21,54,98,382
9,10.0,Patrick Patterson,21.0,52,6.0,868,149,267,0.558,0,2,0.0,149,265,0.562,0.558,30,42,0.714,86,114,200,41,17,37,31,77,328
10,11.0,Aaron Brooks,26.0,34,7.0,811,134,387,0.346,48,169,0.284,86,218,0.394,0.408,78,83,0.94,11,40,51,129,21,2,55,69,394
11,12.0,Goran Dragić,24.0,22,3.0,378,59,125,0.472,28,54,0.519,31,71,0.437,0.584,24,36,0.667,12,44,56,55,14,4,21,35,170
12,13.0,Ish Smith,22.0,28,3.0,329,32,83,0.386,3,8,0.375,29,75,0.387,0.404,7,10,0.7,6,36,42,64,13,2,26,26,74
13,14.0,Jared Jeffries,29.0,18,0.0,138,11,36,0.306,1,6,0.167,10,30,0.333,0.319,4,10,0.4,20,15,35,11,7,3,4,21,27
14,15.0,Yao Ming,30.0,5,5.0,91,18,37,0.486,0,0,,18,37,0.486,0.486,15,16,0.938,7,20,27,4,0,8,7,13,51
15,16.0,Terrence Williams,23.0,11,0.0,84,14,42,0.333,2,10,0.2,12,32,0.375,0.357,9,11,0.818,1,14,15,7,4,0,8,4,39
16,17.0,Jermaine Taylor,24.0,8,0.0,77,16,32,0.5,2,5,0.4,14,27,0.519,0.531,5,6,0.833,1,8,9,2,2,2,6,4,39
17,18.0,Mike Harris,27.0,4,0.0,16,3,6,0.5,0,0,,3,6,0.5,0.5,2,4,0.5,2,3,5,1,0,1,1,2,8
18,19.0,DeMarre Carroll,24.0,5,0.0,11,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,0,0,2,0,0,0,0,0
19,20.0,Hasheem Thabeet,23.0,2,0.0,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,0,3,0
20,,,,82,,19880,3170,6975,0.454,677,1843,0.367,2493,5132,0.486,0.503,1668,2083,0.801,962,2549,3511,1955,581,371,1110,1641,8685
