,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Latrell Sprewell,25.0,78,78.0,3064,515,1202,0.428,91,282,0.323,424,920,0.461,0.466,352,446,0.789,124,256,380,328,127,45,222,150,1473
1,2.0,Joe Smith,20.0,82,82.0,2821,469,1024,0.458,10,28,0.357,459,996,0.461,0.463,303,392,0.773,300,417,717,79,85,134,138,224,1251
2,3.0,B.J. Armstrong,28.0,82,64.0,2262,340,727,0.468,98,207,0.473,242,520,0.465,0.535,234,279,0.839,22,162,184,401,68,6,128,147,1012
3,4.0,Rony Seikaly,30.0,64,60.0,1813,285,568,0.502,2,3,0.667,283,565,0.501,0.504,204,282,0.723,166,333,499,71,40,69,180,219,776
4,5.0,Jerome Kersey,33.0,76,58.0,1620,205,500,0.41,3,17,0.176,202,483,0.418,0.413,97,147,0.66,154,209,363,114,91,45,75,205,510
5,6.0,Chris Mullin,32.0,55,19.0,1617,269,539,0.499,59,150,0.393,210,389,0.54,0.554,137,160,0.856,44,115,159,194,75,32,122,127,734
6,7.0,Tim Hardaway,29.0,52,18.0,1487,255,606,0.421,85,232,0.366,170,374,0.455,0.491,140,182,0.769,22,109,131,360,74,11,125,131,735
7,8.0,Donyell Marshall,22.0,62,6.0,934,125,314,0.398,28,94,0.298,97,220,0.441,0.443,64,83,0.771,65,148,213,49,22,31,48,83,342
8,9.0,Chris Gatling,28.0,47,2.0,862,171,308,0.555,0,1,0.0,171,307,0.557,0.555,84,132,0.636,78,164,242,26,19,29,60,135,426
9,10.0,Kevin Willis,33.0,28,18.0,778,130,300,0.433,1,4,0.25,129,296,0.436,0.435,54,77,0.701,74,144,218,19,13,16,62,95,315
10,11.0,Bimbo Coles,27.0,29,3.0,733,87,218,0.399,25,82,0.305,62,136,0.456,0.456,29,38,0.763,11,48,59,126,31,5,48,78,228
11,12.0,Clifford Rozier,23.0,59,1.0,723,79,135,0.585,0,2,0.0,79,133,0.594,0.585,26,55,0.473,71,100,171,22,19,30,40,135,184
12,13.0,Jon Barry,26.0,68,0.0,712,91,185,0.492,44,93,0.473,47,92,0.511,0.611,31,37,0.838,17,46,63,85,33,11,42,51,257
13,14.0,Andrew DeClercq,22.0,22,1.0,203,24,50,0.48,0,1,0.0,24,49,0.49,0.48,11,19,0.579,18,21,39,9,7,5,4,30,59
14,15.0,David Wood,31.0,21,0.0,96,7,14,0.5,1,3,0.333,6,11,0.545,0.536,7,8,0.875,7,9,16,5,2,1,3,23,22
15,16.0,Robert Churchwell,23.0,4,0.0,20,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,0,3,3,1,0,0,2,1,6
16,17.0,Geert Hammink,26.0,3,0.0,10,1,2,0.5,0,0,,1,2,0.5,0.5,2,3,0.667,0,1,1,0,0,0,0,1,4
17,,,,82,,19755,3056,6700,0.456,447,1199,0.373,2609,5501,0.474,0.489,1775,2340,0.759,1173,2285,3458,1889,706,470,1343,1835,8334
