,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Al Horford,24.0,77,77.0,2704,513,921,0.557,2,4,0.5,511,917,0.557,0.558,150,188,0.798,182,536,718,266,59,80,119,193,1178
1,2.0,Josh Smith,25.0,77,77.0,2645,497,1041,0.477,51,154,0.331,446,887,0.503,0.502,229,316,0.725,134,523,657,255,99,120,197,217,1274
2,3.0,Joe Johnson,29.0,72,72.0,2554,514,1161,0.443,89,300,0.297,425,861,0.494,0.481,195,243,0.802,59,232,291,338,47,7,146,131,1312
3,4.0,Jamal Crawford,30.0,76,0.0,2297,368,874,0.421,119,349,0.341,249,525,0.474,0.489,222,260,0.854,22,108,130,241,57,14,145,97,1077
4,5.0,Marvin Williams,24.0,65,52.0,1865,246,537,0.458,37,110,0.336,209,427,0.489,0.493,147,174,0.845,68,245,313,88,34,23,62,104,676
5,6.0,Mike Bibby,32.0,56,56.0,1674,192,441,0.435,113,256,0.441,79,185,0.427,0.563,29,46,0.63,15,128,143,202,38,6,68,125,526
6,7.0,Zaza Pachulia,26.0,79,7.0,1244,107,232,0.461,0,0,,107,232,0.461,0.461,135,179,0.754,119,214,333,58,34,22,69,184,349
7,8.0,Jeff Teague,22.0,70,7.0,963,133,304,0.438,18,48,0.375,115,256,0.449,0.467,77,97,0.794,11,91,102,138,45,25,64,82,361
8,9.0,Maurice Evans,32.0,47,12.0,837,79,201,0.393,28,89,0.315,51,112,0.455,0.463,24,28,0.857,23,61,84,30,16,5,15,74,210
9,10.0,Kirk Hinrich,30.0,24,22.0,686,80,185,0.432,32,76,0.421,48,109,0.44,0.519,14,21,0.667,7,46,53,78,19,7,37,66,206
10,11.0,Damien Wilkins,31.0,52,0.0,676,69,137,0.504,2,10,0.2,67,127,0.528,0.511,40,56,0.714,23,67,90,41,27,9,21,72,180
11,12.0,Josh Powell,28.0,54,0.0,653,94,208,0.452,0,1,0.0,94,207,0.454,0.452,36,45,0.8,49,86,135,22,5,5,53,78,224
12,13.0,Jason Collins,32.0,49,28.0,593,34,71,0.479,1,1,1.0,33,70,0.471,0.486,27,41,0.659,30,72,102,22,9,9,26,97,96
13,14.0,Jordan Crawford,22.0,16,0.0,160,27,77,0.351,9,27,0.333,18,50,0.36,0.409,4,6,0.667,9,19,28,15,3,0,15,13,67
14,15.0,Etan Thomas,32.0,13,0.0,82,10,21,0.476,0,0,,10,21,0.476,0.476,12,15,0.8,6,17,23,2,1,4,5,11,32
15,16.0,Hilton Armstrong,26.0,12,0.0,76,6,12,0.5,1,1,1.0,5,11,0.455,0.542,2,10,0.2,3,14,17,4,3,5,3,9,15
16,17.0,Pape Sy,22.0,3,0.0,21,2,6,0.333,0,1,0.0,2,5,0.4,0.333,3,3,1.0,2,1,3,2,1,0,3,1,7
17,,,,82,,19730,2971,6429,0.462,502,1427,0.352,2469,5002,0.494,0.501,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790
