,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Steve Francis,22.0,77,77.0,2776,497,1117,0.445,107,310,0.345,390,807,0.483,0.493,287,365,0.786,152,257,409,507,118,29,306,231,1388
1,2.0,Shandon Anderson,26.0,82,82.0,2700,368,778,0.473,79,225,0.351,289,553,0.523,0.524,194,253,0.767,91,293,384,239,96,32,194,182,1009
2,3.0,Cuttino Mobley,24.0,81,8.0,2496,437,1016,0.43,104,292,0.356,333,724,0.46,0.481,299,353,0.847,59,229,288,208,87,32,186,171,1277
3,4.0,Walt Williams,29.0,76,66.0,1859,312,681,0.458,102,261,0.391,210,420,0.5,0.533,101,123,0.821,69,237,306,157,49,44,113,190,827
4,5.0,Kenny Thomas,22.0,72,29.0,1797,212,531,0.399,32,122,0.262,180,409,0.44,0.429,138,209,0.66,147,290,437,113,54,22,112,167,594
5,6.0,Kelvin Cato,25.0,65,32.0,1581,216,402,0.537,0,4,0.0,216,398,0.543,0.537,135,208,0.649,102,287,389,26,33,124,71,175,567
6,7.0,Bryce Drew,25.0,72,5.0,1293,158,413,0.383,59,163,0.362,99,250,0.396,0.454,45,53,0.849,23,80,103,162,41,1,66,79,420
7,8.0,Carlos Rogers,28.0,53,15.0,1101,170,324,0.525,1,14,0.071,169,310,0.545,0.526,81,137,0.591,98,177,275,42,14,34,63,77,422
8,9.0,Hakeem Olajuwon,37.0,44,28.0,1049,193,421,0.458,0,2,0.0,193,419,0.461,0.458,69,112,0.616,65,209,274,61,41,70,73,88,455
9,10.0,Matt Bullard,32.0,56,27.0,1024,139,340,0.409,79,177,0.446,60,163,0.368,0.525,25,30,0.833,13,125,138,63,19,13,36,85,382
10,11.0,Charles Barkley,36.0,20,18.0,620,106,222,0.477,6,26,0.231,100,196,0.51,0.491,71,110,0.645,71,138,209,63,14,4,44,48,289
11,12.0,Moochie Norris,26.0,30,0.0,502,69,159,0.434,12,29,0.414,57,130,0.438,0.472,57,73,0.781,16,52,68,94,23,1,30,32,207
12,13.0,Anthony Miller,28.0,35,14.0,476,52,97,0.536,0,0,,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130
13,14.0,Thomas Hamilton,24.0,22,7.0,273,35,79,0.443,0,0,,35,79,0.443,0.443,12,23,0.522,31,59,90,15,4,14,28,25,82
14,15.0,Devin Gray,27.0,21,2.0,124,15,37,0.405,0,0,,15,37,0.405,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49
15,16.0,Tony Massenburg,32.0,10,0.0,109,16,36,0.444,0,0,,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46
16,17.0,Bill Curley,27.0,4,0.0,50,6,11,0.545,0,0,,6,11,0.545,0.545,0,0,,4,4,8,0,2,0,4,10,12
17,,,,82,,19830,3001,6664,0.45,581,1625,0.358,2420,5039,0.48,0.494,1573,2145,0.733,1008,2586,3594,1774,613,438,1425,1663,8156
