,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dominique Wilkins,29.0,80,80.0,2997,814,1756,0.464,29,105,0.276,785,1651,0.475,0.472,442,524,0.844,256,297,553,211,117,52,181,138,2099
1,2.0,Moses Malone,33.0,81,80.0,2878,538,1096,0.491,0,12,0.0,538,1084,0.496,0.491,561,711,0.789,386,570,956,112,79,100,245,154,1637
2,3.0,Reggie Theus,31.0,82,82.0,2517,497,1067,0.466,17,58,0.293,480,1009,0.476,0.474,285,335,0.851,86,156,242,387,108,16,194,236,1296
3,4.0,Doc Rivers,27.0,76,76.0,2462,371,816,0.455,43,124,0.347,328,692,0.474,0.481,247,287,0.861,89,197,286,525,181,40,158,263,1032
4,5.0,Cliff Levingston,28.0,80,52.0,2184,300,568,0.528,1,5,0.2,299,563,0.531,0.529,133,191,0.696,194,304,498,75,97,70,105,270,734
5,6.0,John Battle,26.0,82,0.0,1672,287,628,0.457,11,34,0.324,276,594,0.465,0.466,194,238,0.815,30,110,140,197,42,9,104,125,779
6,7.0,Jon Koncak,25.0,74,22.0,1531,141,269,0.524,0,3,0.0,141,266,0.53,0.524,63,114,0.553,147,306,453,56,54,98,60,238,345
7,8.0,Antoine Carr,27.0,78,12.0,1488,226,471,0.48,0,1,0.0,226,470,0.481,0.48,130,152,0.855,106,168,274,91,31,62,82,221,582
8,9.0,Spud Webb,25.0,81,6.0,1219,133,290,0.459,1,22,0.045,132,268,0.493,0.46,52,60,0.867,21,102,123,284,70,6,83,104,319
9,10.0,Ray Tolbert,30.0,50,0.0,341,40,94,0.426,0,0,,40,94,0.426,0.426,23,37,0.622,31,57,88,16,13,13,35,55,103
10,11.0,Dudley Bradley,31.0,38,0.0,267,28,86,0.326,8,31,0.258,20,55,0.364,0.372,8,16,0.5,7,25,32,24,16,2,14,41,72
11,12.0,Duane Ferrell,23.0,41,0.0,231,35,83,0.422,0,0,,35,83,0.422,0.422,30,44,0.682,19,22,41,10,7,6,12,33,100
12,13.0,Pace Mannion,28.0,5,0.0,18,2,6,0.333,0,2,0.0,2,4,0.5,0.333,0,0,,0,2,2,2,2,0,3,2,4
13,,,,82,,19805,3412,7230,0.472,110,397,0.277,3302,6833,0.483,0.48,2168,2709,0.8,1372,2316,3688,1990,817,474,1310,1880,9102
