,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Mookie Blaylock,26.0,81,81.0,2915,444,1079,0.411,114,341,0.334,330,738,0.447,0.464,116,159,0.73,117,307,424,789,212,44,196,144,1118
1,2.0,Kevin Willis,31.0,80,80.0,2867,627,1257,0.499,9,24,0.375,618,1233,0.501,0.502,268,376,0.713,335,628,963,150,79,38,188,250,1531
2,3.0,Stacey Augmon,25.0,82,82.0,2605,439,861,0.51,1,7,0.143,438,854,0.513,0.51,333,436,0.764,178,216,394,187,149,45,147,179,1212
3,4.0,Craig Ehlo,32.0,82,0.0,2147,316,708,0.446,77,221,0.348,239,487,0.491,0.501,112,154,0.727,71,208,279,273,136,26,130,161,821
4,5.0,Jon Koncak,30.0,82,78.0,1823,159,369,0.431,0,3,0.0,159,366,0.434,0.431,24,36,0.667,83,282,365,102,63,125,44,236,342
5,6.0,Dominique Wilkins,34.0,49,49.0,1687,430,996,0.432,61,198,0.308,369,798,0.462,0.462,275,322,0.854,119,186,305,114,63,22,120,87,1196
6,7.0,Andrew Lang,27.0,82,0.0,1608,215,458,0.469,1,4,0.25,214,454,0.471,0.471,73,106,0.689,126,187,313,51,38,87,81,192,504
7,8.0,Duane Ferrell,28.0,72,13.0,1155,184,379,0.485,1,9,0.111,183,370,0.495,0.487,144,184,0.783,62,67,129,65,44,16,64,85,513
8,9.0,Ennis Whatley,31.0,82,1.0,1004,120,236,0.508,0,6,0.0,120,230,0.522,0.508,52,66,0.788,22,77,99,181,59,2,78,93,292
9,10.0,Danny Manning,27.0,26,25.0,925,177,372,0.476,1,3,0.333,176,369,0.477,0.477,54,83,0.651,49,120,169,85,46,25,86,93,409
10,11.0,Adam Keefe,23.0,63,1.0,763,96,213,0.451,0,0,,96,213,0.451,0.451,81,111,0.73,77,124,201,34,20,9,60,80,273
11,12.0,Paul Graham,26.0,21,0.0,128,21,57,0.368,3,13,0.231,18,44,0.409,0.395,13,17,0.765,4,8,12,13,4,5,5,11,58
12,13.0,Doug Edwards,23.0,16,0.0,107,17,49,0.347,0,1,0.0,17,48,0.354,0.347,9,16,0.563,7,11,18,8,2,5,6,9,43
13,14.0,John Bagley,33.0,3,0.0,13,0,2,0.0,0,0,,0,2,0.0,0.0,2,2,1.0,0,1,1,3,0,0,0,2,2
14,15.0,Ricky Grace,26.0,3,0.0,8,2,3,0.667,0,0,,2,3,0.667,0.667,0,2,0.0,0,1,1,1,0,0,0,3,4
15,,,,82,,19755,3247,7039,0.461,268,830,0.323,2979,6209,0.48,0.48,1556,2070,0.752,1250,2423,3673,2056,915,449,1252,1625,8318
