,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,David Robinson,29.0,81,81.0,3074,788,1487,0.53,6,20,0.3,782,1467,0.533,0.532,656,847,0.774,234,643,877,236,134,262,233,230,2238
1,2.0,Avery Johnson,29.0,82,82.0,3011,448,863,0.519,3,22,0.136,445,841,0.529,0.521,202,295,0.685,49,159,208,670,114,13,207,154,1101
2,3.0,Sean Elliott,26.0,81,81.0,2858,502,1072,0.468,136,333,0.408,366,739,0.495,0.532,326,404,0.807,63,224,287,206,78,38,151,216,1466
3,4.0,Vinny Del Negro,28.0,75,71.0,2360,372,766,0.486,66,162,0.407,306,604,0.507,0.529,128,162,0.79,28,164,192,226,61,14,56,179,938
4,5.0,Chuck Person,30.0,81,1.0,2033,317,750,0.423,172,445,0.387,145,305,0.475,0.537,66,102,0.647,49,209,258,106,45,12,102,198,872
5,6.0,Dennis Rodman,33.0,49,26.0,1568,137,240,0.571,0,2,0.0,137,238,0.576,0.571,75,111,0.676,274,549,823,97,31,23,98,159,349
6,7.0,J.R. Reid,26.0,81,37.0,1566,201,396,0.508,1,2,0.5,200,394,0.508,0.509,160,233,0.687,120,273,393,55,60,32,113,230,563
7,8.0,Terry Cummings,33.0,76,20.0,1273,224,464,0.483,0,0,,224,464,0.483,0.483,72,123,0.585,138,240,378,59,36,19,95,188,520
8,9.0,Doc Rivers,33.0,60,0.0,942,104,289,0.36,42,122,0.344,62,167,0.371,0.433,52,71,0.732,13,87,100,154,61,21,56,142,302
9,10.0,Willie Anderson,28.0,38,11.0,556,76,162,0.469,3,19,0.158,73,143,0.51,0.478,30,41,0.732,15,40,55,52,26,10,38,71,185
10,11.0,Chris Whitney,23.0,25,0.0,179,14,47,0.298,3,19,0.158,11,28,0.393,0.33,11,11,1.0,4,9,13,28,4,0,18,34,42
11,12.0,Moses Malone,39.0,17,0.0,149,13,35,0.371,1,2,0.5,12,33,0.364,0.386,22,32,0.688,20,26,46,6,2,3,11,15,49
12,13.0,Jack Haley,31.0,31,0.0,117,26,61,0.426,0,1,0.0,26,60,0.433,0.426,21,32,0.656,8,19,27,2,3,5,13,31,73
13,14.0,Julius Nwosu,23.0,23,0.0,84,9,28,0.321,0,0,,9,28,0.321,0.321,13,17,0.765,11,13,24,3,0,3,9,20,31
14,15.0,Howard Eisley,22.0,15,0.0,56,3,17,0.176,1,5,0.2,2,12,0.167,0.206,0,0,,2,4,6,18,0,1,8,3,7
15,16.0,Corey Crowder,25.0,7,0.0,29,2,10,0.2,0,4,0.0,2,6,0.333,0.2,2,6,0.333,1,2,3,1,1,0,2,1,6
16,,,,82,,19855,3236,6687,0.484,434,1158,0.375,2802,5529,0.507,0.516,1836,2487,0.738,1029,2661,3690,1919,656,456,1246,1871,8742
