,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Maurice Cheeks,29.0,82,82.0,3270,490,913,0.537,4,17,0.235,486,896,0.542,0.539,282,335,0.842,55,180,235,753,207,27,238,160,1266
1,2.0,Charles Barkley,22.0,80,80.0,2952,595,1041,0.572,17,75,0.227,578,966,0.598,0.58,396,578,0.685,354,672,1026,312,173,125,350,333,1603
2,3.0,Moses Malone,30.0,74,74.0,2706,571,1246,0.458,0,1,0.0,571,1245,0.459,0.458,617,784,0.787,339,533,872,90,67,71,261,194,1759
3,4.0,Julius Erving,35.0,74,74.0,2474,521,1085,0.48,9,32,0.281,512,1053,0.486,0.484,289,368,0.785,169,201,370,248,113,82,214,196,1340
4,5.0,Sedale Threatt,24.0,70,27.0,1754,310,684,0.453,1,24,0.042,309,660,0.468,0.454,75,90,0.833,21,100,121,193,93,5,102,157,696
5,6.0,Bobby Jones,34.0,70,42.0,1519,189,338,0.559,0,1,0.0,189,337,0.561,0.559,114,145,0.786,49,120,169,126,48,50,90,159,492
6,7.0,Terry Catledge,22.0,64,7.0,1092,202,431,0.469,0,4,0.0,202,427,0.473,0.469,90,139,0.647,107,165,272,21,31,8,69,127,494
7,8.0,Clemon Johnson,29.0,75,2.0,1069,105,223,0.471,0,0,,105,223,0.471,0.471,51,81,0.63,106,149,255,15,23,62,38,129,261
8,9.0,Perry Moss,27.0,60,0.0,852,95,239,0.397,5,25,0.2,90,214,0.421,0.408,54,74,0.73,25,65,90,89,50,12,61,106,249
9,10.0,Bob McAdoo,34.0,29,0.0,609,116,251,0.462,0,0,,116,251,0.462,0.462,62,81,0.765,25,78,103,35,10,18,49,64,294
10,11.0,Leon Wood,23.0,29,1.0,455,57,136,0.419,13,29,0.448,44,107,0.411,0.467,27,34,0.794,9,18,27,75,14,0,7,24,154
11,12.0,Paul Thompson,24.0,23,8.0,432,70,194,0.361,2,12,0.167,68,182,0.374,0.366,37,43,0.86,27,36,63,24,15,17,30,49,179
12,13.0,Greg Stokes,22.0,31,13.0,350,56,119,0.471,0,1,0.0,56,118,0.475,0.471,14,21,0.667,27,30,57,17,14,11,19,56,126
13,14.0,Kenny Green,21.0,21,0.0,232,39,91,0.429,0,0,,39,91,0.429,0.429,14,23,0.609,10,25,35,6,1,2,18,27,92
14,15.0,Andrew Toney,28.0,6,0.0,84,11,36,0.306,0,2,0.0,11,34,0.324,0.306,3,8,0.375,2,3,5,12,2,0,7,8,25
15,16.0,Butch Carter,27.0,4,0.0,36,5,16,0.313,0,0,,5,16,0.313,0.313,5,6,0.833,0,1,1,1,0,0,1,8,15
16,17.0,Voise Winters,23.0,4,0.0,17,3,13,0.231,0,1,0.0,3,12,0.25,0.231,0,0,,1,2,3,0,1,0,2,1,6
17,18.0,Michael Young,25.0,2,0.0,2,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0
18,,,,82,,19905,3435,7058,0.487,51,224,0.228,3384,6834,0.495,0.49,2130,2810,0.758,1326,2378,3704,2017,862,490,1595,1798,9051
