,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,P.J. Brown,35.0,82,78.0,2817,338,758,0.446,0,0,,338,758,0.446,0.446,210,243,0.864,266,471,737,178,74,50,101,233,886
1,2.0,Dan Dickau,26.0,67,46.0,2074,305,748,0.408,84,242,0.347,221,506,0.437,0.464,188,225,0.836,34,145,179,346,76,4,144,200,882
2,3.0,Lee Nailon,29.0,68,51.0,2017,415,869,0.478,0,2,0.0,415,867,0.479,0.478,133,165,0.806,128,170,298,109,36,16,110,190,963
3,4.0,J.R. Smith,19.0,76,56.0,1859,295,748,0.394,81,281,0.288,214,467,0.458,0.449,111,161,0.689,39,113,152,142,55,11,109,135,782
4,5.0,Chris Andersen,26.0,67,2.0,1430,191,358,0.534,0,3,0.0,191,355,0.538,0.534,131,190,0.689,137,273,410,71,14,100,64,144,513
5,6.0,Boštjan Nachbar,24.0,55,4.0,1137,146,368,0.397,65,175,0.371,81,193,0.42,0.485,88,105,0.838,20,132,152,65,28,16,68,153,445
6,7.0,Casey Jacobsen,23.0,44,1.0,1030,100,251,0.398,32,88,0.364,68,163,0.417,0.462,103,130,0.792,18,82,100,76,22,7,44,48,335
7,8.0,David Wesley,34.0,26,26.0,934,133,342,0.389,28,80,0.35,105,262,0.401,0.43,67,76,0.882,12,73,85,109,35,1,54,65,361
8,9.0,George Lynch,34.0,44,27.0,933,68,189,0.36,11,37,0.297,57,152,0.375,0.389,17,23,0.739,55,119,174,88,32,12,57,83,164
9,10.0,Rodney Rogers,33.0,30,26.0,882,109,289,0.377,25,92,0.272,84,197,0.426,0.42,32,42,0.762,28,114,142,60,19,12,66,103,275
10,11.0,Jamaal Magloire,26.0,23,22.0,703,98,227,0.432,0,0,,98,227,0.432,0.432,74,123,0.602,79,126,205,29,8,23,59,74,270
11,12.0,Jackson Vroman,23.0,36,17.0,648,76,183,0.415,0,3,0.0,76,180,0.422,0.415,44,68,0.647,59,103,162,33,22,17,57,94,196
12,13.0,Baron Davis,25.0,18,13.0,593,111,303,0.366,44,137,0.321,67,166,0.404,0.439,74,96,0.771,16,51,67,129,31,4,38,52,340
13,14.0,David West,24.0,30,8.0,552,75,172,0.436,2,5,0.4,73,167,0.437,0.442,34,50,0.68,40,89,129,23,12,16,37,62,186
14,15.0,Junior Harrington,24.0,29,7.0,550,64,178,0.36,6,19,0.316,58,159,0.365,0.376,29,35,0.829,13,50,63,62,25,5,41,72,163
15,16.0,Matt Freije,23.0,23,11.0,441,37,127,0.291,14,54,0.259,23,73,0.315,0.346,5,8,0.625,16,45,61,20,13,2,17,40,93
16,17.0,Darrell Armstrong,36.0,14,9.0,412,53,159,0.333,17,70,0.243,36,89,0.404,0.387,19,21,0.905,16,32,48,65,15,2,28,30,142
17,18.0,Speedy Claxton,26.0,16,3.0,365,41,110,0.373,1,9,0.111,40,101,0.396,0.377,25,41,0.61,5,26,31,88,22,2,27,30,108
18,19.0,Maciej Lampe,19.0,21,0.0,261,32,83,0.386,0,1,0.0,32,82,0.39,0.386,7,10,0.7,15,42,57,10,4,5,7,31,71
19,20.0,Alex Garcia,24.0,8,3.0,146,18,52,0.346,5,18,0.278,13,34,0.382,0.394,3,4,0.75,7,8,15,18,4,1,8,15,44
20,21.0,Corsley Edwards,25.0,10,0.0,110,10,31,0.323,0,0,,10,31,0.323,0.323,7,12,0.583,12,13,25,3,3,4,2,19,27
21,22.0,Lonny Baxter,26.0,4,0.0,36,3,11,0.273,0,0,,3,11,0.273,0.273,0,2,0.0,4,4,8,0,0,0,4,10,6
22,,,,82,,19930,2718,6556,0.415,415,1316,0.315,2303,5240,0.44,0.446,1401,1830,0.766,1019,2281,3300,1724,550,310,1217,1883,7252
