,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Julius Randle,25.0,64,64.0,2080,463,1006,0.46,64,231,0.277,399,775,0.515,0.492,258,352,0.733,151,471,622,198,51,22,193,178,1248
1,2.0,RJ Barrett,19.0,56,55.0,1704,292,727,0.402,63,197,0.32,229,530,0.432,0.445,156,254,0.614,50,229,279,143,55,17,124,122,803
2,3.0,Mitchell Robinson,21.0,61,7.0,1412,253,341,0.742,0,0,,253,341,0.742,0.742,84,148,0.568,186,242,428,36,52,119,37,194,590
3,4.0,Bobby Portis,24.0,66,5.0,1393,265,589,0.45,67,187,0.358,198,402,0.493,0.507,71,93,0.763,80,258,338,98,32,18,73,110,668
4,5.0,Marcus Morris,30.0,43,43.0,1387,281,636,0.442,116,264,0.439,165,372,0.444,0.533,163,198,0.823,48,185,233,59,34,17,73,128,841
5,6.0,Elfrid Payton,25.0,45,36.0,1246,193,440,0.439,14,69,0.203,179,371,0.482,0.455,49,86,0.57,52,160,212,323,70,17,96,89,449
6,7.0,Frank Ntilikina,21.0,57,26.0,1187,131,333,0.393,44,137,0.321,87,196,0.444,0.459,51,59,0.864,23,98,121,172,54,16,71,142,357
7,8.0,Kevin Knox,20.0,65,4.0,1166,144,401,0.359,65,199,0.327,79,202,0.391,0.44,66,101,0.653,28,156,184,61,23,28,45,106,419
8,9.0,Taj Gibson,34.0,62,56.0,1025,167,286,0.584,4,14,0.286,163,272,0.599,0.591,41,56,0.732,111,156,267,52,27,30,47,122,379
9,10.0,Damyean Dotson,25.0,48,0.0,836,120,290,0.414,59,163,0.362,61,127,0.48,0.516,22,33,0.667,10,81,91,57,23,4,21,44,321
10,11.0,Reggie Bullock,28.0,29,19.0,684,90,224,0.402,37,111,0.333,53,113,0.469,0.484,17,21,0.81,13,55,68,42,25,3,19,56,234
11,12.0,Wayne Ellington,32.0,36,1.0,558,61,174,0.351,50,143,0.35,11,31,0.355,0.494,11,13,0.846,4,61,65,44,13,4,18,41,183
12,13.0,Dennis Smith Jr.,22.0,34,3.0,537,72,211,0.341,16,54,0.296,56,157,0.357,0.379,27,53,0.509,21,57,78,98,28,8,58,65,187
13,14.0,Allonzo Trier,24.0,24,1.0,291,51,106,0.481,19,53,0.358,32,53,0.604,0.571,34,43,0.791,6,23,29,28,3,4,22,29,155
14,15.0,Maurice Harkless,26.0,12,10.0,286,30,66,0.455,7,25,0.28,23,41,0.561,0.508,15,24,0.625,8,32,40,20,9,3,7,28,82
15,16.0,Kadeem Allen,27.0,10,0.0,117,19,44,0.432,5,16,0.313,14,28,0.5,0.489,7,11,0.636,2,7,9,21,5,2,8,7,50
16,17.0,Ignas Brazdeikis,21.0,9,0.0,53,6,22,0.273,1,9,0.111,5,13,0.385,0.295,4,5,0.8,2,3,5,4,0,1,2,3,17
17,,,,66,,15965,2638,5896,0.447,631,1872,0.337,2007,4024,0.499,0.501,1076,1550,0.694,795,2274,3069,1456,504,313,946,1464,6983
