,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Marcin Gortat,27.0,66,66.0,2114,427,769,0.555,0,2,0.0,427,767,0.557,0.555,163,251,0.649,185,474,659,59,48,99,90,142,1017
1,2.0,Jared Dudley,26.0,65,60.0,2020,312,643,0.485,80,209,0.383,232,434,0.535,0.547,119,164,0.726,95,206,301,112,49,19,72,107,823
2,3.0,Steve Nash,37.0,62,62.0,1961,295,555,0.532,55,141,0.39,240,414,0.58,0.581,127,142,0.894,26,160,186,664,38,8,229,53,772
3,4.0,Channing Frye,28.0,64,59.0,1669,255,613,0.416,91,263,0.346,164,350,0.469,0.49,73,82,0.89,71,308,379,88,42,70,63,176,674
4,5.0,Shannon Brown,26.0,59,19.0,1400,251,598,0.42,68,188,0.362,183,410,0.446,0.477,80,99,0.808,38,119,157,69,44,15,64,66,650
5,6.0,Grant Hill,39.0,49,46.0,1378,201,451,0.446,14,53,0.264,187,398,0.47,0.461,83,109,0.761,29,142,171,107,41,29,65,88,499
6,7.0,Markieff Morris,22.0,63,7.0,1227,174,436,0.399,43,124,0.347,131,312,0.42,0.448,76,106,0.717,69,210,279,65,41,42,70,179,467
7,8.0,Robin Lopez,23.0,64,0.0,895,124,269,0.461,0,0,,124,269,0.461,0.461,100,140,0.714,90,119,209,20,18,60,43,128,348
8,9.0,Sebastian Telfair,26.0,60,1.0,895,141,342,0.412,33,105,0.314,108,237,0.456,0.461,53,67,0.791,20,71,91,138,41,12,68,120,368
9,10.0,Michael Redd,32.0,51,2.0,770,144,360,0.4,42,132,0.318,102,228,0.447,0.458,88,111,0.793,14,63,77,33,13,0,37,29,418
10,11.0,Ronnie Price,28.0,36,8.0,517,49,130,0.377,13,44,0.295,36,86,0.419,0.427,20,25,0.8,18,38,56,67,34,3,46,72,131
11,12.0,Hakim Warrick,29.0,35,0.0,503,74,180,0.411,1,10,0.1,73,170,0.429,0.414,76,99,0.768,31,61,92,30,8,3,36,35,225
12,13.0,Josh Childress,28.0,34,0.0,491,48,99,0.485,4,24,0.167,44,75,0.587,0.505,0,2,0.0,31,64,95,34,14,6,9,38,100
13,,,,66,,15840,2495,5445,0.458,444,1295,0.343,2051,4150,0.494,0.499,1058,1397,0.757,717,2035,2752,1486,431,366,928,1233,6492
