,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kyle Kuzma,23.0,70,68.0,2314,496,1087,0.456,128,422,0.303,368,665,0.553,0.515,188,250,0.752,60,322,382,178,41,26,133,170,1308
1,2.0,Kentavious Caldwell-Pope,25.0,82,23.0,2035,325,756,0.43,151,435,0.347,174,321,0.542,0.53,137,158,0.867,48,190,238,110,73,13,65,137,938
2,3.0,LeBron James,34.0,55,55.0,1937,558,1095,0.51,111,327,0.339,447,768,0.582,0.56,278,418,0.665,57,408,465,454,72,33,197,94,1505
3,4.0,Brandon Ingram,21.0,52,52.0,1760,362,729,0.497,31,94,0.33,331,635,0.521,0.518,195,289,0.675,41,226,267,154,28,31,129,149,950
4,5.0,Josh Hart,23.0,67,22.0,1715,189,464,0.407,92,274,0.336,97,190,0.511,0.506,55,80,0.688,35,213,248,93,64,40,58,147,525
5,6.0,JaVale McGee,31.0,75,62.0,1671,400,641,0.624,1,12,0.083,399,629,0.634,0.625,96,152,0.632,195,371,566,52,47,148,108,208,897
6,7.0,Lonzo Ball,21.0,47,45.0,1423,185,456,0.406,75,228,0.329,110,228,0.482,0.488,20,48,0.417,54,197,251,255,69,19,103,114,465
7,8.0,Rajon Rondo,32.0,46,29.0,1369,175,432,0.405,51,142,0.359,124,290,0.428,0.464,23,36,0.639,34,209,243,367,57,7,127,100,424
8,9.0,Lance Stephenson,28.0,68,3.0,1123,184,432,0.426,73,197,0.371,111,235,0.472,0.51,50,73,0.685,32,183,215,140,41,7,86,111,491
9,10.0,Tyson Chandler,36.0,48,6.0,786,53,87,0.609,0,1,0.0,53,86,0.616,0.609,41,69,0.594,85,183,268,31,19,22,35,89,147
10,11.0,Alex Caruso,24.0,25,4.0,531,77,173,0.445,24,50,0.48,53,123,0.431,0.514,51,64,0.797,20,47,67,77,24,9,42,54,229
11,12.0,Reggie Bullock,27.0,19,16.0,524,63,153,0.412,34,99,0.343,29,54,0.537,0.523,17,21,0.81,2,48,50,20,16,7,11,30,177
12,13.0,Ivica Zubac,21.0,33,12.0,516,112,193,0.58,0,0,,112,193,0.58,0.58,57,66,0.864,54,108,162,25,4,27,33,73,281
13,14.0,Moritz Wagner,21.0,43,5.0,446,71,171,0.415,22,77,0.286,49,94,0.521,0.48,43,53,0.811,17,68,85,24,11,13,39,57,207
14,15.0,Svi Mykhailiuk,21.0,39,0.0,420,44,132,0.333,27,85,0.318,17,47,0.362,0.436,12,20,0.6,8,26,34,33,13,1,20,25,127
15,16.0,Johnathan Williams,23.0,24,0.0,372,65,110,0.591,0,2,0.0,65,108,0.602,0.591,27,48,0.563,48,51,99,13,8,7,16,62,157
16,17.0,Michael Beasley,30.0,26,2.0,277,75,153,0.49,3,17,0.176,72,136,0.529,0.5,28,39,0.718,13,47,60,25,9,10,27,42,181
17,18.0,Mike Muscala,27.0,17,4.0,265,36,83,0.434,21,57,0.368,15,26,0.577,0.56,7,8,0.875,6,38,44,14,4,11,5,18,100
18,19.0,Jemerrio Jones,23.0,6,2.0,143,12,33,0.364,2,10,0.2,10,23,0.435,0.394,1,2,0.5,16,33,49,13,7,5,5,10,27
19,20.0,Isaac Bonga,19.0,22,0.0,120,5,33,0.152,0,8,0.0,5,25,0.2,0.152,9,15,0.6,9,16,25,15,9,4,6,9,19
20,21.0,Scott Machado,28.0,4,0.0,19,4,6,0.667,1,1,1.0,3,5,0.6,0.75,1,1,1.0,0,0,0,3,1,0,0,2,10
21,22.0,Andre Ingram,33.0,4,0.0,15,0,6,0.0,0,3,0.0,0,3,0.0,0.0,0,0,,1,1,2,0,1,0,1,0,0
22,,,,82,,19780,3491,7425,0.47,847,2541,0.333,2644,4884,0.541,0.527,1336,1910,0.699,835,2985,3820,2096,618,440,1284,1701,9165
