,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Jordan Clarkson,24.0,82,19.0,2397,477,1071,0.445,117,356,0.329,360,715,0.503,0.5,134,168,0.798,49,197,246,213,88,8,164,150,1205
1,2.0,Brandon Ingram,19.0,79,40.0,2279,276,686,0.402,55,187,0.294,221,499,0.443,0.442,133,214,0.621,60,256,316,166,50,36,116,158,740
2,3.0,Julius Randle,22.0,74,73.0,2132,377,773,0.488,17,63,0.27,360,710,0.507,0.499,204,282,0.723,150,486,636,264,49,37,173,248,975
3,4.0,D'Angelo Russell,20.0,63,60.0,1811,351,867,0.405,135,384,0.352,216,483,0.447,0.483,147,188,0.782,31,190,221,303,87,16,176,130,984
4,5.0,Nick Young,31.0,60,60.0,1556,272,633,0.43,170,421,0.404,102,212,0.481,0.564,77,90,0.856,25,113,138,58,37,14,36,137,791
5,6.0,Luol Deng,31.0,56,49.0,1486,164,424,0.387,51,165,0.309,113,259,0.436,0.447,46,63,0.73,63,232,295,74,48,20,43,61,425
6,7.0,Larry Nance Jr.,24.0,63,7.0,1442,190,361,0.526,10,36,0.278,180,325,0.554,0.54,59,80,0.738,120,249,369,96,82,39,56,149,449
7,8.0,Lou Williams,30.0,58,1.0,1403,326,734,0.444,122,317,0.385,204,417,0.489,0.527,304,344,0.884,14,118,132,183,65,11,120,67,1078
8,9.0,Timofey Mozgov,30.0,54,52.0,1104,169,328,0.515,0,1,0.0,169,327,0.517,0.515,63,78,0.808,104,160,264,43,16,31,72,133,401
9,10.0,Tarik Black,25.0,67,16.0,1091,150,294,0.51,1,2,0.5,149,292,0.51,0.512,82,109,0.752,144,199,343,39,29,44,58,173,383
10,11.0,Ivica Zubac,19.0,38,11.0,609,126,238,0.529,0,3,0.0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284
11,12.0,Thomas Robinson,25.0,48,1.0,560,105,196,0.536,0,1,0.0,105,195,0.538,0.536,31,66,0.47,84,139,223,31,26,9,46,76,241
12,13.0,David Nwaba,24.0,20,2.0,397,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.641,17,46,63,14,13,7,11,36,120
13,14.0,Tyler Ennis,22.0,22,2.0,392,65,144,0.451,21,54,0.389,44,90,0.489,0.524,19,22,0.864,5,21,26,52,19,2,21,29,170
14,15.0,Corey Brewer,30.0,24,3.0,358,53,121,0.438,5,24,0.208,48,97,0.495,0.459,18,24,0.75,11,41,52,36,24,8,19,29,129
15,16.0,José Calderón,35.0,24,11.0,292,32,77,0.416,12,34,0.353,20,43,0.465,0.494,4,4,1.0,8,34,42,51,7,1,26,22,80
16,17.0,Marcelo Huertas,33.0,23,1.0,237,25,68,0.368,4,19,0.211,21,49,0.429,0.397,9,17,0.529,2,22,24,52,10,2,19,16,63
17,18.0,Metta World Peace,37.0,25,2.0,160,19,68,0.279,9,38,0.237,10,30,0.333,0.346,10,16,0.625,5,15,20,11,10,2,7,18,57
18,,,,82,,19705,3224,7164,0.45,730,2110,0.346,2494,5054,0.493,0.501,1397,1853,0.754,933,2636,3569,1716,674,320,1243,1698,8575
