,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Michael Adams,28.0,66,66.0,2346,560,1421,0.394,167,564,0.296,393,857,0.459,0.453,465,529,0.879,58,198,256,693,147,6,240,162,1752
1,2.0,Blair Rasmussen,28.0,70,69.0,2325,405,885,0.458,2,5,0.4,403,880,0.458,0.459,63,93,0.677,170,508,678,70,52,132,81,307,875
2,3.0,Orlando Woolridge,31.0,53,50.0,1823,490,983,0.498,0,4,0.0,490,979,0.501,0.498,350,439,0.797,141,220,361,119,69,23,152,145,1330
3,4.0,Joe Wolf,26.0,74,38.0,1593,234,519,0.451,2,15,0.133,232,504,0.46,0.453,69,83,0.831,136,264,400,107,60,31,95,244,539
4,5.0,Reggie Williams,26.0,51,46.0,1542,323,728,0.444,43,131,0.328,280,597,0.469,0.473,131,156,0.84,116,131,247,87,93,30,76,189,820
5,6.0,Mahmoud Abdul-Rauf,21.0,67,19.0,1505,417,1009,0.413,24,100,0.24,393,909,0.432,0.425,84,98,0.857,34,87,121,206,55,4,110,149,942
6,7.0,Jerome Lane,24.0,62,25.0,1383,202,461,0.438,1,4,0.25,201,457,0.44,0.439,58,141,0.411,280,298,578,123,51,14,105,192,463
7,8.0,Marcus Liberty,22.0,76,18.0,1171,216,513,0.421,17,57,0.298,199,456,0.436,0.438,58,92,0.63,117,104,221,64,48,19,71,153,507
8,9.0,Anthony Cook,23.0,58,25.0,1121,118,283,0.417,0,3,0.0,118,280,0.421,0.417,71,129,0.55,134,192,326,26,35,72,50,100,307
9,10.0,Walter Davis,36.0,39,13.0,1044,316,667,0.474,10,33,0.303,306,634,0.483,0.481,86,94,0.915,52,71,123,84,62,3,63,108,728
10,11.0,Todd Lichti,24.0,29,25.0,860,166,378,0.439,14,47,0.298,152,331,0.459,0.458,59,69,0.855,49,63,112,72,46,8,33,65,405
11,12.0,Kenny Battle,26.0,40,4.0,682,95,196,0.485,3,22,0.136,92,174,0.529,0.492,50,64,0.781,62,61,123,47,41,12,36,83,243
12,13.0,Greg Anderson,26.0,41,2.0,659,85,193,0.44,0,0,,85,193,0.44,0.44,44,87,0.506,67,170,237,12,25,36,61,107,214
13,14.0,Jim Farmer,26.0,25,1.0,443,99,216,0.458,5,22,0.227,94,194,0.485,0.47,46,63,0.73,27,36,63,38,13,2,37,58,249
14,15.0,Terry Mills,23.0,17,0.0,279,56,120,0.467,0,2,0.0,56,118,0.475,0.467,16,22,0.727,31,57,88,16,16,9,18,44,128
15,16.0,Corey Gaines,25.0,10,2.0,226,28,70,0.4,5,21,0.238,23,49,0.469,0.436,22,26,0.846,4,10,14,91,10,2,23,25,83
16,17.0,Avery Johnson,25.0,21,4.0,217,29,68,0.426,0,4,0.0,29,64,0.453,0.426,21,32,0.656,9,12,21,77,14,2,27,22,79
17,18.0,T.R. Dunn,35.0,17,3.0,217,21,47,0.447,1,4,0.25,20,43,0.465,0.457,9,10,0.9,20,22,42,24,12,1,7,30,52
18,19.0,Tim Legler,24.0,10,0.0,148,25,72,0.347,3,12,0.25,22,60,0.367,0.368,5,6,0.833,8,10,18,12,2,0,4,20,58
19,20.0,Craig Neal,26.0,10,0.0,125,14,35,0.4,3,9,0.333,11,26,0.423,0.443,13,22,0.591,2,14,16,37,4,0,19,26,44
20,21.0,Anthony Mason,24.0,3,0.0,21,2,4,0.5,0,0,,2,4,0.5,0.5,6,8,0.75,3,2,5,0,1,0,0,6,10
21,,,,82,,19730,3901,8868,0.44,300,1059,0.283,3601,7809,0.461,0.457,1726,2263,0.763,1520,2530,4050,2005,856,406,1332,2235,9828
