,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Danny Ainge,28.0,81,81.0,3018,482,982,0.491,148,357,0.415,334,625,0.534,0.566,158,180,0.878,59,190,249,503,115,17,153,203,1270
1,2.0,Larry Bird,31.0,76,75.0,2965,881,1672,0.527,98,237,0.414,783,1435,0.546,0.556,415,453,0.916,108,595,703,467,125,57,213,157,2275
2,3.0,Dennis Johnson,33.0,77,74.0,2670,352,803,0.438,12,46,0.261,340,757,0.449,0.446,255,298,0.856,62,178,240,598,93,29,195,204,971
3,4.0,Kevin McHale,30.0,64,63.0,2390,550,911,0.604,0,0,,550,911,0.604,0.604,346,434,0.797,159,377,536,171,27,92,141,179,1446
4,5.0,Robert Parish,34.0,74,73.0,2312,442,750,0.589,0,1,0.0,442,749,0.59,0.589,177,241,0.734,173,455,628,115,55,84,154,198,1061
5,6.0,Mark Acres,25.0,79,5.0,1151,108,203,0.532,0,0,,108,203,0.532,0.532,71,111,0.64,105,165,270,42,29,27,54,198,287
6,7.0,Fred Roberts,27.0,74,14.0,1032,161,330,0.488,0,6,0.0,161,324,0.497,0.488,128,165,0.776,60,102,162,81,16,15,68,118,450
7,8.0,Dirk Minniefield,27.0,61,6.0,868,83,173,0.48,3,11,0.273,80,162,0.494,0.488,27,32,0.844,22,53,75,190,44,3,77,107,196
8,9.0,Brad Lohaus,23.0,70,4.0,718,122,246,0.496,3,13,0.231,119,233,0.511,0.502,50,62,0.806,46,92,138,49,20,41,59,123,297
9,10.0,Darren Daye,27.0,47,8.0,655,112,217,0.516,0,1,0.0,112,216,0.519,0.516,59,87,0.678,30,46,76,71,29,4,44,68,283
10,11.0,Jim Paxson,30.0,28,2.0,538,94,191,0.492,2,13,0.154,92,178,0.517,0.497,54,61,0.885,7,20,27,49,23,4,28,44,244
11,12.0,Artis Gilmore,38.0,47,4.0,521,58,101,0.574,0,0,,58,101,0.574,0.574,48,91,0.527,54,94,148,12,10,18,39,94,164
12,13.0,Reggie Lewis,22.0,49,0.0,405,90,193,0.466,0,4,0.0,90,189,0.476,0.466,40,57,0.702,28,35,63,26,16,15,30,54,220
13,14.0,Jerry Sichting,31.0,24,1.0,370,44,82,0.537,2,8,0.25,42,74,0.568,0.549,8,12,0.667,5,16,21,60,14,0,14,30,98
14,15.0,Greg Kite,26.0,13,0.0,86,9,23,0.391,0,0,,9,23,0.391,0.391,1,6,0.167,10,14,24,2,3,8,9,16,19
15,16.0,Conner Henry,24.0,10,0.0,81,11,28,0.393,3,8,0.375,8,20,0.4,0.446,9,10,0.9,2,8,10,12,1,1,9,11,34
16,,,,82,,19780,3599,6905,0.521,271,705,0.384,3328,6200,0.537,0.541,1846,2300,0.803,930,2440,3370,2448,620,415,1304,1804,9315
