,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Joe Johnson,23.0,82,82.0,3240,544,1179,0.461,177,370,0.478,367,809,0.454,0.536,135,180,0.75,120,302,422,291,79,24,148,167,1400
1,2.0,Shawn Marion,26.0,81,81.0,3146,613,1289,0.476,114,341,0.334,499,948,0.526,0.52,229,275,0.833,235,680,915,154,163,119,125,199,1569
2,3.0,Amar'e Stoudemire,22.0,80,80.0,2889,747,1336,0.559,3,16,0.188,744,1320,0.564,0.56,583,795,0.733,219,494,713,131,77,130,189,278,2080
3,4.0,Quentin Richardson,24.0,79,78.0,2839,407,1045,0.389,226,631,0.358,181,414,0.437,0.498,136,184,0.739,91,388,479,158,96,27,102,197,1176
4,5.0,Steve Nash,30.0,75,75.0,2573,430,857,0.502,94,218,0.431,336,639,0.526,0.557,211,238,0.887,57,192,249,861,74,6,245,136,1165
5,6.0,Leandro Barbosa,22.0,63,6.0,1087,168,354,0.475,51,139,0.367,117,215,0.544,0.547,55,69,0.797,32,98,130,126,30,7,87,127,442
6,7.0,Steven Hunter,23.0,76,3.0,1046,135,220,0.614,0,1,0.0,135,219,0.616,0.614,78,163,0.479,98,129,227,13,4,102,44,131,348
7,8.0,Jim Jackson,34.0,40,3.0,997,130,299,0.435,68,148,0.459,62,151,0.411,0.548,24,25,0.96,23,131,154,97,12,4,59,86,352
8,9.0,Casey Jacobsen,23.0,40,0.0,768,65,157,0.414,34,89,0.382,31,68,0.456,0.522,48,62,0.774,17,50,67,37,11,1,27,56,212
9,10.0,Jake Voskuhl,27.0,38,1.0,360,27,59,0.458,0,0,,27,59,0.458,0.458,26,38,0.684,30,62,92,17,4,11,20,60,80
10,11.0,Walter McCarty,30.0,28,0.0,353,33,85,0.388,25,65,0.385,8,20,0.4,0.535,7,14,0.5,8,53,61,11,10,6,19,59,98
11,12.0,Bo Outlaw,33.0,39,0.0,214,12,34,0.353,0,0,,12,34,0.353,0.353,5,9,0.556,16,37,53,13,6,12,8,29,29
12,13.0,Maciej Lampe,19.0,16,0.0,119,17,49,0.347,2,3,0.667,15,46,0.326,0.367,8,12,0.667,9,23,32,1,1,2,10,20,44
13,14.0,Jackson Vroman,23.0,10,1.0,57,6,16,0.375,0,0,,6,16,0.375,0.375,4,7,0.571,5,8,13,7,3,2,7,11,16
14,15.0,Smush Parker,23.0,5,0.0,34,7,15,0.467,1,4,0.25,6,11,0.545,0.5,0,0,,2,1,3,4,2,0,9,3,15
15,16.0,Paul Shirley,27.0,9,0.0,30,5,11,0.455,0,0,,5,11,0.455,0.455,2,4,0.5,1,1,2,3,0,0,1,3,12
16,17.0,Yuta Tabuse,24.0,4,0.0,17,1,6,0.167,1,1,1.0,0,5,0.0,0.25,4,4,1.0,2,2,4,3,0,0,1,1,7
17,18.0,Žarko Čabarkapa,23.0,3,0.0,11,4,7,0.571,0,0,,4,7,0.571,0.571,1,1,1.0,2,1,3,0,0,0,0,0,9
18,,,,82,,19780,3351,7018,0.477,796,2026,0.393,2555,4992,0.512,0.534,1556,2080,0.748,967,2652,3619,1927,572,453,1125,1563,9054
