,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Ray Allen,25.0,82,82.0,3129,628,1309,0.48,202,467,0.433,426,842,0.506,0.557,348,392,0.888,101,327,428,374,124,20,204,192,1806
1,2.0,Glenn Robinson,28.0,76,74.0,2813,684,1460,0.468,55,184,0.299,629,1276,0.493,0.487,251,306,0.82,124,402,526,252,86,62,219,191,1674
2,3.0,Sam Cassell,31.0,76,75.0,2709,537,1132,0.474,30,98,0.306,507,1034,0.49,0.488,277,323,0.858,46,244,290,580,88,8,220,214,1381
3,4.0,Tim Thomas,23.0,76,16.0,2086,326,758,0.43,107,260,0.412,219,498,0.44,0.501,195,253,0.771,79,234,313,138,78,45,114,194,954
4,5.0,Lindsey Hunter,30.0,82,5.0,2002,298,783,0.381,152,407,0.373,146,376,0.388,0.478,77,96,0.802,32,137,169,222,102,12,68,172,825
5,6.0,Ervin Johnson,33.0,82,19.0,1981,108,198,0.545,0,0,,108,198,0.545,0.545,50,93,0.538,205,408,613,40,44,97,47,257,266
6,7.0,Jason Caffey,27.0,70,33.0,1460,179,367,0.488,0,0,,179,367,0.488,0.488,142,211,0.673,135,218,353,53,38,25,77,184,500
7,8.0,Scott Williams,32.0,66,31.0,1272,171,361,0.474,1,4,0.25,170,357,0.476,0.475,60,70,0.857,97,267,364,35,48,32,41,178,403
8,9.0,Mark Pope,28.0,63,45.0,942,62,142,0.437,5,24,0.208,57,118,0.483,0.454,22,35,0.629,56,91,147,38,16,26,17,140,151
9,10.0,Darvin Ham,27.0,29,13.0,540,39,80,0.488,2,3,0.667,37,77,0.481,0.5,29,49,0.592,56,65,121,25,17,21,33,85,109
10,11.0,Rafer Alston,24.0,37,2.0,288,30,84,0.357,8,30,0.267,22,54,0.407,0.405,9,13,0.692,4,27,31,68,13,0,20,27,77
11,12.0,Joel Przybilla,21.0,33,13.0,270,12,35,0.343,0,0,,12,35,0.343,0.343,3,11,0.273,29,42,71,2,3,30,13,56,27
12,13.0,Jerome Kersey,38.0,22,2.0,243,32,69,0.464,0,1,0.0,32,68,0.471,0.464,8,16,0.5,8,37,45,15,14,8,6,36,72
13,14.0,Michael Redd,21.0,6,0.0,35,5,19,0.263,0,3,0.0,5,16,0.313,0.263,3,6,0.5,3,1,4,1,1,0,1,2,13
14,15.0,Jason Hart,22.0,1,0.0,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,1,0,0,2,0,2
15,,,,82,,19780,3112,6798,0.458,562,1481,0.379,2550,5317,0.48,0.499,1474,1874,0.787,975,2500,3475,1844,672,386,1123,1928,8260
