,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Mychal Thompson,28.0,80,80.0,3017,505,1033,0.489,0,1,0.0,505,1032,0.489,0.489,249,401,0.621,183,570,753,380,68,110,281,213,1259
1,2.0,Calvin Natt,26.0,80,80.0,2879,644,1187,0.543,3,20,0.15,641,1167,0.549,0.544,339,428,0.792,214,385,599,171,63,29,203,184,1630
2,3.0,Jim Paxson,25.0,81,81.0,2740,682,1323,0.515,4,25,0.16,678,1298,0.522,0.517,388,478,0.812,68,106,174,231,140,17,156,160,1756
3,4.0,Kenny Carr,27.0,82,26.0,2331,362,717,0.505,2,6,0.333,360,711,0.506,0.506,255,366,0.697,182,407,589,116,62,42,185,306,981
4,5.0,Wayne Cooper,26.0,80,60.0,2099,320,723,0.443,0,5,0.0,320,718,0.446,0.443,135,197,0.685,214,397,611,116,27,136,162,318,775
5,6.0,Fat Lever,22.0,81,45.0,2020,256,594,0.431,5,15,0.333,251,579,0.434,0.435,116,159,0.73,85,140,225,426,153,15,137,179,633
6,7.0,Darnell Valentine,23.0,47,36.0,1298,209,460,0.454,0,1,0.0,209,459,0.455,0.454,169,213,0.793,34,83,117,293,101,5,131,139,587
7,8.0,Jeff Lamp,23.0,59,1.0,690,107,252,0.425,1,6,0.167,106,246,0.431,0.427,42,52,0.808,25,51,76,58,20,3,38,67,257
8,9.0,Don Buse,32.0,41,1.0,643,72,182,0.396,9,35,0.257,63,147,0.429,0.42,41,46,0.891,19,35,54,115,44,2,25,60,194
9,10.0,Pete Verhoeven,23.0,48,0.0,527,87,171,0.509,0,1,0.0,87,170,0.512,0.509,21,31,0.677,44,52,96,32,18,9,40,95,195
10,11.0,Linton Townes,23.0,55,0.0,516,105,234,0.449,9,25,0.36,96,209,0.459,0.468,28,38,0.737,30,35,65,31,19,5,33,81,247
11,12.0,Hank McDowell,23.0,42,0.0,375,45,97,0.464,0,2,0.0,45,95,0.474,0.464,33,43,0.767,39,50,89,20,6,7,32,58,123
12,13.0,Audie Norris,22.0,30,0.0,311,26,63,0.413,0,0,,26,63,0.413,0.413,14,30,0.467,25,44,69,24,13,2,33,61,66
13,14.0,Jeff Judkins,26.0,34,0.0,309,39,88,0.443,2,8,0.25,37,80,0.463,0.455,25,30,0.833,18,25,43,17,15,2,17,39,105
14,,,,82,,19755,3459,7124,0.486,35,150,0.233,3424,6974,0.491,0.488,1855,2512,0.738,1180,2380,3560,2030,749,384,1495,1960,8808
