,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Terry Rozier,26.0,69,69.0,2383,510,1134,0.45,222,571,0.389,288,563,0.512,0.548,165,202,0.817,47,255,302,293,87,26,128,119,1407
1,2.0,P.J. Washington,22.0,64,61.0,1954,302,686,0.44,112,290,0.386,190,396,0.48,0.522,108,145,0.745,93,325,418,161,69,79,128,171,824
2,3.0,Miles Bridges,22.0,66,19.0,1932,313,622,0.503,116,290,0.4,197,332,0.593,0.596,98,113,0.867,81,316,397,147,44,52,106,143,840
3,4.0,Devonte' Graham,25.0,55,44.0,1659,252,669,0.377,179,477,0.375,73,192,0.38,0.51,133,158,0.842,22,126,148,295,48,6,84,77,816
4,5.0,Gordon Hayward,30.0,44,44.0,1496,311,658,0.473,85,205,0.415,226,453,0.499,0.537,156,185,0.843,37,221,258,181,52,14,91,74,863
5,6.0,LaMelo Ball,19.0,51,31.0,1469,293,672,0.436,92,261,0.352,201,411,0.489,0.504,125,165,0.758,63,239,302,313,81,18,145,136,803
6,7.0,Bismack Biyombo,28.0,66,36.0,1349,142,242,0.587,0,1,0.0,142,241,0.589,0.587,47,105,0.448,137,210,347,81,17,74,71,141,331
7,8.0,Cody Zeller,28.0,48,21.0,1005,181,324,0.559,4,28,0.143,177,296,0.598,0.565,85,119,0.714,119,209,328,86,27,17,51,121,451
8,9.0,Jalen McDaniels,23.0,47,18.0,904,133,284,0.468,35,105,0.333,98,179,0.547,0.53,45,64,0.703,45,124,169,53,28,19,45,95,346
9,10.0,Malik Monk,22.0,42,0.0,878,173,399,0.434,85,212,0.401,88,187,0.471,0.54,59,72,0.819,14,87,101,87,19,4,55,47,490
10,11.0,Cody Martin,25.0,52,10.0,849,83,188,0.441,16,58,0.276,67,130,0.515,0.484,25,43,0.581,52,109,161,86,37,12,40,52,207
11,12.0,Caleb Martin,25.0,53,3.0,818,96,256,0.375,31,125,0.248,65,131,0.496,0.436,41,64,0.641,31,110,141,67,37,12,33,62,264
12,13.0,Brad Wanamaker,31.0,22,0.0,428,54,126,0.429,3,24,0.125,51,102,0.5,0.44,40,45,0.889,10,29,39,75,17,5,34,39,151
13,14.0,Vernon Carey Jr.,19.0,19,4.0,115,18,36,0.5,1,7,0.143,17,29,0.586,0.514,9,11,0.818,6,21,27,2,1,5,5,13,46
14,15.0,Nick Richards,23.0,18,0.0,63,4,9,0.444,0,1,0.0,4,8,0.5,0.444,7,11,0.636,4,7,11,2,0,0,3,7,15
15,16.0,Grant Riller,23.0,7,0.0,27,8,12,0.667,2,4,0.5,6,8,0.75,0.75,0,0,,0,1,1,3,1,0,1,0,18
16,17.0,Nate Darling,22.0,7,0.0,26,2,7,0.286,2,7,0.286,0,0,,0.429,3,3,1.0,1,0,1,1,0,1,1,1,9
17,,,,72,,17355,2875,6324,0.455,985,2666,0.369,1890,3658,0.517,0.532,1146,1505,0.761,762,2389,3151,1933,565,344,1069,1298,7881
