,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Chucky Atkins,30.0,82,82.0,2903,388,910,0.426,176,455,0.387,212,455,0.466,0.523,163,203,0.803,31,166,197,358,73,2,151,181,1115
1,2.0,Caron Butler,24.0,77,77.0,2746,441,991,0.445,38,125,0.304,403,866,0.465,0.464,275,319,0.862,146,304,450,146,110,23,125,213,1195
2,3.0,Kobe Bryant,26.0,66,66.0,2689,573,1324,0.433,131,387,0.339,442,937,0.472,0.482,542,664,0.816,95,297,392,398,86,53,270,174,1819
3,4.0,Lamar Odom,25.0,64,64.0,2320,366,774,0.473,36,117,0.308,330,657,0.502,0.496,207,298,0.695,134,519,653,238,42,65,161,211,975
4,5.0,Chris Mihm,25.0,75,75.0,1870,280,552,0.507,0,2,0.0,280,550,0.509,0.507,175,258,0.678,197,305,502,50,14,108,110,237,735
5,6.0,Jumaine Jones,25.0,76,23.0,1830,210,486,0.432,102,261,0.391,108,225,0.48,0.537,55,75,0.733,107,291,398,65,44,24,49,165,577
6,7.0,Brian Grant,32.0,69,8.0,1136,103,209,0.493,0,0,,103,209,0.493,0.493,57,79,0.722,101,156,257,34,23,23,43,175,263
7,8.0,Brian Cook,24.0,72,0.0,1087,176,422,0.417,78,199,0.392,98,223,0.439,0.509,28,37,0.757,63,153,216,35,23,26,29,139,458
8,9.0,Tierre Brown,25.0,76,0.0,1066,124,348,0.356,26,72,0.361,98,276,0.355,0.394,59,75,0.787,21,72,93,155,32,1,74,59,333
9,10.0,Luke Walton,24.0,61,5.0,768,74,180,0.411,16,61,0.262,58,119,0.487,0.456,34,48,0.708,55,87,142,93,26,11,58,70,198
10,11.0,Stanislav Medvedenko,25.0,43,4.0,423,71,156,0.455,0,1,0.0,71,155,0.458,0.455,23,28,0.821,31,48,79,13,9,2,13,64,165
11,12.0,Sasha Vujačić,20.0,35,3.0,403,33,117,0.282,17,63,0.27,16,54,0.296,0.355,18,19,0.947,13,49,62,51,12,2,15,41,101
12,13.0,Devean George,27.0,15,3.0,306,37,104,0.356,21,58,0.362,16,46,0.348,0.457,15,20,0.75,13,40,53,14,8,2,12,32,110
13,14.0,Vlade Divac,36.0,15,0.0,130,13,31,0.419,0,0,,13,31,0.419,0.419,8,12,0.667,18,14,32,19,4,1,14,25,34
14,15.0,Kareem Rush,24.0,14,0.0,91,4,20,0.2,2,10,0.2,2,10,0.2,0.25,2,2,1.0,3,7,10,3,2,1,3,7,12
15,16.0,Tony Bobbitt,25.0,2,0.0,12,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,0,,0,3,3,0,0,0,0,1,5
16,,,,82,,19780,2895,6629,0.437,644,1813,0.355,2251,4816,0.467,0.485,1661,2137,0.777,1028,2511,3539,1672,508,344,1176,1794,8095
