,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Craig Ehlo,28.0,81,64.0,2894,436,940,0.464,104,248,0.419,332,692,0.48,0.519,126,185,0.681,147,292,439,371,126,23,161,226,1102
1,2.0,Hot Rod Williams,27.0,82,29.0,2776,528,1070,0.493,0,0,,528,1070,0.493,0.493,325,440,0.739,220,443,663,168,86,167,143,214,1381
2,3.0,Mark Price,25.0,73,73.0,2706,489,1066,0.459,152,374,0.406,337,692,0.487,0.53,300,338,0.888,66,185,251,666,114,5,214,89,1430
3,4.0,Larry Nance,30.0,62,53.0,2065,412,807,0.511,1,1,1.0,411,806,0.51,0.511,186,239,0.778,162,354,516,161,54,122,110,185,1011
4,5.0,Steve Kerr,24.0,78,5.0,1664,192,432,0.444,73,144,0.507,119,288,0.413,0.529,63,73,0.863,12,86,98,248,45,7,74,59,520
5,6.0,Brad Daugherty,24.0,41,40.0,1438,244,509,0.479,0,2,0.0,244,507,0.481,0.479,202,287,0.704,77,296,373,130,29,22,110,108,690
6,7.0,Chucky Brown,21.0,75,35.0,1339,210,447,0.47,0,7,0.0,210,440,0.477,0.47,125,164,0.762,83,148,231,50,33,26,69,148,545
7,8.0,Winston Bennett,24.0,55,34.0,990,137,286,0.479,0,0,,137,286,0.479,0.479,64,96,0.667,84,104,188,54,23,10,62,133,338
8,9.0,Randolph Keys,23.0,48,13.0,892,151,359,0.421,2,10,0.2,149,349,0.427,0.423,61,82,0.744,52,85,137,39,38,2,47,117,365
9,10.0,Chris Dudley,24.0,37,22.0,684,79,203,0.389,0,0,,79,203,0.389,0.389,26,77,0.338,88,115,203,20,19,41,48,83,184
10,11.0,Tree Rollins,34.0,48,19.0,674,57,125,0.456,0,1,0.0,57,124,0.46,0.456,11,16,0.688,58,95,153,24,13,53,35,83,125
11,12.0,Reggie Williams,25.0,32,12.0,542,91,239,0.381,6,27,0.222,85,212,0.401,0.393,30,41,0.732,17,43,60,38,22,10,32,79,218
12,13.0,Paul Mokeski,33.0,38,1.0,449,63,150,0.42,0,1,0.0,63,149,0.423,0.42,25,36,0.694,27,72,99,17,8,10,26,76,151
13,14.0,John Morton,22.0,37,3.0,402,48,161,0.298,7,30,0.233,41,131,0.313,0.32,43,62,0.694,7,25,32,67,18,4,51,30,146
14,15.0,Ron Harper,26.0,7,7.0,262,61,138,0.442,1,5,0.2,60,133,0.451,0.446,31,41,0.756,19,29,48,49,14,9,18,25,154
15,16.0,Derrick Chievous,22.0,14,0.0,99,15,42,0.357,0,1,0.0,15,41,0.366,0.357,19,24,0.792,7,8,15,4,3,1,5,11,49
16,17.0,Gary Voce,24.0,1,0.0,4,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,0,2,0,0,0,0,0,2
17,,,,82,,19880,3214,6977,0.461,346,851,0.407,2868,6126,0.468,0.485,1637,2201,0.744,1128,2380,3508,2106,645,512,1243,1666,8411
