,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Al Harrington,24.0,66,66.0,2550,453,986,0.459,16,74,0.216,437,912,0.479,0.468,236,351,0.672,145,316,461,208,85,16,204,249,1158
1,2.0,Josh Childress,21.0,80,44.0,2376,302,642,0.47,13,56,0.232,289,586,0.493,0.481,190,231,0.823,195,287,482,151,74,35,106,184,807
2,3.0,Antoine Walker,28.0,53,53.0,2128,420,1013,0.415,85,268,0.317,335,745,0.45,0.457,157,294,0.534,126,371,497,194,64,32,183,147,1082
3,4.0,Josh Smith,19.0,74,59.0,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715
4,5.0,Tyronn Lue,27.0,49,46.0,1528,247,532,0.464,40,110,0.364,207,422,0.491,0.502,128,147,0.871,14,95,109,264,25,0,81,120,662
5,6.0,Predrag Drobnjak,29.0,71,1.0,1435,238,543,0.438,25,71,0.352,213,472,0.451,0.461,96,120,0.8,73,165,238,49,42,24,78,138,597
6,7.0,Tony Delk,31.0,56,1.0,1340,246,591,0.416,72,202,0.356,174,389,0.447,0.477,103,136,0.757,28,102,130,104,47,3,54,123,667
7,8.0,Boris Diaw,22.0,66,25.0,1201,124,294,0.422,9,50,0.18,115,244,0.471,0.437,57,77,0.74,54,116,170,149,37,18,87,123,314
8,9.0,Jason Collier,27.0,70,44.0,942,174,376,0.463,6,14,0.429,168,362,0.464,0.471,48,71,0.676,84,100,184,18,15,13,63,147,402
9,10.0,Royal Ivey,23.0,62,5.0,809,85,198,0.429,3,9,0.333,82,189,0.434,0.437,47,67,0.701,19,65,84,103,39,7,58,140,220
10,11.0,Tom Gugliotta,35.0,27,9.0,748,88,204,0.431,8,26,0.308,80,178,0.449,0.451,29,37,0.784,41,107,148,56,32,13,48,81,213
11,12.0,Obinna Ekezie,29.0,42,31.0,732,79,182,0.434,0,1,0.0,79,181,0.436,0.434,72,93,0.774,69,110,179,11,22,12,45,129,230
12,13.0,Kenny Anderson,34.0,39,20.0,717,81,190,0.426,6,13,0.462,75,177,0.424,0.442,27,37,0.73,23,60,83,98,33,0,46,81,195
13,14.0,Donta Smith,21.0,38,0.0,433,44,113,0.389,6,22,0.273,38,91,0.418,0.416,33,48,0.688,19,33,52,39,23,5,25,50,127
14,15.0,Kevin Willis,42.0,29,5.0,344,35,90,0.389,0,2,0.0,35,88,0.398,0.389,17,23,0.739,29,47,76,9,8,7,15,53,87
15,16.0,Jon Barry,35.0,16,0.0,275,31,77,0.403,11,32,0.344,20,45,0.444,0.474,10,13,0.769,4,17,21,28,14,2,14,28,83
16,17.0,Michael Stewart,29.0,12,1.0,145,11,21,0.524,0,0,,11,21,0.524,0.524,3,7,0.429,21,19,40,5,6,5,6,32,25
17,18.0,Jelani McCoy,27.0,10,0.0,88,7,13,0.538,0,0,,7,13,0.538,0.538,1,5,0.2,7,14,21,0,3,8,6,24,15
18,19.0,Anthony Miller,33.0,2,0.0,9,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,0,1,1,1,1,0,1,2,4
19,20.0,James Thomas,24.0,2,0.0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2,0,2,0,0,0,0,1,2
20,,,,82,,19855,2942,6672,0.441,304,973,0.312,2638,5699,0.463,0.464,1417,1994,0.711,1100,2335,3435,1614,629,344,1319,2009,7605
