,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Jodie Meeks,26.0,77,70.0,2556,413,892,0.463,162,404,0.401,251,488,0.514,0.554,221,258,0.857,30,164,194,138,111,4,111,119,1209
1,2.0,Wesley Johnson,26.0,79,62.0,2240,277,651,0.425,100,271,0.369,177,380,0.466,0.502,61,77,0.792,70,278,348,124,86,77,90,207,715
2,3.0,Pau Gasol,33.0,60,60.0,1884,425,885,0.48,4,14,0.286,421,871,0.483,0.482,187,254,0.736,124,456,580,201,27,92,141,124,1041
3,4.0,Nick Young,28.0,64,9.0,1810,387,889,0.435,135,350,0.386,252,539,0.468,0.511,235,285,0.825,29,137,166,95,46,12,95,156,1144
4,5.0,Kendall Marshall,22.0,54,45.0,1564,170,419,0.406,71,178,0.399,99,241,0.411,0.49,19,36,0.528,15,140,155,477,48,4,150,76,430
5,6.0,Jordan Hill,26.0,72,32.0,1500,286,521,0.549,0,1,0.0,286,520,0.55,0.549,124,181,0.685,194,341,535,54,29,64,75,172,696
6,7.0,Ryan Kelly,22.0,59,25.0,1312,157,371,0.423,48,142,0.338,109,229,0.476,0.488,110,135,0.815,42,177,219,95,32,45,47,147,472
7,8.0,Robert Sacre,24.0,65,13.0,1089,143,300,0.477,0,0,,143,300,0.477,0.477,64,94,0.681,82,172,254,51,24,47,44,134,350
8,9.0,Jordan Farmar,27.0,41,5.0,912,151,364,0.415,70,160,0.438,81,204,0.397,0.511,44,59,0.746,20,84,104,199,38,8,95,65,416
9,10.0,Xavier Henry,22.0,43,5.0,908,144,345,0.417,28,81,0.346,116,264,0.439,0.458,116,177,0.655,25,89,114,51,44,7,57,79,432
10,11.0,Steve Blake,33.0,27,27.0,891,88,233,0.378,52,131,0.397,36,102,0.353,0.489,28,35,0.8,8,95,103,205,34,2,71,49,256
11,12.0,Shawne Williams,27.0,36,13.0,751,73,192,0.38,42,129,0.326,31,63,0.492,0.49,14,20,0.7,25,142,167,30,19,30,21,93,202
12,13.0,Chris Kaman,31.0,39,13.0,736,176,346,0.509,0,3,0.0,176,343,0.513,0.509,52,68,0.765,54,175,229,58,11,40,74,93,404
13,14.0,Kent Bazemore,24.0,23,15.0,643,111,246,0.451,33,89,0.371,78,157,0.497,0.518,47,73,0.644,5,72,77,71,31,7,51,60,302
14,15.0,Steve Nash,39.0,15,10.0,313,36,94,0.383,8,24,0.333,28,70,0.4,0.426,22,24,0.917,4,25,29,86,7,2,31,18,102
15,16.0,MarShon Brooks,25.0,18,0.0,228,43,88,0.489,11,19,0.579,32,69,0.464,0.551,18,26,0.692,8,22,30,21,12,3,17,16,115
16,17.0,Manny Harris,24.0,9,0.0,180,28,70,0.4,7,20,0.35,21,50,0.42,0.45,10,12,0.833,7,27,34,11,4,1,9,10,73
17,18.0,Kobe Bryant,35.0,6,6.0,177,31,73,0.425,3,16,0.188,28,57,0.491,0.445,18,21,0.857,2,24,26,38,7,1,34,9,83
18,19.0,Elias Harris,24.0,2,0.0,11,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,1,1,0,0,0,0
19,,,,82,,19705,3139,6980,0.45,774,2032,0.381,2365,4948,0.478,0.505,1390,1835,0.757,745,2620,3365,2006,611,446,1239,1627,8442
