,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,John Wall,26.0,78,78.0,2836,647,1435,0.451,89,272,0.327,558,1163,0.48,0.482,422,527,0.801,59,267,326,831,157,49,322,151,1805
1,2.0,Bradley Beal,23.0,77,77.0,2684,637,1322,0.482,223,552,0.404,414,770,0.538,0.566,282,342,0.825,53,187,240,267,83,21,156,169,1779
2,3.0,Otto Porter Jr.,23.0,80,80.0,2605,414,803,0.516,148,341,0.434,266,462,0.576,0.608,99,119,0.832,118,396,514,121,116,42,44,193,1075
3,4.0,Marcin Gortat,32.0,82,82.0,2556,390,674,0.579,0,2,0.0,390,672,0.58,0.579,103,159,0.648,238,611,849,121,40,61,119,213,883
4,5.0,Markieff Morris,27.0,76,76.0,2374,406,889,0.457,71,196,0.362,335,693,0.483,0.497,180,215,0.837,107,386,493,126,82,42,129,254,1063
5,6.0,Kelly Oubre Jr.,21.0,79,5.0,1605,186,442,0.421,54,188,0.287,132,254,0.52,0.482,75,99,0.758,61,200,261,47,58,17,50,195,501
6,7.0,Jason Smith,30.0,74,3.0,1068,174,329,0.529,37,78,0.474,137,251,0.546,0.585,35,51,0.686,64,194,258,37,21,54,58,168,420
7,8.0,Tomáš Satoranský,25.0,57,3.0,719,61,147,0.415,9,37,0.243,52,110,0.473,0.446,23,33,0.697,25,58,83,92,26,6,38,60,154
8,9.0,Trey Burke,24.0,57,0.0,703,116,255,0.455,31,70,0.443,85,185,0.459,0.516,22,29,0.759,7,40,47,100,11,5,48,54,285
9,10.0,Bojan Bogdanović,27.0,26,0.0,601,107,234,0.457,45,115,0.391,62,119,0.521,0.553,71,76,0.934,14,66,80,21,10,4,38,47,330
10,11.0,Marcus Thornton,29.0,33,1.0,575,84,210,0.4,28,80,0.35,56,130,0.431,0.467,23,27,0.852,22,54,76,41,19,3,25,48,219
11,12.0,Ian Mahinmi,30.0,31,0.0,555,65,111,0.586,0,0,,65,111,0.586,0.586,43,75,0.573,47,103,150,19,33,24,34,90,173
12,13.0,Brandon Jennings,27.0,23,2.0,374,29,106,0.274,11,52,0.212,18,54,0.333,0.325,12,17,0.706,8,36,44,108,15,0,22,32,81
13,14.0,Sheldon Mac,24.0,30,3.0,287,30,75,0.4,7,30,0.233,23,45,0.511,0.447,23,27,0.852,4,30,34,15,8,2,5,17,90
14,15.0,Andrew Nicholson,27.0,28,0.0,231,30,77,0.39,3,16,0.188,27,61,0.443,0.409,7,12,0.583,11,23,34,7,11,6,11,37,70
15,16.0,Daniel Ochefu,23.0,19,0.0,75,12,27,0.444,0,0,,12,27,0.444,0.444,0,2,0.0,5,17,22,3,2,0,3,17,24
16,17.0,Chris McCullough,21.0,2,0.0,8,0,1,0.0,0,1,0.0,0,0,,0.0,1,2,0.5,0,2,2,0,1,0,1,0,1
17,18.0,Danuel House Jr.,23.0,1,0.0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
18,,,,82,,19855,3388,7137,0.475,756,2030,0.372,2632,5107,0.515,0.528,1421,1812,0.784,843,2671,3514,1956,693,336,1162,1745,8953
