,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Victor Oladipo,22.0,72,71.0,2573,473,1086,0.436,84,248,0.339,389,838,0.464,0.474,262,320,0.819,51,251,302,295,120,19,204,187,1292
1,2.0,Nikola Vučević,24.0,74,74.0,2529,631,1206,0.523,2,6,0.333,629,1200,0.524,0.524,164,218,0.752,238,572,810,147,54,54,148,220,1428
2,3.0,Elfrid Payton,20.0,82,63.0,2489,301,708,0.425,11,42,0.262,290,666,0.435,0.433,118,214,0.551,107,242,349,533,142,20,203,193,731
3,4.0,Tobias Harris,22.0,68,63.0,2369,442,949,0.466,87,239,0.364,355,710,0.5,0.512,193,245,0.788,73,357,430,124,69,36,115,134,1164
4,5.0,Channing Frye,31.0,75,51.0,1870,191,487,0.392,136,346,0.393,55,141,0.39,0.532,31,35,0.886,27,266,293,94,47,39,78,191,549
5,6.0,Evan Fournier,22.0,58,32.0,1661,253,575,0.44,85,225,0.378,168,350,0.48,0.514,107,147,0.728,28,125,153,120,40,2,82,116,698
6,7.0,Willie Green,33.0,52,2.0,951,118,306,0.386,42,121,0.347,76,185,0.411,0.454,28,34,0.824,14,65,79,68,26,5,48,81,306
7,8.0,Dewayne Dedmon,25.0,59,15.0,845,91,162,0.562,0,1,0.0,91,161,0.565,0.562,34,64,0.531,118,177,295,9,16,50,51,141,216
8,9.0,Kyle O'Quinn,24.0,51,17.0,824,119,242,0.492,12,43,0.279,107,199,0.538,0.517,44,57,0.772,46,153,199,59,31,39,55,110,294
9,10.0,Aaron Gordon,19.0,47,8.0,797,93,208,0.447,13,48,0.271,80,160,0.5,0.478,44,61,0.721,46,123,169,33,21,22,38,83,243
10,11.0,Ben Gordon,31.0,56,0.0,790,129,295,0.437,35,97,0.361,94,198,0.475,0.497,56,67,0.836,6,57,63,50,14,1,55,60,349
11,12.0,Luke Ridnour,33.0,47,0.0,683,75,176,0.426,20,63,0.317,55,113,0.487,0.483,18,21,0.857,8,60,68,96,20,4,38,67,188
12,13.0,Maurice Harkless,21.0,45,4.0,674,63,158,0.399,10,56,0.179,53,102,0.52,0.43,22,41,0.537,38,68,106,25,32,9,27,66,158
13,14.0,Andrew Nicholson,25.0,40,3.0,492,83,190,0.437,13,41,0.317,70,149,0.47,0.471,15,25,0.6,17,65,82,22,6,12,24,51,194
14,15.0,Devyn Marble,22.0,16,7.0,208,14,44,0.318,4,22,0.182,10,22,0.455,0.364,5,16,0.313,5,26,31,17,9,2,9,14,37
15,,,,82,,19755,3076,6792,0.453,554,1598,0.347,2522,5194,0.486,0.494,1141,1565,0.729,822,2607,3429,1692,647,314,1221,1714,7847
