,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Rolando Blackman,31.0,80,80.0,2965,634,1316,0.482,40,114,0.351,594,1202,0.494,0.497,282,326,0.865,63,193,256,301,69,19,159,153,1590
1,2.0,Derek Harper,29.0,77,77.0,2879,572,1226,0.467,89,246,0.362,483,980,0.493,0.503,286,391,0.731,59,174,233,548,147,14,177,222,1519
2,3.0,James Donaldson,33.0,82,82.0,2800,327,615,0.532,0,0,,327,615,0.532,0.532,165,229,0.721,201,526,727,69,34,93,146,181,819
3,4.0,Rodney McCray,29.0,74,68.0,2561,336,679,0.495,13,39,0.333,323,640,0.505,0.504,159,198,0.803,153,407,560,259,70,51,129,203,844
4,5.0,Randy White,23.0,79,29.0,1901,265,665,0.398,6,37,0.162,259,628,0.412,0.403,159,225,0.707,173,331,504,63,81,44,131,308,695
5,6.0,Herb Williams,32.0,60,36.0,1832,332,655,0.507,0,4,0.0,332,651,0.51,0.507,83,130,0.638,86,271,357,95,30,88,113,197,747
6,7.0,Alex English,37.0,79,26.0,1748,322,734,0.439,0,1,0.0,322,733,0.439,0.439,119,140,0.85,108,146,254,105,40,25,101,141,763
7,8.0,Brad Davis,35.0,80,6.0,1426,159,373,0.426,22,85,0.259,137,288,0.476,0.456,91,118,0.771,13,105,118,230,45,17,77,212,431
8,9.0,Kelvin Upshaw,28.0,48,1.0,514,104,231,0.45,7,29,0.241,97,202,0.48,0.465,55,64,0.859,20,35,55,86,28,5,39,77,270
9,10.0,John Shasky,26.0,57,0.0,510,51,116,0.44,0,0,,51,116,0.44,0.44,48,79,0.608,58,76,134,11,14,20,27,75,150
10,11.0,Steve Alford,26.0,34,0.0,236,59,117,0.504,7,23,0.304,52,94,0.553,0.534,26,31,0.839,10,14,24,22,8,1,16,11,151
11,12.0,Roy Tarpley,26.0,5,5.0,171,43,79,0.544,0,1,0.0,43,78,0.551,0.544,16,18,0.889,16,39,55,12,6,9,13,20,102
12,13.0,Jim Grandholm,30.0,26,0.0,168,30,58,0.517,9,17,0.529,21,41,0.512,0.595,10,21,0.476,20,30,50,8,2,8,11,33,79
13,14.0,Fat Lever,30.0,4,0.0,86,9,23,0.391,0,3,0.0,9,20,0.45,0.391,11,14,0.786,3,12,15,12,6,3,10,5,29
14,15.0,Howard Wright,23.0,3,0.0,8,2,3,0.667,0,1,0.0,2,2,1.0,0.667,2,2,1.0,1,1,2,0,1,0,0,2,6
15,,,,82,,19805,3245,6890,0.471,193,600,0.322,3052,6290,0.485,0.485,1512,1986,0.761,984,2360,3344,1821,581,397,1186,1840,8195
