,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,David Robinson,27.0,82,82.0,3211,676,1348,0.501,3,17,0.176,673,1331,0.506,0.503,561,766,0.732,229,727,956,301,127,264,241,239,1916
1,2.0,Dale Ellis,32.0,82,76.0,2731,545,1092,0.499,119,297,0.401,426,795,0.536,0.554,157,197,0.797,81,231,312,107,78,18,111,179,1366
2,3.0,Sean Elliott,24.0,70,70.0,2604,451,918,0.491,37,104,0.356,414,814,0.509,0.511,268,337,0.795,85,237,322,265,68,28,152,132,1207
3,4.0,Avery Johnson,27.0,75,49.0,2030,256,510,0.502,0,8,0.0,256,502,0.51,0.502,144,182,0.791,20,126,146,561,85,16,145,141,656
4,5.0,Antoine Carr,31.0,71,46.0,1947,379,705,0.538,0,5,0.0,379,700,0.541,0.538,174,224,0.777,107,281,388,97,35,87,96,264,932
5,6.0,J.R. Reid,24.0,66,24.0,1592,241,497,0.485,0,4,0.0,241,493,0.489,0.485,171,222,0.77,100,286,386,56,36,26,101,217,653
6,7.0,Lloyd Daniels,25.0,77,10.0,1573,285,644,0.443,59,177,0.333,226,467,0.484,0.488,72,99,0.727,86,130,216,148,38,30,102,144,701
7,8.0,Vinny Del Negro,26.0,73,31.0,1526,218,430,0.507,6,24,0.25,212,406,0.522,0.514,101,117,0.863,19,144,163,291,44,1,92,146,543
8,9.0,Larry Smith,35.0,66,13.0,833,38,87,0.437,0,0,,38,87,0.437,0.437,9,22,0.409,103,165,268,28,23,16,39,133,85
9,10.0,David Wood,28.0,64,2.0,598,52,117,0.444,5,21,0.238,47,96,0.49,0.466,46,55,0.836,38,59,97,34,13,12,29,93,155
10,11.0,Willie Anderson,26.0,38,7.0,560,80,186,0.43,1,8,0.125,79,178,0.444,0.433,22,28,0.786,7,50,57,79,14,6,44,52,183
11,12.0,Sam Mack,22.0,40,0.0,267,47,118,0.398,3,22,0.136,44,96,0.458,0.411,45,58,0.776,18,30,48,15,14,5,22,44,142
12,13.0,Sidney Green,32.0,15,0.0,202,20,49,0.408,0,0,,20,49,0.408,0.408,13,15,0.867,18,53,71,19,5,3,12,21,53
13,14.0,Terry Cummings,31.0,8,0.0,76,11,29,0.379,0,0,,11,29,0.379,0.379,5,10,0.5,6,13,19,4,1,1,2,17,27
14,15.0,William Bedford,29.0,16,0.0,66,9,27,0.333,1,1,1.0,8,26,0.308,0.352,6,12,0.5,1,9,10,0,0,1,1,15,25
15,16.0,Matt Othick,23.0,4,0.0,39,3,5,0.6,2,4,0.5,1,1,1.0,0.8,0,2,0.0,1,1,2,7,1,0,4,7,8
16,,,,82,,19855,3311,6762,0.49,236,692,0.341,3075,6070,0.507,0.507,1794,2346,0.765,919,2542,3461,2012,582,514,1227,1844,8652
