,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Love,23.0,55,55.0,2145,474,1059,0.448,105,282,0.372,369,777,0.475,0.497,379,460,0.824,226,508,734,111,47,28,128,152,1432
1,2.0,Luke Ridnour,30.0,53,53.0,1750,242,550,0.44,49,152,0.322,193,398,0.485,0.485,106,119,0.891,19,122,141,252,56,16,96,136,639
2,3.0,Wesley Johnson,24.0,65,64.0,1469,158,397,0.398,53,169,0.314,105,228,0.461,0.465,24,34,0.706,24,153,177,59,35,48,60,115,393
3,4.0,Derrick Williams,20.0,66,15.0,1418,205,498,0.412,37,138,0.268,168,360,0.467,0.449,136,195,0.697,77,234,311,38,30,31,77,95,583
4,5.0,Ricky Rubio,21.0,41,31.0,1404,139,389,0.357,32,94,0.34,107,295,0.363,0.398,126,157,0.803,21,150,171,336,91,8,131,97,436
5,6.0,Nikola Peković,26.0,47,35.0,1264,256,454,0.564,0,0,,256,454,0.564,0.564,139,187,0.743,181,165,346,31,29,31,87,98,651
6,7.0,Martell Webster,25.0,47,26.0,1140,115,272,0.423,37,109,0.339,78,163,0.479,0.491,57,72,0.792,42,126,168,40,31,17,46,86,324
7,8.0,Michael Beasley,23.0,47,7.0,1087,221,497,0.445,38,101,0.376,183,396,0.462,0.483,61,95,0.642,39,168,207,45,18,19,80,83,541
8,9.0,J.J. Barea,27.0,41,11.0,1032,167,418,0.4,53,143,0.371,114,275,0.415,0.463,76,98,0.776,14,100,114,232,21,0,103,61,463
9,10.0,Wayne Ellington,24.0,51,4.0,973,122,302,0.404,35,108,0.324,87,194,0.448,0.462,32,40,0.8,14,85,99,33,26,10,26,56,311
10,11.0,Anthony Tolliver,26.0,51,0.0,882,71,182,0.39,25,101,0.248,46,81,0.568,0.459,41,55,0.745,50,103,153,22,18,19,35,86,208
11,12.0,Anthony Randolph,22.0,34,5.0,517,94,200,0.47,0,1,0.0,94,199,0.472,0.47,64,84,0.762,42,81,123,19,13,35,40,56,252
12,13.0,Darko Miličić,26.0,29,23.0,472,59,130,0.454,0,0,,59,130,0.454,0.454,16,37,0.432,35,62,97,17,9,25,32,59,134
13,14.0,Malcolm Lee,21.0,19,0.0,243,23,59,0.39,2,10,0.2,21,49,0.429,0.407,14,17,0.824,9,17,26,31,8,4,17,22,62
14,15.0,Brad Miller,35.0,15,1.0,146,9,27,0.333,7,15,0.467,2,12,0.167,0.463,10,12,0.833,4,15,19,24,4,2,12,10,35
15,,,,66,,15940,2355,5434,0.433,473,1423,0.332,1882,4011,0.469,0.477,1281,1662,0.771,797,2089,2886,1290,436,293,1001,1212,6464
