,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Richard Jefferson,29.0,81,70.0,2520,362,775,0.467,59,187,0.316,303,588,0.515,0.505,211,287,0.735,58,298,356,158,45,40,105,178,994
1,2.0,Tim Duncan,33.0,78,77.0,2438,561,1082,0.518,2,11,0.182,559,1071,0.522,0.519,271,374,0.725,221,567,788,246,45,117,140,152,1395
2,3.0,George Hill,23.0,78,43.0,2276,353,738,0.478,75,188,0.399,278,550,0.505,0.529,183,237,0.772,42,163,205,226,69,26,101,222,964
3,4.0,Manu Ginóbili,32.0,75,21.0,2150,398,903,0.441,132,350,0.377,266,553,0.481,0.514,309,355,0.87,68,216,284,370,103,24,154,154,1237
4,5.0,Tony Parker,27.0,56,50.0,1728,349,716,0.487,10,34,0.294,339,682,0.497,0.494,186,246,0.756,7,128,135,317,29,8,149,96,894
5,6.0,Antonio McDyess,35.0,77,50.0,1617,205,428,0.479,0,2,0.0,205,426,0.481,0.479,36,57,0.632,149,306,455,83,43,32,79,147,446
6,7.0,Keith Bogans,29.0,79,50.0,1559,120,298,0.403,70,196,0.357,50,102,0.49,0.52,37,50,0.74,25,151,176,95,45,12,53,156,347
7,8.0,Roger Mason,29.0,79,5.0,1515,193,496,0.389,88,264,0.333,105,232,0.453,0.478,27,34,0.794,11,151,162,137,30,14,59,99,501
8,9.0,DeJuan Blair,20.0,82,23.0,1494,275,495,0.556,0,2,0.0,275,493,0.558,0.556,88,161,0.547,200,326,526,65,50,39,112,224,638
9,10.0,Matt Bonner,29.0,65,8.0,1161,166,372,0.446,90,231,0.39,76,141,0.539,0.567,35,48,0.729,52,162,214,68,30,24,39,109,457
10,11.0,Michael Finley,36.0,25,6.0,395,37,97,0.381,13,41,0.317,24,56,0.429,0.448,6,9,0.667,5,33,38,19,6,4,13,12,93
11,12.0,Malik Hairston,22.0,47,0.0,317,40,76,0.526,2,11,0.182,38,65,0.585,0.539,17,30,0.567,13,36,49,16,4,9,11,29,99
12,13.0,Garrett Temple,23.0,13,4.0,193,28,64,0.438,10,23,0.435,18,41,0.439,0.516,14,21,0.667,3,11,14,12,8,2,11,25,80
13,14.0,Theo Ratliff,36.0,21,3.0,183,16,36,0.444,0,0,,16,36,0.444,0.444,2,4,0.5,15,25,40,9,3,18,16,27,34
14,15.0,Ian Mahinmi,23.0,26,0.0,165,35,55,0.636,0,0,,35,55,0.636,0.636,31,47,0.66,13,39,52,2,3,8,15,32,101
15,16.0,Marcus Haislip,29.0,10,0.0,44,10,21,0.476,3,5,0.6,7,16,0.438,0.548,2,5,0.4,4,6,10,0,0,2,3,5,25
16,17.0,Cedric Jackson,23.0,3,0.0,25,2,7,0.286,0,2,0.0,2,5,0.4,0.286,3,4,0.75,1,3,4,6,3,2,2,2,7
17,,,,82,,19780,3150,6659,0.473,554,1547,0.358,2596,5112,0.508,0.515,1458,1969,0.74,887,2621,3508,1829,516,381,1116,1669,8312
