,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Taurean Prince,23.0,82,82.0,2464,415,975,0.426,176,457,0.385,239,518,0.461,0.516,152,180,0.844,50,339,389,214,85,42,191,168,1158
1,2.0,Dennis Schröder,24.0,67,67.0,2078,500,1146,0.436,76,262,0.29,424,884,0.48,0.469,225,265,0.849,44,164,208,417,72,6,183,147,1301
2,3.0,Kent Bazemore,28.0,65,65.0,1789,284,676,0.42,108,274,0.394,176,402,0.438,0.5,160,201,0.796,25,223,248,228,100,45,157,147,836
3,4.0,John Collins,20.0,74,26.0,1785,314,545,0.576,16,47,0.34,298,498,0.598,0.591,133,186,0.715,176,365,541,98,47,80,105,215,777
4,5.0,Dewayne Dedmon,28.0,62,46.0,1542,250,477,0.524,50,141,0.355,200,336,0.595,0.577,67,86,0.779,100,389,489,90,40,51,86,162,617
5,6.0,Marco Belinelli,31.0,52,1.0,1210,199,485,0.41,92,247,0.372,107,238,0.45,0.505,101,109,0.927,14,86,100,103,46,3,54,41,591
6,7.0,Ersan İlyasova,30.0,46,40.0,1175,184,401,0.459,61,170,0.359,123,231,0.532,0.535,72,90,0.8,74,177,251,51,44,17,43,92,501
7,8.0,Isaiah Taylor,23.0,67,9.0,1167,163,390,0.418,20,80,0.25,143,310,0.461,0.444,99,141,0.702,22,72,94,206,34,10,84,116,445
8,9.0,Mike Muscala,26.0,53,7.0,1060,143,312,0.458,62,167,0.371,81,145,0.559,0.558,57,62,0.919,56,174,230,51,31,27,42,80,405
9,10.0,Malcolm Delaney,28.0,54,3.0,1014,109,285,0.382,46,124,0.371,63,161,0.391,0.463,74,92,0.804,9,91,100,163,35,6,66,82,338
10,11.0,Tyler Dorsey,21.0,56,5.0,974,144,382,0.377,72,199,0.362,72,183,0.393,0.471,45,63,0.714,17,113,130,79,17,5,37,63,405
11,12.0,Miles Plumlee,29.0,55,35.0,918,105,180,0.583,0,0,,105,180,0.583,0.583,27,60,0.45,77,151,228,45,17,30,63,79,237
12,13.0,Luke Babbitt,28.0,37,9.0,570,80,168,0.476,49,111,0.441,31,57,0.544,0.622,17,22,0.773,5,76,81,26,7,5,15,47,226
13,14.0,Tyler Cavanaugh,23.0,39,1.0,518,67,152,0.441,32,89,0.36,35,63,0.556,0.546,17,21,0.81,45,82,127,27,9,4,14,61,183
14,15.0,DeAndre' Bembry,23.0,26,3.0,455,53,128,0.414,11,30,0.367,42,98,0.429,0.457,19,33,0.576,8,64,72,49,21,12,47,38,136
15,16.0,Damion Lee,25.0,15,11.0,404,62,152,0.408,15,60,0.25,47,92,0.511,0.457,22,29,0.759,11,60,71,29,19,1,14,25,161
16,17.0,Josh Magette,28.0,18,0.0,216,15,46,0.326,8,22,0.364,7,24,0.292,0.413,8,8,1.0,2,17,19,57,8,1,9,16,46
17,18.0,Andrew White,24.0,15,0.0,209,25,73,0.342,18,49,0.367,7,24,0.292,0.466,1,4,0.25,4,30,34,6,3,1,8,12,69
18,19.0,Jaylen Morris,22.0,6,0.0,98,13,32,0.406,2,10,0.2,11,22,0.5,0.438,0,0,,2,14,16,7,2,1,6,2,28
19,20.0,Antonius Cleveland,23.0,4,0.0,42,4,7,0.571,3,3,1.0,1,4,0.25,0.786,2,2,1.0,1,3,4,0,1,1,5,12,13
20,21.0,Nicolás Brussino,24.0,4,0.0,10,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,3,3,0,0,0,0,0,0
21,22.0,Jeremy Evans,30.0,1,0.0,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,1,1,2
22,,,,82,,19705,3130,7015,0.446,917,2544,0.36,2213,4471,0.495,0.512,1298,1654,0.785,743,2693,3436,1946,638,348,1276,1606,8475
