,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Tim Duncan,22.0,50,50.0,1963,418,845,0.495,1,7,0.143,417,838,0.498,0.495,247,358,0.69,159,412,571,121,45,126,146,147,1084
1,2.0,Avery Johnson,33.0,50,50.0,1672,218,461,0.473,1,12,0.083,217,449,0.483,0.474,50,88,0.568,22,96,118,369,51,11,112,101,487
2,3.0,David Robinson,33.0,49,49.0,1554,268,527,0.509,0,1,0.0,268,526,0.51,0.509,239,363,0.658,148,344,492,103,69,119,108,143,775
3,4.0,Sean Elliott,30.0,50,50.0,1509,208,507,0.41,39,119,0.328,169,388,0.436,0.449,106,140,0.757,35,178,213,117,26,17,71,104,561
4,5.0,Mario Elie,35.0,47,37.0,1291,156,331,0.471,40,107,0.374,116,224,0.518,0.532,103,119,0.866,36,101,137,89,46,12,61,91,455
5,6.0,Jaren Jackson,31.0,47,13.0,861,108,284,0.38,53,147,0.361,55,137,0.401,0.474,32,39,0.821,21,78,99,49,41,9,37,63,301
6,7.0,Steve Kerr,33.0,44,0.0,734,68,174,0.391,25,80,0.313,43,94,0.457,0.463,31,35,0.886,6,38,44,49,23,3,22,28,192
7,8.0,Jerome Kersey,36.0,45,0.0,699,68,200,0.34,3,14,0.214,65,186,0.349,0.348,6,14,0.429,42,88,130,41,37,14,30,92,145
8,9.0,Antonio Daniels,23.0,47,0.0,614,83,183,0.454,5,17,0.294,78,166,0.47,0.467,49,65,0.754,13,41,54,106,30,6,44,39,220
9,10.0,Malik Rose,24.0,47,0.0,608,93,201,0.463,0,1,0.0,93,200,0.465,0.463,98,146,0.671,90,92,182,29,40,22,56,120,284
10,11.0,Will Perdue,33.0,37,1.0,445,38,60,0.633,0,0,,38,60,0.633,0.633,14,26,0.538,33,105,138,18,9,10,22,63,90
11,12.0,Gerard King,26.0,19,0.0,63,6,14,0.429,0,0,,6,14,0.429,0.429,11,18,0.611,6,8,14,4,2,1,4,12,23
12,13.0,Andrew Gaze,33.0,19,0.0,58,8,25,0.32,5,16,0.313,3,9,0.333,0.42,0,0,,2,3,5,6,2,1,4,7,21
13,14.0,Brandon Williams,23.0,3,0.0,4,0,0,,0,0,,0,0,,,2,4,0.5,1,0,1,0,0,0,0,0,2
14,,,,50,,12075,1740,3812,0.456,172,521,0.33,1568,3291,0.476,0.479,988,1415,0.698,614,1584,2198,1101,421,351,759,1010,4640
