,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dominique Wilkins,31.0,81,81.0,3078,770,1640,0.47,85,249,0.341,685,1391,0.492,0.495,476,574,0.829,261,471,732,265,123,65,201,156,2101
1,2.0,Doc Rivers,29.0,79,79.0,2586,444,1020,0.435,88,262,0.336,356,758,0.47,0.478,221,262,0.844,47,206,253,340,148,47,125,216,1197
2,3.0,Kevin Willis,28.0,80,80.0,2373,444,881,0.504,4,10,0.4,440,871,0.505,0.506,159,238,0.668,259,445,704,99,60,40,153,235,1051
3,4.0,Spud Webb,27.0,75,64.0,2197,359,803,0.447,54,168,0.321,305,635,0.48,0.481,231,266,0.868,41,133,174,417,118,6,146,180,1003
4,5.0,Jon Koncak,27.0,77,61.0,1931,140,321,0.436,1,8,0.125,139,313,0.444,0.438,32,54,0.593,101,274,375,124,74,76,50,265,313
5,6.0,Moses Malone,35.0,82,15.0,1912,280,598,0.468,0,7,0.0,280,591,0.474,0.468,309,372,0.831,271,396,667,68,30,74,137,134,869
6,7.0,John Battle,28.0,79,2.0,1863,397,862,0.461,14,49,0.286,383,813,0.471,0.469,270,316,0.854,34,125,159,217,45,6,113,145,1078
7,8.0,Duane Ferrell,25.0,78,2.0,1165,174,356,0.489,2,3,0.667,172,353,0.487,0.492,125,156,0.801,97,82,179,55,33,27,78,151,475
8,9.0,Sidney Moncrief,33.0,72,3.0,1096,117,240,0.488,21,64,0.328,96,176,0.545,0.531,82,105,0.781,31,97,128,104,50,9,66,112,337
9,10.0,Tim McCormick,28.0,56,7.0,689,93,187,0.497,0,3,0.0,93,184,0.505,0.497,66,90,0.733,56,109,165,32,11,14,45,91,252
10,11.0,Rumeal Robinson,24.0,47,16.0,674,108,242,0.446,2,11,0.182,106,231,0.459,0.45,47,80,0.588,20,51,71,132,32,8,76,65,265
11,12.0,Trevor Wilson,22.0,25,0.0,162,21,70,0.3,0,2,0.0,21,68,0.309,0.3,13,26,0.5,16,24,40,11,5,1,17,13,55
12,13.0,Howard Wright,23.0,4,0.0,20,2,3,0.667,0,0,,2,3,0.667,0.667,1,1,1.0,1,5,6,0,0,0,2,3,5
13,14.0,Gary Leonard,23.0,4,0.0,9,0,0,,0,0,,0,0,,,2,4,0.5,0,2,2,0,0,1,0,2,2
14,,,,82,,19755,3349,7223,0.464,271,836,0.324,3078,6387,0.482,0.482,2034,2544,0.8,1235,2420,3655,1864,729,374,1231,1768,9003
