,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Dan Majerle,28.0,80,76.0,3207,476,1138,0.418,192,503,0.382,284,635,0.447,0.503,176,238,0.739,120,229,349,275,129,43,137,153,1320
1,2.0,A.C. Green,30.0,82,55.0,2825,465,926,0.502,8,35,0.229,457,891,0.513,0.506,266,362,0.735,275,478,753,137,70,38,100,142,1204
2,3.0,Kevin Johnson,27.0,67,67.0,2449,477,980,0.487,6,27,0.222,471,953,0.494,0.49,380,464,0.819,55,112,167,637,125,10,235,127,1340
3,4.0,Charles Barkley,30.0,65,65.0,2298,518,1046,0.495,48,178,0.27,470,868,0.541,0.518,318,452,0.704,198,529,727,296,101,37,206,160,1402
4,5.0,Oliver Miller,23.0,69,30.0,1786,277,455,0.609,2,9,0.222,275,446,0.617,0.611,80,137,0.584,140,336,476,244,83,156,164,230,636
5,6.0,Cedric Ceballos,24.0,53,43.0,1602,425,795,0.535,0,9,0.0,425,786,0.541,0.535,160,221,0.724,153,191,344,91,59,23,93,124,1010
6,7.0,Danny Ainge,34.0,68,1.0,1555,224,537,0.417,80,244,0.328,144,293,0.491,0.492,78,94,0.83,28,103,131,180,57,8,81,140,606
7,8.0,Mark West,33.0,82,50.0,1236,162,286,0.566,0,0,,162,286,0.566,0.566,58,116,0.5,112,183,295,33,31,109,74,214,382
8,9.0,Frank Johnson,35.0,70,5.0,875,134,299,0.448,2,12,0.167,132,287,0.46,0.452,54,69,0.783,29,53,82,148,41,1,65,120,324
9,10.0,Joe Kleine,32.0,74,4.0,848,125,256,0.488,5,11,0.455,120,245,0.49,0.498,30,39,0.769,50,143,193,45,14,19,35,118,285
10,11.0,Elliot Perry,24.0,27,9.0,432,42,113,0.372,0,3,0.0,42,110,0.382,0.372,21,28,0.75,12,27,39,125,25,1,43,36,105
11,12.0,Jerrod Mustaf,24.0,33,2.0,196,30,84,0.357,0,0,,30,84,0.357,0.357,13,22,0.591,20,35,55,8,4,5,10,29,73
12,13.0,Joe Courtney,24.0,33,1.0,168,40,78,0.513,0,0,,40,78,0.513,0.513,23,32,0.719,14,13,27,9,3,6,10,23,103
13,14.0,Duane Cooper,24.0,23,2.0,136,18,41,0.439,1,7,0.143,17,34,0.5,0.451,11,15,0.733,2,7,9,28,3,0,20,12,48
14,15.0,Malcolm Mackey,23.0,22,0.0,69,14,37,0.378,0,2,0.0,14,35,0.4,0.378,4,8,0.5,12,12,24,1,0,3,2,9,32
15,16.0,Skeeter Henry,26.0,4,0.0,15,1,5,0.2,0,2,0.0,1,3,0.333,0.2,2,4,0.5,0,2,2,4,0,0,1,1,4
16,17.0,Negele Knight,26.0,1,0.0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,0,0,1,0,1,2
17,,,,82,,19705,3429,7080,0.484,344,1042,0.33,3085,6038,0.511,0.509,1674,2301,0.728,1220,2453,3673,2261,745,460,1305,1639,8876
