,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Charles Smith,24.0,78,76.0,2732,595,1145,0.52,1,12,0.083,594,1133,0.524,0.52,454,572,0.794,177,347,524,114,86,119,162,294,1645
1,2.0,Ken Norman,25.0,70,64.0,2334,484,949,0.51,7,16,0.438,477,933,0.511,0.514,153,242,0.632,143,327,470,160,78,59,190,196,1128
2,3.0,Benoit Benjamin,25.0,71,58.0,2313,362,688,0.526,0,1,0.0,362,687,0.527,0.526,235,321,0.732,156,501,657,159,59,187,187,217,959
3,4.0,Danny Manning,23.0,71,42.0,2269,440,826,0.533,0,5,0.0,440,821,0.536,0.533,274,370,0.741,142,280,422,187,91,39,188,261,1154
4,5.0,Tom Garrick,23.0,73,22.0,1721,208,421,0.494,4,21,0.19,204,400,0.51,0.499,88,114,0.772,34,128,162,289,90,7,117,151,508
5,6.0,Gary Grant,24.0,44,44.0,1529,241,517,0.466,5,21,0.238,236,496,0.476,0.471,88,113,0.779,59,136,195,442,108,5,206,120,575
6,7.0,Jeff Martin,23.0,69,23.0,1351,170,414,0.411,2,15,0.133,168,399,0.421,0.413,91,129,0.705,78,81,159,44,41,16,47,97,433
7,8.0,Joe Wolf,25.0,77,19.0,1325,155,392,0.395,5,25,0.2,150,367,0.409,0.402,55,71,0.775,63,169,232,62,30,24,77,129,370
8,9.0,Ron Harper,26.0,28,28.0,1105,240,499,0.481,13,46,0.283,227,453,0.501,0.494,151,190,0.795,55,103,158,133,67,32,82,80,644
9,10.0,Winston Garland,25.0,28,15.0,871,122,285,0.428,11,26,0.423,111,259,0.429,0.447,49,59,0.831,20,83,103,146,30,5,77,75,304
10,11.0,David Rivers,25.0,52,11.0,724,80,197,0.406,0,5,0.0,80,192,0.417,0.406,59,78,0.756,30,55,85,155,31,0,88,53,219
11,12.0,Ken Bannister,29.0,52,1.0,589,77,161,0.478,0,1,0.0,77,160,0.481,0.478,52,110,0.473,39,73,112,18,17,7,44,92,206
12,13.0,Michael Young,29.0,45,2.0,459,92,194,0.474,8,26,0.308,84,168,0.5,0.495,27,38,0.711,36,50,86,24,25,3,15,47,219
13,14.0,Reggie Williams,25.0,5,5.0,133,21,57,0.368,0,5,0.0,21,52,0.404,0.368,18,21,0.857,8,7,15,10,9,1,9,7,60
14,15.0,Carlton McKinney,25.0,7,0.0,104,8,32,0.25,0,1,0.0,8,31,0.258,0.25,2,4,0.5,4,8,12,7,6,1,7,15,18
15,16.0,Steve Harris,26.0,15,0.0,93,14,40,0.35,0,0,,14,40,0.35,0.35,3,4,0.75,5,5,10,1,7,1,5,9,31
16,17.0,Jim Les,26.0,6,0.0,86,5,14,0.357,0,1,0.0,5,13,0.385,0.357,11,13,0.846,3,4,7,20,3,0,7,6,21
17,18.0,Andre Turner,25.0,3,0.0,31,2,13,0.154,0,1,0.0,2,12,0.167,0.154,0,0,,3,2,5,3,1,0,4,1,4
18,19.0,Jay Edwards,21.0,4,0.0,26,3,7,0.429,0,2,0.0,3,5,0.6,0.429,1,3,0.333,1,1,2,4,1,0,1,4,7
19,20.0,Torgeir Bryn,25.0,3,0.0,10,0,2,0.0,0,0,,0,2,0.0,0.0,4,6,0.667,0,2,2,0,2,1,1,5,4
20,,,,82,,19805,3319,6853,0.484,56,230,0.243,3263,6623,0.493,0.488,1815,2458,0.738,1056,2362,3418,1978,782,507,1547,1859,8509
