,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Mike Newlin,32.0,79,,2911,632,1272,0.497,10,30,0.333,622,1242,0.501,0.501,414,466,0.888,78,141,219,299,87,9,248,237,1688
1,2.0,Mike O'Koren,22.0,79,,2473,365,751,0.486,5,18,0.278,360,733,0.491,0.489,135,212,0.637,179,299,478,252,86,27,146,243,870
2,3.0,Maurice Lucas,28.0,68,,2162,404,835,0.484,0,2,0.0,404,833,0.485,0.484,191,254,0.752,153,422,575,173,57,59,176,260,999
3,4.0,Darwin Cook,22.0,81,,1980,383,819,0.468,6,25,0.24,377,794,0.475,0.471,132,180,0.733,96,140,236,297,141,36,176,197,904
4,5.0,Cliff Robinson,20.0,63,,1822,525,1070,0.491,1,1,1.0,524,1069,0.49,0.491,178,248,0.718,120,361,481,105,58,52,182,216,1229
5,6.0,Mike Gminski,21.0,56,,1579,291,688,0.423,0,1,0.0,291,687,0.424,0.423,155,202,0.767,137,282,419,72,54,100,128,127,737
6,7.0,Jan van Breda Kolff,29.0,78,,1426,100,245,0.408,2,8,0.25,98,237,0.414,0.412,98,117,0.838,48,154,202,129,38,50,108,214,300
7,8.0,Lowes Moore,23.0,71,,1406,212,478,0.444,4,27,0.148,208,451,0.461,0.448,69,92,0.75,43,125,168,228,61,17,108,179,497
8,9.0,Bob Elliott,25.0,73,,1320,214,419,0.511,1,2,0.5,213,417,0.511,0.512,121,202,0.599,104,157,261,129,34,16,119,175,550
9,10.0,Foots Walker,29.0,41,,1172,72,169,0.426,2,9,0.222,70,160,0.438,0.432,88,111,0.793,22,80,102,253,52,1,85,105,234
10,11.0,Edgar Jones,24.0,60,,950,189,357,0.529,0,4,0.0,189,353,0.535,0.529,146,218,0.67,92,171,263,43,36,81,101,185,524
11,12.0,Eddie Jordan,26.0,14,,239,30,73,0.411,3,10,0.3,27,63,0.429,0.432,24,32,0.75,5,13,18,46,24,1,23,29,87
12,13.0,Rory Sparrow,22.0,15,,212,22,63,0.349,0,0,,22,63,0.349,0.349,12,16,0.75,7,11,18,32,13,3,18,15,56
13,14.0,Bob McAdoo,29.0,10,,153,38,75,0.507,0,1,0.0,38,74,0.514,0.507,17,21,0.81,8,18,26,10,9,6,14,22,93
14,,,,82,,19805,3477,7314,0.475,34,138,0.246,3443,7176,0.48,0.478,1780,2371,0.751,1092,2374,3466,2068,750,458,1664,2204,8768
