,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Gary Payton,31.0,82,82.0,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,0.502,311,423,0.735,100,429,529,732,153,18,224,178,1982
1,2.0,Vin Baker,28.0,79,75.0,2849,514,1129,0.455,2,8,0.25,512,1121,0.457,0.456,281,412,0.682,227,378,605,148,47,66,213,288,1311
2,3.0,Brent Barry,28.0,80,74.0,2726,327,707,0.463,164,399,0.411,163,308,0.529,0.579,127,157,0.809,50,322,372,291,103,31,142,228,945
3,4.0,Horace Grant,34.0,76,76.0,2688,266,599,0.444,0,4,0.0,266,595,0.447,0.444,80,111,0.721,167,424,591,188,55,60,61,192,612
4,5.0,Ruben Patterson,24.0,81,74.0,2097,354,661,0.536,12,27,0.444,342,634,0.539,0.545,222,321,0.692,218,216,434,126,94,40,144,190,942
5,6.0,Rashard Lewis,20.0,82,8.0,1575,275,566,0.486,40,120,0.333,235,446,0.527,0.521,84,123,0.683,127,209,336,70,62,36,78,163,674
6,7.0,Vernon Maxwell,34.0,47,0.0,989,169,490,0.345,67,223,0.3,102,267,0.382,0.413,108,148,0.73,15,64,79,75,38,9,53,83,513
7,8.0,Jelani McCoy,22.0,58,2.0,746,102,177,0.576,0,0,,102,177,0.576,0.576,45,91,0.495,54,125,179,24,15,46,45,127,249
8,9.0,Greg Foster,31.0,60,5.0,718,91,224,0.406,3,15,0.2,88,209,0.421,0.413,18,28,0.643,16,91,107,41,10,18,28,105,203
9,10.0,Emanual Davis,31.0,54,2.0,701,80,220,0.364,31,103,0.301,49,117,0.419,0.434,26,38,0.684,15,85,100,70,38,5,44,72,217
10,11.0,Shammond Williams,24.0,43,5.0,517,84,225,0.373,24,81,0.296,60,144,0.417,0.427,33,51,0.647,12,40,52,78,18,0,40,39,225
11,12.0,Chuck Person,35.0,37,0.0,340,37,123,0.301,24,95,0.253,13,28,0.464,0.398,4,8,0.5,6,47,53,22,5,2,12,56,102
12,13.0,Vladimir Stepania,23.0,30,1.0,202,29,79,0.367,0,6,0.0,29,73,0.397,0.367,17,36,0.472,21,26,47,3,10,11,22,44,75
13,14.0,Lazaro Borrell,27.0,17,6.0,167,28,63,0.444,0,3,0.0,28,60,0.467,0.444,6,11,0.545,14,26,40,10,6,3,6,9,62
14,15.0,Fred Vinson,29.0,8,0.0,40,5,17,0.294,2,7,0.286,3,10,0.3,0.353,1,2,0.5,0,1,1,0,3,0,4,2,13
15,,,,82,,19780,3108,6946,0.447,546,1611,0.339,2562,5335,0.48,0.487,1363,1960,0.695,1042,2483,3525,1878,657,345,1152,1776,8125
