,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kevin Garnett,22.0,47,47.0,1780,414,900,0.46,4,14,0.286,410,886,0.463,0.462,145,206,0.704,166,323,489,202,78,83,135,152,977
1,2.0,Joe Smith,23.0,43,42.0,1418,223,522,0.427,0,3,0.0,223,519,0.43,0.427,142,188,0.755,154,200,354,68,32,66,66,147,588
2,3.0,Sam Mitchell,35.0,50,20.0,1344,213,522,0.408,9,38,0.237,204,484,0.421,0.417,126,165,0.764,55,127,182,98,35,16,34,111,561
3,4.0,Dean Garrett,32.0,49,37.0,1054,116,231,0.502,0,0,,116,231,0.502,0.502,38,51,0.745,99,158,257,28,30,45,29,113,270
4,5.0,Bobby Jackson,25.0,50,12.0,941,141,348,0.405,10,27,0.37,131,321,0.408,0.42,61,79,0.772,43,92,135,167,39,3,75,75,353
5,6.0,Anthony Peeler,29.0,28,28.0,810,103,272,0.379,34,114,0.298,69,158,0.437,0.441,30,41,0.732,30,54,84,78,35,6,38,60,270
6,7.0,Malik Sealy,28.0,31,7.0,731,95,231,0.411,6,23,0.261,89,208,0.428,0.424,55,61,0.902,23,69,92,36,30,5,33,68,251
7,8.0,Tom Hammonds,31.0,49,0.0,716,82,179,0.458,0,0,,82,179,0.458,0.458,48,75,0.64,54,82,136,20,8,7,32,88,212
8,9.0,Terrell Brandon,28.0,21,20.0,712,127,299,0.425,5,19,0.263,122,280,0.436,0.433,39,47,0.83,16,65,81,205,39,7,38,57,298
9,10.0,Stephon Marbury,21.0,18,18.0,661,124,304,0.408,8,39,0.205,116,265,0.438,0.421,63,87,0.724,17,45,62,167,29,5,55,44,319
10,11.0,Dennis Scott,30.0,21,9.0,532,70,157,0.446,29,68,0.426,41,89,0.461,0.538,22,27,0.815,5,33,38,32,12,2,14,32,191
11,12.0,Bill Curley,26.0,35,7.0,372,29,72,0.403,1,5,0.2,28,67,0.418,0.41,19,22,0.864,20,31,51,14,17,9,10,83,78
12,13.0,Reggie Jordan,31.0,27,1.0,296,15,54,0.278,0,0,,15,54,0.278,0.278,21,38,0.553,27,32,59,41,12,5,14,38,51
13,14.0,Andrae Patterson,23.0,35,0.0,284,43,97,0.443,0,5,0.0,43,92,0.467,0.443,28,36,0.778,30,35,65,15,19,7,22,62,114
14,15.0,James Robinson,28.0,17,0.0,226,28,87,0.322,13,44,0.295,15,43,0.349,0.397,8,14,0.571,8,27,35,38,8,5,28,31,77
15,16.0,Chris Carr,24.0,11,2.0,81,9,26,0.346,3,9,0.333,6,17,0.353,0.404,2,4,0.5,0,12,12,7,1,1,4,9,23
16,17.0,Rasho Nesterović,22.0,2,0.0,30,3,12,0.25,0,0,,3,12,0.25,0.25,2,2,1.0,3,5,8,1,0,0,1,5,8
17,18.0,Brian Evans,25.0,5,0.0,24,2,10,0.2,0,2,0.0,2,8,0.25,0.2,0,0,,2,0,2,1,2,0,0,1,4
18,19.0,Paul Grant,25.0,4,0.0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,1,0,1,0,0,0,1,4,2
19,20.0,Trevor Winter,25.0,1,0.0,5,0,0,,0,0,,0,0,,,0,0,,1,2,3,0,0,0,0,5,0
20,,,,50,,12025,1838,4327,0.425,122,410,0.298,1716,3917,0.438,0.439,849,1143,0.743,754,1392,2146,1218,426,272,641,1185,4647
