,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,James Harden,29.0,78,78.0,2867,843,1909,0.442,378,1028,0.368,465,881,0.528,0.541,754,858,0.879,66,452,518,586,158,58,387,244,2818
1,2.0,P.J. Tucker,33.0,82,82.0,2802,207,523,0.396,146,387,0.377,61,136,0.449,0.535,41,59,0.695,121,358,479,96,132,39,63,252,601
2,3.0,Clint Capela,24.0,67,67.0,2249,474,732,0.648,0,0,,474,732,0.648,0.648,166,261,0.636,298,550,848,96,44,102,94,168,1114
3,4.0,Eric Gordon,30.0,68,53.0,2158,384,938,0.409,216,600,0.36,168,338,0.497,0.525,119,152,0.783,17,131,148,129,41,27,90,143,1103
4,5.0,Chris Paul,33.0,58,58.0,1857,302,720,0.419,127,355,0.358,175,365,0.479,0.508,175,203,0.862,36,229,265,473,114,18,152,146,906
5,6.0,Gerald Green,33.0,73,0.0,1473,231,578,0.4,156,441,0.354,75,137,0.547,0.535,57,68,0.838,30,152,182,40,33,27,55,126,675
6,7.0,Austin Rivers,26.0,47,13.0,1345,156,378,0.413,71,221,0.321,85,157,0.541,0.507,25,49,0.51,15,76,91,109,29,13,32,135,408
7,8.0,Danuel House Jr.,25.0,39,13.0,979,118,252,0.468,74,178,0.416,44,74,0.595,0.615,56,71,0.789,25,115,140,40,21,11,35,80,366
8,9.0,James Ennis III,28.0,40,25.0,949,104,211,0.493,44,120,0.367,60,91,0.659,0.597,42,58,0.724,37,80,117,27,38,16,23,111,294
9,10.0,Gary Clark,24.0,51,2.0,641,50,151,0.331,41,138,0.297,9,13,0.692,0.467,7,7,1.0,24,92,116,18,20,26,7,47,148
10,11.0,Kenneth Faried,29.0,25,13.0,610,131,223,0.587,7,20,0.35,124,203,0.611,0.603,54,83,0.651,82,124,206,18,15,19,27,74,323
11,12.0,Nenê,36.0,42,2.0,546,60,116,0.517,0,3,0.0,60,113,0.531,0.517,31,47,0.66,34,89,123,26,18,15,11,87,151
12,13.0,Iman Shumpert,28.0,20,1.0,382,34,98,0.347,21,71,0.296,13,27,0.481,0.454,2,4,0.5,8,46,54,21,12,4,12,35,91
13,14.0,Carmelo Anthony,34.0,10,2.0,294,49,121,0.405,21,64,0.328,28,57,0.491,0.492,15,22,0.682,9,45,54,5,4,7,8,32,134
14,15.0,Isaiah Hartenstein,20.0,28,0.0,221,20,41,0.488,2,6,0.333,18,35,0.514,0.512,11,14,0.786,21,26,47,15,7,12,13,56,53
15,16.0,Michael Carter-Williams,27.0,16,1.0,145,25,61,0.41,7,19,0.368,18,42,0.429,0.467,12,26,0.462,3,10,13,21,9,6,10,27,69
16,17.0,Brandon Knight,27.0,12,0.0,118,11,47,0.234,5,32,0.156,6,15,0.4,0.287,9,11,0.818,1,8,9,9,2,0,5,14,36
17,18.0,Marquese Chriss,21.0,16,0.0,104,11,34,0.324,1,15,0.067,10,19,0.526,0.338,6,7,0.857,7,21,28,6,2,4,12,17,29
18,19.0,James Nunnally,28.0,2,0.0,38,3,13,0.231,3,12,0.25,0,1,0.0,0.346,0,0,,0,1,1,2,0,0,0,6,9
19,20.0,Chris Chiozza,23.0,7,0.0,33,2,8,0.25,2,5,0.4,0,3,0.0,0.375,0,0,,1,3,4,4,1,1,1,2,6
20,21.0,Vince Edwards,22.0,2,0.0,16,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,1,1,2,0,0,0,0,0,3
21,22.0,Terrence Jones,27.0,2,0.0,5,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,1,0.0,0,4,4,0,0,0,1,1,2
22,23.0,Zhou Qi,23.0,1,0.0,1,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,0,2
23,,,,82,,19830,3218,7163,0.449,1323,3721,0.356,1895,3442,0.551,0.542,1582,2001,0.791,836,2613,3449,1741,700,405,1094,1803,9341
