17,18,,2021-11-24,24-116,WAS,@,NOP,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,19,,2021-11-26,24-118,WAS,@,OKC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,20,,2021-11-27,24-119,WAS,@,DAL,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2021-11-29,24-121,WAS,@,SAS,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,22,,2021-12-01,24-123,WAS,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,23,,2021-12-03,24-125,WAS,,CLE,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,24,,2021-12-05,24-127,WAS,@,TOR,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,25,,2021-12-06,24-128,WAS,@,IND,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,26,,2021-12-08,24-130,WAS,@,DET,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,27,,2021-12-11,24-133,WAS,,UTA,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,28,,2021-12-13,24-135,WAS,@,DEN,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,29,,2021-12-15,24-137,WAS,@,SAC,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,30,,2021-12-16,24-138,WAS,@,PHO,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,31,,2021-12-18,24-140,WAS,@,UTA,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,32,,2021-12-23,24-145,WAS,@,NYK,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,33,,2021-12-26,24-148,WAS,,PHI,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,34,,2021-12-28,24-150,WAS,@,MIA,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,35,,2021-12-30,24-152,WAS,,CLE,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,36,,2022-01-01,24-154,WAS,,CHI,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,37,,2022-01-03,24-156,WAS,,CHO,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,38,,2022-01-05,24-158,WAS,,HOU,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,39,,2022-01-07,24-160,WAS,@,CHI,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,40,,2022-01-09,24-162,WAS,@,ORL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,,2022-01-11,24-164,WAS,,OKC,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,42,1,2022-01-12,24-165,WAS,,ORL,W (+6),0,11:30,2,2,1.000,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,1,6,5.6,-6
44,43,2,2022-01-15,24-168,WAS,,POR,L (-5),0,11:49,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,2,0,-2.3,+2
45,44,3,2022-01-17,24-170,WAS,,PHI,W (+19),0,15:43,6,11,.545,1,4,.250,2,4,.500,3,2,5,1,0,1,0,2,15,12.2,+3
46,45,4,2022-01-19,24-172,WAS,,BRK,L (-1),0,11:37,3,5,.600,0,0,,0,0,,2,3,5,1,0,0,1,0,6,5.7,+3
47,46,5,2022-01-21,24-174,WAS,,TOR,L (-4),0,13:51,2,6,.333,0,2,.000,1,2,.500,1,1,2,0,0,1,0,2,5,2.1,-15
48,47,6,2022-01-23,24-176,WAS,,BOS,L (-29),0,21:55,4,10,.400,2,5,.400,1,1,1.000,2,2,4,1,2,1,0,2,11,10.2,-1
49,48,7,2022-01-25,24-178,WAS,,LAC,L (-1),0,15:21,3,4,.750,1,1,1.000,4,4,1.000,1,3,4,1,0,1,1,2,11,10.6,0
50,49,8,2022-01-29,24-182,WAS,@,MEM,L (-20),1,20:02,2,8,.250,0,1,.000,0,0,,1,3,4,0,1,1,1,3,4,0.3,-15
51,50,9,2022-02-01,24-185,WAS,@,MIL,L (-14),1,15:38,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,1,0,0,1,0,5,4.0,-13
52,51,,2022-02-02,24-186,WAS,@,PHI,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,52,10,2022-02-05,24-189,WAS,,PHO,L (-15),1,17:28,2,6,.333,1,2,.500,0,0,,0,4,4,0,0,0,1,2,5,1.0,-15
54,53,11,2022-02-07,24-191,WAS,,MIA,L (-21),1,22:02,3,5,.600,0,2,.000,2,2,1.000,1,4,5,0,0,0,3,3,8,3.4,-11
55,54,12,2022-02-10,24-194,WAS,,BRK,W (+1),1,19:33,6,9,.667,1,2,.500,0,0,,3,3,6,3,1,2,0,1,13,16.2,-1
56,55,13,2022-02-12,24-196,WAS,,SAC,L (-13),1,21:54,6,10,.600,1,3,.333,0,0,,2,3,5,1,2,0,1,2,13,11.6,+1
57,56,14,2022-02-14,24-198,WAS,,DET,W (+9),1,20:06,3,7,.429,0,1,.000,5,5,1.000,3,1,4,2,0,0,0,4,11,9.5,-7
58,57,15,2022-02-16,24-200,WAS,@,IND,L (-5),1,24:03,2,3,.667,0,1,.000,0,0,,2,5,7,1,0,1,0,1,4,6.6,-5
59,58,16,2022-02-17,24-201,WAS,@,BRK,W (+14),1,14:04,5,6,.833,0,1,.000,2,2,1.000,1,4,5,2,0,2,0,0,12,14.5,+8
60,59,17,2022-02-25,24-209,WAS,,SAS,L (-4),0,15:16,3,9,.333,0,3,.000,0,0,,1,2,3,2,0,1,1,1,6,2.9,-5
61,60,18,2022-02-26,24-210,WAS,@,CLE,L (-6),0,15:44,2,4,.500,0,0,,0,0,,0,3,3,0,0,1,3,2,4,-0.2,-5
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,19,2022-03-01,24-213,WAS,,DET,W (+3),0,22:03,6,10,.600,1,2,.500,3,3,1.000,1,5,6,1,0,1,2,1,16,12.6,+10
64,62,20,2022-03-04,24-216,WAS,,ATL,L (-3),0,21:30,6,8,.750,0,2,.000,0,0,,1,5,6,3,0,1,2,4,12,10.2,-8
65,63,,2022-03-06,24-218,WAS,,IND,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,64,,2022-03-09,24-221,WAS,@,LAC,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,65,,2022-03-11,24-223,WAS,@,LAL,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,66,21,2022-03-12,24-224,WAS,@,POR,L (-9),0,22:52,2,4,.500,0,1,.000,5,5,1.000,1,3,4,1,0,3,0,1,9,11.0,+2
69,67,,2022-03-14,24-226,WAS,@,GSW,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,68,22,2022-03-16,24-228,WAS,,DEN,L (-18),0,10:54,3,4,.750,0,1,.000,3,4,.750,0,1,1,1,0,1,0,1,9,8.3,-2
71,69,,2022-03-18,24-230,WAS,@,NYK,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,70,,2022-03-19,24-231,WAS,,LAL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,71,,2022-03-21,24-233,WAS,@,HOU,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,72,,2022-03-24,24-236,WAS,@,MIL,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,73,23,2022-03-25,24-237,WAS,@,DET,W (+3),0,13:34,1,2,.500,1,1,1.000,4,4,1.000,0,5,5,0,0,0,1,4,7,4.9,0
76,74,,2022-03-27,24-239,WAS,,GSW,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,75,,2022-03-29,24-241,WAS,,CHI,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,76,,2022-03-30,24-242,WAS,,ORL,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,77,24,2022-04-01,24-244,WAS,,DAL,W (+32),0,2:43,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,3.7,+1
80,78,25,2022-04-03,24-246,WAS,@,BOS,L (-42),0,8:01,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,0,2,2.6,+1
81,79,,2022-04-05,24-248,WAS,@,MIN,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,80,26,2022-04-06,24-249,WAS,@,ATL,L (-15),0,4:23,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,0,2,1.9,+3
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
84,81,27,2022-04-08,24-251,WAS,,NYK,L (-22),0,25:32,0,4,.000,0,2,.000,0,0,,0,10,10,0,0,3,1,2,0,0.5,0
85,82,,2022-04-10,24-253,WAS,@,CHO,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
