,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,24-230,PHI,@,NOP,W (+20),0,27:21,1,3,.333,0,1,.000,0,0,,0,1,1,0,4,1,1,0,2,4.3,+15
1,2,2,2021-10-22,24-232,PHI,,BRK,L (-5),0,23:25,2,3,.667,0,1,.000,0,0,,0,1,1,3,1,0,2,2,4,3.3,-1
2,3,3,2021-10-24,24-234,PHI,@,OKC,W (+12),0,20:01,1,4,.250,1,3,.333,0,0,,1,3,4,1,1,3,1,2,3,4.2,+11
3,4,4,2021-10-26,24-236,PHI,@,NYK,L (-13),0,19:32,3,5,.600,0,1,.000,0,0,,0,3,3,0,1,2,0,1,6,6.6,-11
4,5,5,2021-10-28,24-238,PHI,,DET,W (+8),0,15:55,2,3,.667,1,1,1.000,0,0,,0,2,2,3,3,0,0,2,5,8.6,-12
5,6,6,2021-10-30,24-240,PHI,,ATL,W (+28),0,23:03,4,7,.571,1,3,.333,2,2,1.000,1,2,3,2,4,3,1,1,11,15.1,+6
6,7,7,2021-11-01,24-242,PHI,,POR,W (+10),0,26:48,1,4,.250,0,2,.000,0,0,,0,0,0,1,3,1,2,3,2,0.8,+8
7,8,8,2021-11-03,24-244,PHI,,CHI,W (+5),1,38:12,3,4,.750,2,3,.667,0,0,,1,3,4,1,3,2,0,3,8,11.9,+13
8,9,9,2021-11-04,24-245,PHI,@,DET,W (+11),1,30:22,2,7,.286,1,4,.250,0,0,,1,1,2,1,1,3,1,1,5,4.3,-2
9,10,,2021-11-06,24-247,PHI,@,CHI,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,11,,2021-11-08,24-249,PHI,,NYK,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,12,,2021-11-09,24-250,PHI,,MIL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,13,,2021-11-11,24-252,PHI,,TOR,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,14,,2021-11-13,24-254,PHI,@,IND,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,15,,2021-11-16,24-257,PHI,@,UTA,L (-35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,16,,2021-11-18,24-259,PHI,@,DEN,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,17,10,2021-11-20,24-261,PHI,@,POR,L (-7),0,21:07,3,5,.600,1,2,.500,2,2,1.000,1,0,1,0,1,1,1,3,9,6.9,-6
17,18,11,2021-11-22,24-263,PHI,@,SAC,W (+8),1,32:48,6,8,.750,1,3,.333,2,2,1.000,0,2,2,0,3,2,0,0,15,16.8,+7
18,19,12,2021-11-24,24-265,PHI,@,GSW,L (-20),1,33:15,3,5,.600,1,3,.333,0,0,,0,5,5,2,3,2,3,2,7,8.2,-11
19,20,13,2021-11-27,24-268,PHI,,MIN,L (-1),1,29:22,3,6,.500,0,2,.000,0,0,,3,2,5,1,3,0,1,3,6,7.2,-12
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,14,2021-11-29,24-270,PHI,,ORL,W (+5),0,19:49,3,5,.600,1,2,.500,0,0,,0,1,1,0,0,1,2,3,7,2.5,+2
22,22,15,2021-12-01,24-272,PHI,@,BOS,L (-1),0,22:15,2,6,.333,1,5,.200,0,0,,0,3,3,1,1,1,2,3,5,1.7,+1
23,23,16,2021-12-03,24-274,PHI,@,ATL,W (+2),0,24:28,0,1,.000,0,1,.000,0,0,,0,4,4,1,0,0,0,5,0,-0.8,-4
24,24,17,2021-12-06,24-277,PHI,@,CHO,W (+3),0,19:35,1,1,1.000,0,0,,0,0,,1,1,2,2,1,0,0,3,2,3.9,+1
25,25,18,2021-12-08,24-279,PHI,@,CHO,W (+4),0,21:25,2,7,.286,0,3,.000,0,0,,0,0,0,0,1,0,0,1,4,0.5,+2
26,26,19,2021-12-09,24-280,PHI,,UTA,L (-22),0,18:33,3,8,.375,1,5,.200,0,0,,1,0,1,1,1,0,2,0,7,3.0,-12
27,27,20,2021-12-11,24-282,PHI,,GSW,W (+9),1,33:44,2,5,.400,2,3,.667,0,0,,0,2,2,1,0,2,0,4,6,4.4,+11
28,28,21,2021-12-13,24-284,PHI,@,MEM,L (-35),1,21:01,1,3,.333,1,2,.500,1,2,.500,0,1,1,0,2,0,1,1,4,2.8,-12
29,29,22,2021-12-15,24-286,PHI,,MIA,L (-5),1,14:20,0,5,.000,0,3,.000,0,0,,0,0,0,1,1,2,1,3,0,-2.6,-23
30,30,23,2021-12-16,24-287,PHI,@,BRK,L (-9),0,18:10,3,5,.600,2,4,.500,0,0,,1,1,2,1,2,0,0,1,8,9.0,-1
31,31,24,2021-12-20,24-291,PHI,@,BOS,W (+5),1,32:26,3,5,.600,1,3,.333,0,0,,0,3,3,1,3,1,2,6,7,5.6,-3
32,32,25,2021-12-23,24-294,PHI,,ATL,L (-2),1,30:44,4,8,.500,0,3,.000,0,0,,2,1,3,2,1,2,0,2,8,8.7,-10
33,33,26,2021-12-26,24-297,PHI,@,WAS,W (+21),1,27:53,0,1,.000,0,1,.000,0,0,,0,4,4,3,2,1,0,5,0,3.3,+29
34,34,27,2021-12-28,24-299,PHI,@,TOR,W (+5),1,36:33,3,7,.429,1,3,.333,0,0,,1,3,4,0,0,1,0,4,7,4.0,-6
35,35,28,2021-12-30,24-301,PHI,@,BRK,W (+8),1,39:29,3,5,.600,0,2,.000,0,0,,2,2,4,1,3,2,0,5,6,8.8,-9
36,36,,2022-01-03,24-305,PHI,,HOU,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,37,,2022-01-05,24-307,PHI,@,ORL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,38,29,2022-01-07,24-309,PHI,,SAS,W (+19),1,33:22,5,5,1.000,1,1,1.000,1,1,1.000,0,2,2,1,2,0,0,0,12,13.8,+20
39,39,30,2022-01-10,24-312,PHI,@,HOU,W (+20),1,25:43,4,7,.571,2,5,.400,0,0,,0,2,2,2,3,0,0,2,10,10.9,+12
40,40,31,2022-01-12,24-314,PHI,,CHO,L (-11),1,15:42,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,1,0,0,0,0.2,-14
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,32,2022-01-14,24-316,PHI,,BOS,W (+12),1,28:23,3,6,.500,1,3,.333,1,4,.250,0,4,4,1,5,2,0,2,8,11.3,+15
43,42,,2022-01-15,24-317,PHI,@,MIA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,43,,2022-01-17,24-319,PHI,@,WAS,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,44,,2022-01-19,24-321,PHI,,ORL,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,45,,2022-01-21,24-323,PHI,,LAC,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,46,,2022-01-23,24-325,PHI,@,SAS,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,47,33,2022-01-25,24-327,PHI,,NOP,W (+10),1,33:10,1,5,.200,0,3,.000,1,1,1.000,3,1,4,3,2,1,0,2,3,6.3,+6
49,48,34,2022-01-27,24-329,PHI,,LAL,W (+18),1,28:41,4,6,.667,0,2,.000,0,0,,0,2,2,2,4,1,1,1,8,10.7,+7
50,49,35,2022-01-29,24-331,PHI,,SAC,W (+2),1,18:52,3,3,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,1,4,8,4.5,-4
51,50,36,2022-01-31,24-333,PHI,,MEM,W (+3),1,33:09,2,2,1.000,1,1,1.000,0,0,,0,3,3,3,1,1,0,0,5,9.1,-1
