,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,23-113,DEN,@,PHO,W (+12),1,33:59,6,10,.600,2,3,.667,1,1,1.000,1,5,6,5,2,0,2,3,15,14.9,+24
1,2,2,2021-10-22,23-115,DEN,,SAS,W (+6),1,27:10,3,10,.300,1,5,.200,0,0,,0,1,1,0,1,0,1,4,7,-0.1,0
2,3,3,2021-10-25,23-118,DEN,,CLE,L (-12),1,27:17,4,14,.286,3,9,.333,0,0,,2,3,5,3,1,1,2,2,11,6.1,-10
3,4,4,2021-10-26,23-119,DEN,@,UTA,L (-12),1,38:38,5,18,.278,3,11,.273,0,0,,1,8,9,2,2,0,1,3,13,6.7,+2
4,5,5,2021-10-29,23-122,DEN,,DAL,W (+31),1,24:46,5,12,.417,1,6,.167,1,1,1.000,0,3,3,1,1,0,2,1,12,5.8,+14
5,6,6,2021-10-30,23-123,DEN,@,MIN,W (+2),1,34:35,3,14,.214,0,6,.000,1,2,.500,3,9,12,3,1,0,1,2,7,4.1,+10
6,7,7,2021-11-01,23-125,DEN,@,MEM,L (-9),1,36:09,4,9,.444,0,3,.000,2,4,.500,0,8,8,3,1,1,1,0,10,9.7,+3
7,8,8,2021-11-03,23-127,DEN,@,MEM,L (-2),1,35:17,6,12,.500,0,3,.000,0,1,.000,2,9,11,0,1,0,2,1,12,8.3,+7
8,9,9,2021-11-06,23-130,DEN,,HOU,W (+1),1,7:10,1,4,.250,0,2,.000,0,0,,0,4,4,0,0,0,0,0,2,0.8,+8
9,10,,2021-11-08,23-132,DEN,,MIA,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
