,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-19,33-090,LAL,,GSW,L (-7),1,12:55,1,1,1.000,0,0,,0,0,,0,2,2,1,1,0,0,3,2,2.8,+2
1,2,2,2021-10-22,33-093,LAL,,PHO,L (-10),1,10:12,1,1,1.000,0,0,,0,0,,1,3,4,1,0,0,0,1,2,3.6,+4
2,3,3,2021-10-24,33-095,LAL,,MEM,W (+3),1,14:29,4,5,.800,0,0,,0,0,,3,5,8,0,0,3,1,2,8,10.0,-15
3,4,4,2021-10-26,33-097,LAL,@,SAS,W (+4),1,15:35,3,4,.750,0,0,,1,2,.500,2,7,9,0,0,2,0,2,7,9.1,+4
4,5,5,2021-10-27,33-098,LAL,@,OKC,L (-8),1,12:41,3,3,1.000,0,0,,0,0,,0,4,4,0,0,2,1,2,6,5.9,+2
5,6,6,2021-10-29,33-100,LAL,,CLE,W (+12),1,14:38,2,3,.667,0,0,,0,0,,4,3,7,1,1,1,0,1,4,8.4,-5
6,7,7,2021-10-31,33-102,LAL,,HOU,W (+10),0,17:06,4,4,1.000,0,0,,0,0,,1,2,3,2,1,2,0,4,8,10.3,+3
7,8,8,2021-11-02,33-104,LAL,,HOU,W (+2),0,15:58,4,5,.800,0,0,,0,0,,3,6,9,0,0,0,3,2,8,6.2,+3
8,9,9,2021-11-04,33-106,LAL,,OKC,L (-3),1,14:08,0,2,.000,0,0,,1,2,.500,3,0,3,0,0,0,1,1,1,-0.1,+5
9,10,10,2021-11-06,33-108,LAL,@,POR,L (-15),1,20:07,3,5,.600,0,0,,0,0,,1,8,9,0,1,1,1,1,6,7.1,-24
10,11,11,2021-11-08,33-110,LAL,,CHO,W (+3),1,10:33,4,4,1.000,0,0,,2,2,1.000,2,6,8,0,0,0,0,1,10,11.6,-9
11,12,12,2021-11-10,33-112,LAL,,MIA,W (+3),1,11:09,0,0,,0,0,,1,2,.500,1,4,5,0,0,0,1,2,1,0.7,0
12,13,,2021-11-12,33-114,LAL,,MIN,L (-24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,14,,2021-11-14,33-116,LAL,,SAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,15,13,2021-11-15,33-117,LAL,,CHI,L (-18),0,7:00,2,2,1.000,0,0,,0,0,,0,5,5,1,0,2,2,1,4,4.6,+5
15,16,14,2021-11-17,33-119,LAL,@,MIL,L (-7),0,5:01,0,2,.000,0,0,,0,0,,2,2,4,0,0,0,0,0,0,0.6,-5
16,17,,2021-11-19,33-121,LAL,@,BOS,L (-22),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,18,15,2021-11-21,33-123,LAL,@,DET,W (+5),1,13:15,3,4,.750,0,0,,0,0,,4,5,9,1,0,1,1,2,6,8.3,0
18,19,16,2021-11-23,33-125,LAL,@,NYK,L (-6),1,24:35,3,6,.500,0,0,,0,0,,4,7,11,0,1,1,0,2,6,8.8,-7
19,20,17,2021-11-24,33-126,LAL,@,IND,W (+8),1,20:58,2,5,.400,0,0,,0,0,,1,10,11,0,0,0,1,3,4,2.8,-5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,18,2021-11-26,33-128,LAL,,SAC,L (-4),1,10:52,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,2,2,4,0.6,-6
22,22,19,2021-11-28,33-130,LAL,,DET,W (+4),1,20:38,4,4,1.000,0,0,,1,2,.500,1,5,6,1,2,2,2,3,9,10.5,+8
23,23,20,2021-11-30,33-132,LAL,@,SAC,W (+25),1,4:22,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-4
24,24,,2021-12-03,33-135,LAL,,LAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,25,,2021-12-07,33-139,LAL,,BOS,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,26,,2021-12-09,33-141,LAL,@,MEM,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,27,21,2021-12-10,33-142,LAL,@,OKC,W (+21),0,11:02,1,3,.333,0,0,,1,2,.500,0,4,4,0,1,0,2,1,3,0.7,+1
28,28,22,2021-12-12,33-144,LAL,,ORL,W (+12),0,9:31,2,3,.667,0,0,,0,0,,0,6,6,0,0,3,0,3,4,5.4,+3
29,29,23,2021-12-15,33-147,LAL,@,DAL,W (+3),0,8:01,1,3,.333,0,0,,0,0,,2,2,4,0,0,1,0,1,2,2.6,-2
30,30,24,2021-12-17,33-149,LAL,@,MIN,L (-18),0,9:32,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,1,2,2.6,-17
31,31,25,2021-12-19,33-151,LAL,@,CHI,L (-5),1,20:37,4,5,.800,0,0,,1,1,1.000,3,4,7,0,0,1,1,4,9,8.5,-7
32,32,26,2021-12-21,33-153,LAL,,PHO,L (-18),1,15:17,0,1,.000,0,0,,1,2,.500,2,6,8,0,1,0,0,1,1,3.7,-26
33,33,27,2021-12-23,33-155,LAL,,SAS,L (-28),0,6:33,2,3,.667,0,0,,1,2,.500,3,1,4,0,0,0,0,0,5,5.7,-4
34,34,,2021-12-25,33-157,LAL,,BRK,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,35,,2021-12-28,33-160,LAL,@,HOU,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,36,,2021-12-29,33-161,LAL,@,MEM,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,37,,2021-12-31,33-163,LAL,,POR,W (+33),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,38,,2022-01-02,33-165,LAL,,MIN,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,39,,2022-01-04,33-167,LAL,,SAC,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,40,,2022-01-07,33-170,LAL,,ATL,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,28,2022-01-09,33-172,LAL,,MEM,L (-8),0,7:58,0,0,,0,0,,0,0,,0,2,2,3,1,1,0,1,0,4.0,+19
43,42,,2022-01-12,33-175,LAL,@,SAC,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,43,29,2022-01-15,33-178,LAL,@,DEN,L (-37),0,11:53,2,3,.667,0,0,,0,0,,1,2,3,2,0,1,0,1,4,5.7,+1
45,44,,2022-01-17,33-180,LAL,,UTA,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,45,,2022-01-19,33-182,LAL,,IND,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
