,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,,2021-10-20,27-338,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,2,1,2021-10-22,27-340,CLE,,CHO,L (-11),0,1:52,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+3
2,3,,2021-10-23,27-341,CLE,,ATL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,4,2,2021-10-25,27-343,CLE,@,DEN,W (+12),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
4,5,3,2021-10-27,27-345,CLE,@,LAC,W (+13),0,0:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
5,6,4,2021-10-29,27-347,CLE,@,LAL,L (-12),0,2:14,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,0
6,7,5,2021-10-30,27-348,CLE,@,PHO,L (-9),0,5:22,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-2.3,+5
7,8,,2021-11-01,27-350,CLE,@,CHO,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,9,,2021-11-03,27-352,CLE,,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,10,,2021-11-05,27-354,CLE,@,TOR,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,11,6,2021-11-07,27-356,CLE,@,NYK,W (+17),0,1:08,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2
11,12,,2021-11-10,27-359,CLE,,WAS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,13,7,2021-11-12,27-361,CLE,,DET,W (+20),0,3:39,1,4,.250,1,3,.333,0,0,,1,0,1,0,1,0,0,0,3,2.3,-3
13,14,8,2021-11-13,27-362,CLE,,BOS,W (+2),0,22:57,2,9,.222,2,7,.286,0,0,,1,0,1,0,0,0,0,1,6,0.8,+9
14,15,9,2021-11-15,27-364,CLE,,BOS,L (-6),0,22:02,2,7,.286,2,5,.400,0,0,,3,6,9,1,0,0,3,2,6,2.7,-4
15,16,10,2021-11-17,28-001,CLE,@,BRK,L (-10),0,10:33,1,3,.333,0,2,.000,0,0,,1,1,2,1,1,0,1,2,2,1.2,-6
16,17,11,2021-11-18,28-002,CLE,,GSW,L (-15),0,8:40,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,0,0,2,0.2,-13
17,18,,2021-11-22,28-006,CLE,,BRK,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,19,12,2021-11-24,28-008,CLE,,PHO,L (-5),0,5:31,0,1,.000,0,0,,0,0,,0,0,0,1,2,0,0,0,0,2.0,-3
19,20,,2021-11-27,28-011,CLE,,ORL,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,13,2021-11-29,28-013,CLE,@,DAL,W (+18),0,4:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
22,22,14,2021-12-01,28-015,CLE,@,MIA,W (+26),0,3:39,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,3,1.6,-1
23,23,15,2021-12-03,28-017,CLE,@,WAS,W (+15),0,2:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-5
24,24,,2021-12-05,28-019,CLE,,UTA,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,25,,2021-12-06,28-020,CLE,@,MIL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,26,16,2021-12-08,28-022,CLE,,CHI,W (+23),0,4:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
27,27,17,2021-12-10,28-024,CLE,@,MIN,W (+17),0,5:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-11
28,28,,2021-12-11,28-025,CLE,,SAC,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,29,,2021-12-13,28-027,CLE,,MIA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,30,18,2021-12-15,28-029,CLE,,HOU,W (+35),0,7:30,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,1,1,3,2.0,+2
31,31,19,2021-12-18,28-032,CLE,@,MIL,W (+29),0,12:24,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,1,1,3,1.2,+7
32,32,20,2021-12-22,28-036,CLE,@,BOS,L (-10),0,26:24,3,6,.500,2,4,.500,0,0,,2,4,6,0,0,0,2,2,8,4.8,-6
33,33,21,2021-12-26,28-040,CLE,,TOR,W (+45),0,26:10,6,11,.545,5,9,.556,0,0,,1,8,9,2,2,0,0,1,17,17.8,+19
34,34,22,2021-12-28,28-042,CLE,@,NOP,L (-4),0,23:52,2,4,.500,2,4,.500,0,0,,0,3,3,3,0,0,0,3,6,5.8,-4
