,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-19,32-110,LAL,,GSW,L (-7),1,30:37,3,9,.333,2,8,.250,0,0,,0,2,2,0,0,1,1,4,8,1.6,+10
1,2,2,2021-10-22,32-113,LAL,,PHO,L (-10),1,23:28,1,5,.200,1,3,.333,1,2,.500,0,2,2,1,0,0,0,3,4,0.6,-17
2,3,3,2021-10-24,32-115,LAL,,MEM,W (+3),1,28:22,3,3,1.000,2,2,1.000,3,4,.750,0,1,1,0,1,0,1,4,11,8.4,-16
3,4,4,2021-10-26,32-117,LAL,@,SAS,W (+4),1,31:01,2,6,.333,1,3,.333,0,0,,0,3,3,1,2,1,1,3,5,3.7,+6
4,5,5,2021-10-27,32-118,LAL,@,OKC,L (-8),1,27:41,4,6,.667,3,5,.600,0,0,,0,2,2,4,1,0,1,4,11,10.2,+6
5,6,6,2021-10-29,32-120,LAL,,CLE,W (+12),1,28:09,2,7,.286,0,2,.000,0,0,,0,2,2,2,4,0,0,2,4,5.1,+9
6,7,7,2021-10-31,32-122,LAL,,HOU,W (+10),1,27:03,3,7,.429,2,3,.667,1,2,.500,0,2,2,1,3,0,1,3,9,7.0,+4
7,8,8,2021-11-02,32-124,LAL,,HOU,W (+2),1,26:43,3,7,.429,1,3,.333,0,0,,1,3,4,1,2,0,0,5,7,5.6,+2
8,9,9,2021-11-04,32-126,LAL,,OKC,L (-3),1,22:28,0,4,.000,0,2,.000,2,2,1.000,0,2,2,2,0,1,0,1,2,1.5,-12
9,10,10,2021-11-06,32-128,LAL,@,POR,L (-15),1,19:07,1,3,.333,0,1,.000,2,2,1.000,1,2,3,1,0,0,1,3,4,2.1,-14
10,11,11,2021-11-08,32-130,LAL,,CHO,W (+3),1,14:20,0,4,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-2.2,-12
11,12,12,2021-11-10,32-132,LAL,,MIA,W (+3),1,21:51,1,4,.250,0,3,.000,0,0,,0,2,2,0,1,0,1,3,2,-1.0,-6
12,13,13,2021-11-12,32-134,LAL,,MIN,L (-24),1,15:32,0,4,.000,0,3,.000,0,0,,1,1,2,0,0,1,0,2,0,-1.9,-25
13,14,,2021-11-14,32-136,LAL,,SAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,15,14,2021-11-15,32-137,LAL,,CHI,L (-18),0,12:27,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,5,2,1.0,+1
15,16,15,2021-11-17,32-139,LAL,@,MIL,L (-7),0,10:52,0,5,.000,0,3,.000,0,0,,1,2,3,0,1,0,1,0,0,-2.2,-5
16,17,16,2021-11-19,32-141,LAL,@,BOS,L (-22),0,4:26,2,4,.500,0,0,,1,1,1.000,0,1,1,1,0,1,0,0,5,4.7,-2
17,18,,2021-11-21,32-143,LAL,@,DET,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,19,,2021-11-23,32-145,LAL,@,NYK,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,20,,2021-11-24,32-146,LAL,@,IND,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2021-11-26,32-148,LAL,,SAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
