,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,22-004,BOS,@,NYK,L (-4),0,11:19,0,4,.000,0,3,.000,0,0,,1,1,2,1,0,0,0,2,0,-1.9,-14
1,2,2,2021-10-22,22-006,BOS,,TOR,L (-32),0,3:59,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-12
2,3,3,2021-10-24,22-008,BOS,@,HOU,W (+10),0,11:34,0,4,.000,0,4,.000,0,0,,1,1,2,1,1,0,1,3,0,-2.3,-9
3,4,,2021-10-25,22-009,BOS,@,CHO,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,5,,2021-10-27,22-011,BOS,,WAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,6,,2021-10-30,22-014,BOS,@,WAS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,7,4,2021-11-01,22-016,BOS,,CHI,L (-14),0,1:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
7,8,5,2021-11-03,22-018,BOS,@,ORL,W (+13),0,2:29,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-6
8,9,6,2021-11-04,22-019,BOS,@,MIA,W (+17),0,18:18,5,8,.625,3,5,.600,0,0,,1,2,3,1,0,0,0,1,13,11.0,+15
9,10,7,2021-11-06,22-021,BOS,@,DAL,L (-3),0,20:48,0,5,.000,0,4,.000,0,0,,0,3,3,0,2,0,2,2,0,-3.4,-12
10,11,8,2021-11-10,22-025,BOS,,TOR,W (+16),0,7:10,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
11,12,9,2021-11-12,22-027,BOS,,MIL,W (+9),0,5:30,1,2,.500,1,2,.500,0,0,,1,1,2,0,0,0,0,0,3,3.0,-1
12,13,10,2021-11-13,22-028,BOS,@,CLE,L (-2),0,11:27,2,5,.400,0,2,.000,0,0,,1,2,3,0,0,0,0,2,4,1.8,-6
13,14,11,2021-11-15,22-030,BOS,@,CLE,W (+6),0,10:50,1,3,.333,0,2,.000,2,2,1.000,0,3,3,1,0,0,1,1,4,2.5,+3
14,15,12,2021-11-17,22-032,BOS,@,ATL,L (-11),0,11:09,0,2,.000,0,2,.000,0,0,,0,4,4,0,0,0,0,1,0,-0.6,-1
15,16,13,2021-11-19,22-034,BOS,,LAL,W (+22),0,3:45,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+3
16,17,14,2021-11-20,22-035,BOS,,OKC,W (+6),0,10:19,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-14
17,18,15,2021-11-22,22-037,BOS,,HOU,W (+18),0,6:04,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,2,2,5,-0.5,-6
18,19,16,2021-11-24,22-039,BOS,,BRK,L (-19),0,11:31,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,0,2,5,2.2,-9
19,20,17,2021-11-26,22-041,BOS,@,SAS,L (-8),0,10:03,2,4,.500,1,3,.333,0,0,,0,1,1,0,1,0,0,2,5,3.5,-2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2021-11-28,22-043,BOS,@,TOR,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,22,,2021-12-01,22-046,BOS,,PHI,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,23,18,2021-12-03,22-048,BOS,@,UTA,L (-7),0,5:59,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-4
24,24,19,2021-12-04,22-049,BOS,@,POR,W (+28),0,22:01,3,6,.500,3,4,.750,2,2,1.000,0,3,3,3,1,0,0,4,11,10.4,+29
25,25,20,2021-12-07,22-052,BOS,@,LAL,L (-15),0,14:04,4,8,.500,1,3,.333,0,0,,0,0,0,0,0,0,0,3,9,3.8,+4
