,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,24-157,SAC,@,POR,W (+3),0,13:07,2,10,.200,2,8,.250,0,0,,0,0,0,3,1,0,1,3,6,0.7,-7
1,2,2,2021-10-22,24-159,SAC,,UTA,L (-9),1,19:31,3,8,.375,0,4,.000,0,0,,1,2,3,0,1,0,1,5,6,0.9,-4
2,3,3,2021-10-24,24-161,SAC,,GSW,L (-12),0,12:25,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,1,0,-0.5,+3
3,4,4,2021-10-27,24-164,SAC,@,PHO,W (+3),0,10:38,0,7,.000,0,4,.000,0,0,,0,1,1,2,1,0,0,1,0,-2.6,-5
4,5,5,2021-10-29,24-166,SAC,@,NOP,W (+4),0,4:02,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.2,+3
5,6,6,2021-10-31,24-168,SAC,@,DAL,L (-6),0,8:40,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,-0.8,-4
6,7,,2021-11-02,24-170,SAC,@,UTA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,8,,2021-11-03,24-171,SAC,,NOP,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,9,7,2021-11-05,24-173,SAC,,CHO,W (+30),0,16:55,3,5,.600,2,4,.500,0,0,,0,2,2,0,1,0,1,1,8,5.9,+11
9,10,8,2021-11-07,24-175,SAC,,IND,L (-3),0,5:01,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+3
10,11,9,2021-11-08,24-176,SAC,,PHO,L (-5),0,25:34,5,10,.500,3,6,.500,0,0,,0,3,3,1,0,0,0,2,13,8.8,+1
11,12,,2021-11-10,24-178,SAC,@,SAS,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,13,10,2021-11-12,24-180,SAC,@,OKC,L (-2),0,9:20,1,6,.167,1,5,.200,0,0,,0,1,1,0,1,0,1,0,3,-0.5,-7
13,14,,2021-11-15,24-183,SAC,@,DET,W (+22),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,15,,2021-11-17,24-185,SAC,@,MIN,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,16,11,2021-11-19,24-187,SAC,,TOR,L (-19),0,15:27,4,7,.571,1,4,.250,0,1,.000,1,0,1,0,0,1,2,1,9,4.3,+7
16,17,,2021-11-20,24-188,SAC,,UTA,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,18,,2021-11-22,24-190,SAC,,PHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,19,,2021-11-24,24-192,SAC,,POR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,20,12,2021-11-26,24-194,SAC,@,LAL,W (+4),0,28:33,4,15,.267,1,9,.111,4,5,.800,1,5,6,2,2,0,0,6,13,6.9,+7
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,13,2021-11-28,24-196,SAC,@,MEM,L (-27),1,17:09,4,10,.400,2,5,.400,3,4,.750,0,4,4,0,0,2,4,2,13,5.0,-3
22,22,14,2021-11-30,24-198,SAC,,LAL,L (-25),1,14:31,4,9,.444,0,4,.000,0,1,.000,0,6,6,1,1,2,2,2,8,5.0,-3
23,23,15,2021-12-01,24-199,SAC,@,LAC,W (+9),1,29:54,9,14,.643,5,9,.556,0,0,,0,4,4,2,3,0,3,3,23,18.2,+17
24,24,16,2021-12-04,24-202,SAC,,LAC,W (+5),1,28:34,9,16,.563,6,11,.545,4,4,1.000,0,4,4,0,1,0,2,3,28,19.4,+3
25,25,17,2021-12-08,24-206,SAC,,ORL,W (+12),1,29:30,6,11,.545,2,5,.400,2,2,1.000,0,5,5,3,0,1,2,5,16,11.0,+14
