,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,,2021-12-22,26-057,ATL,,ORL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,2,,2021-12-23,26-058,ATL,@,PHI,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,3,1,2021-12-25,26-060,ATL,@,NYK,L (-14),0,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
3,4,2,2021-12-27,26-062,ATL,,CHI,L (-12),0,14:33,0,0,,0,0,,4,4,1.000,1,2,3,0,1,0,0,2,4,5.5,+1
4,5,3,2021-12-29,26-064,ATL,@,CHI,L (-14),0,29:22,5,8,.625,3,5,.600,0,0,,1,2,3,1,3,1,0,5,13,13.1,+4
5,6,,2021-12-31,26-066,ATL,@,CLE,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,7,,2022-01-14,26-080,CHI,,GSW,L (-42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,8,4,2022-01-15,26-081,CHI,@,BOS,L (-2),0,18:05,1,5,.200,1,3,.333,2,3,.667,0,1,1,1,0,0,0,2,5,1.7,-3
8,9,5,2022-01-17,26-083,CHI,@,MEM,L (-13),0,29:35,4,6,.667,2,4,.500,2,3,.667,4,4,8,1,0,0,1,5,12,10.7,-6
9,10,6,2022-01-19,26-085,CHI,,CLE,W (+13),0,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
10,11,7,2022-01-21,26-087,CHI,@,MIL,L (-4),0,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
11,12,8,2022-01-23,26-089,CHI,@,ORL,L (-19),0,7:59,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-7
12,13,9,2022-01-24,26-090,CHI,@,OKC,W (+1),0,17:13,2,4,.500,0,2,.000,0,0,,1,0,1,1,1,0,0,2,4,3.6,-7
13,14,,2022-01-26,26-092,CHI,,TOR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
