,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,21-360,BOS,@,NYK,L (-4),0,22:36,4,6,.667,2,3,.667,0,0,,2,1,3,0,1,0,3,2,10,6.3,-14
1,2,2,2021-10-22,21-362,BOS,,TOR,L (-32),0,16:12,2,5,.400,2,3,.667,0,0,,2,0,2,0,1,0,2,2,6,2.9,-23
2,3,,2021-10-24,21-364,BOS,@,HOU,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,4,,2021-10-25,22-000,BOS,@,CHO,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,5,,2021-10-27,22-002,BOS,,WAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,6,3,2021-10-30,22-005,BOS,@,WAS,L (-3),0,17:36,1,3,.333,0,2,.000,0,0,,1,3,4,2,0,0,0,2,2,2.5,-9
6,7,4,2021-11-01,22-007,BOS,,CHI,L (-14),0,11:22,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,4,2.3,-3
7,8,5,2021-11-03,22-009,BOS,@,ORL,W (+13),0,16:31,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,0,0,2,3,2.1,-6
8,9,6,2021-11-04,22-010,BOS,@,MIA,W (+17),0,27:24,4,8,.500,2,5,.400,2,2,1.000,1,1,2,1,0,0,0,4,12,8.1,+25
9,10,,2021-11-06,22-012,BOS,@,DAL,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,11,7,2021-11-10,22-016,BOS,,TOR,W (+16),0,19:29,2,6,.333,2,3,.667,0,0,,0,1,1,0,0,1,0,2,6,2.8,+3
11,12,8,2021-11-12,22-018,BOS,,MIL,W (+9),0,19:20,1,4,.250,0,1,.000,0,0,,1,0,1,0,0,0,0,1,2,-0.1,+2
12,13,9,2021-11-13,22-019,BOS,@,CLE,L (-2),0,28:37,2,5,.400,0,0,,1,1,1.000,2,4,6,0,0,0,1,1,5,3.5,-7
13,14,10,2021-11-15,22-021,BOS,@,CLE,W (+6),0,15:28,0,1,.000,0,0,,1,4,.250,1,2,3,2,2,0,0,0,1,3.8,+1
14,15,11,2021-11-17,22-023,BOS,@,ATL,L (-11),0,13:57,0,2,.000,0,1,.000,0,0,,0,5,5,0,0,0,1,0,0,-0.9,-5
15,16,12,2021-11-19,22-025,BOS,,LAL,W (+22),0,21:39,0,4,.000,0,2,.000,2,2,1.000,1,4,5,0,1,0,1,1,2,0.7,+19
16,17,13,2021-11-20,22-026,BOS,,OKC,W (+6),0,7:51,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+4
17,18,14,2021-11-22,22-028,BOS,,HOU,W (+18),0,19:46,4,9,.444,2,4,.500,0,0,,2,3,5,1,2,0,0,1,10,9.9,-4
18,19,15,2021-11-24,22-030,BOS,,BRK,L (-19),0,22:46,3,7,.429,2,3,.667,0,0,,0,2,2,1,0,0,0,1,8,5.2,-3
19,20,16,2021-11-26,22-032,BOS,@,SAS,L (-8),0,16:47,1,3,.333,1,3,.333,0,0,,0,4,4,1,0,1,0,1,3,3.5,-2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,17,2021-11-28,22-034,BOS,@,TOR,W (+12),0,25:49,1,5,.200,1,3,.333,2,2,1.000,3,5,8,0,0,0,2,2,5,2.7,+18
22,22,,2021-12-01,22-037,BOS,,PHI,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,23,18,2021-12-03,22-039,BOS,@,UTA,L (-7),0,11:14,3,4,.750,0,1,.000,0,0,,0,2,2,0,1,0,0,0,6,6.0,+5
