,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,,2021-10-19,25-332,GSW,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
1,2,,2021-10-21,25-334,GSW,,LAC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,3,,2021-10-24,25-337,GSW,@,SAC,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,4,1,2021-10-26,25-339,GSW,@,OKC,W (+8),0,4:32,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,+5
4,5,,2021-10-28,25-341,GSW,,MEM,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,6,2,2021-10-30,25-343,GSW,,OKC,W (+21),0,16:34,2,6,.333,2,5,.400,0,0,,1,2,3,1,1,0,1,1,6,4.2,-1
6,7,,2021-11-03,25-347,GSW,,CHO,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,8,,2021-11-05,25-349,GSW,,NOP,W (+41),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,9,3,2021-11-07,25-351,GSW,,HOU,W (+13),0,5:28,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,2,0,0,-1.7,-3
9,10,,2021-11-08,25-352,GSW,,ATL,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,11,4,2021-11-10,25-354,GSW,,MIN,W (+13),0,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,12,,2021-11-12,25-356,GSW,,CHI,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,13,,2021-11-14,25-358,GSW,@,CHO,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,14,,2021-11-16,25-360,GSW,@,BRK,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,15,5,2021-11-18,25-362,GSW,@,CLE,W (+15),0,2:25,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1
15,16,6,2021-11-19,25-363,GSW,@,DET,W (+3),0,16:00,2,3,.667,2,3,.667,0,0,,0,1,1,3,1,0,1,3,6,5.9,-13
16,17,7,2021-11-21,26-000,GSW,,TOR,W (+15),0,20:29,4,9,.444,2,6,.333,1,1,1.000,0,2,2,1,1,0,1,2,11,6.8,-4
17,18,,2021-11-24,26-003,GSW,,PHI,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,19,8,2021-11-26,26-005,GSW,,POR,W (+15),0,12:32,1,4,.250,1,3,.333,0,0,,0,0,0,2,1,0,1,2,3,1.2,-4
19,20,9,2021-11-28,26-007,GSW,@,LAC,W (+15),0,18:31,0,3,.000,0,1,.000,0,0,,2,1,3,1,0,0,1,4,0,-2.3,+11
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,10,2021-11-30,26-009,GSW,@,PHO,L (-8),0,12:02,1,1,1.000,1,1,1.000,0,0,,2,1,3,4,0,0,1,1,3,5.8,-5
