Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Bam Adebayo,Shared Games with Caleb Martin,Shared Games with Cody Zeller,Shared Games with Dewayne Dedmon,Shared Games with Dru Smith,Shared Games with Duncan Robinson,Shared Games with Gabe Vincent,Shared Games with Haywood Highsmith,Shared Games with Jamal Cain,Shared Games with Kyle Lowry,Shared Games with Max Strus,Shared Games with Nikola Jović,Shared Games with Omer Yurtseven,Shared Games with Orlando Robinson,Shared Games with Tyler Herro,Shared Games with Udonis Haslem,Shared Games with Victor Oladipo,Bam Adebayo,Caleb Martin,Cody Zeller,Dewayne Dedmon,Dru Smith,Duncan Robinson,Gabe Vincent,Haywood Highsmith,Jamal Cain,Jamaree Bouyea,Kyle Lowry,Max Strus,Nikola Jović,Omer Yurtseven,Orlando Robinson,Tyler Herro,Udonis Haslem,Victor Oladipo,co_inf with Bam Adebayo,co_inf with Caleb Martin,co_inf with Cody Zeller,co_inf with Dewayne Dedmon,co_inf with Dru Smith,co_inf with Duncan Robinson,co_inf with Gabe Vincent,co_inf with Haywood Highsmith,co_inf with Jamal Cain,co_inf with Jamaree Bouyea,co_inf with Kyle Lowry,co_inf with Max Strus,co_inf with Nikola Jović,co_inf with Omer Yurtseven,co_inf with Orlando Robinson,co_inf with Tyler Herro,co_inf with Udonis Haslem,co_inf with Victor Oladipo,Shared Games with Kevin Love,Kevin Love,Trent Forrest,co_inf with Kevin Love,co_inf with Trent Forrest,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
26.0,16.0,2022-12-08,33-085,MIA,LAC,1.0,33.983333333333334,10.0,12.0,0.833,2.0,2.0,1.0,4.0,5.0,0.8,1.0,4.0,5.0,8.0,4.0,0.0,1.0,0.0,26.0,31.7,-7.0,10.0,8.0,0.8,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,25.0,61.0,3.388888888888889,30.1,57.99999999999999,3.222222222222222,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-20),L (-20)
27.0,17.0,2022-12-10,33-087,MIA,SAS,1.0,32.333333333333336,11.0,16.0,0.688,0.0,1.0,0.0,8.0,10.0,0.8,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,30.0,24.2,8.0,15.0,11.0,0.7333333333333333,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,8.0,64.0,3.555555555555556,21.0,66.10000000000001,3.672222222222224,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+5),W (+5)
28.0,18.0,2022-12-12,33-089,MIA,IND,1.0,33.733333333333334,8.0,16.0,0.5,0.0,1.0,0.0,4.0,7.0,0.571,0.0,7.0,7.0,5.0,2.0,0.0,1.0,3.0,20.0,16.2,-1.0,15.0,8.0,0.5333333333333333,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,40.0,2.2222222222222223,14.6,38.39999999999999,2.133333333333333,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-4),L (-4)
29.0,,2022-12-14,33-091,MIA,OKC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,76.0,4.222222222222222,0.0,74.7,4.15,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+5),W (+5)
30.0,19.0,2022-12-15,33-092,MIA,HOU,1.0,35.6,7.0,13.0,0.538,0.0,1.0,0.0,6.0,10.0,0.6,6.0,4.0,10.0,7.0,4.0,3.0,4.0,3.0,20.0,23.3,-7.0,12.0,7.0,0.5833333333333334,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,17.0,56.0,3.111111111111111,20.9,60.5,3.361111111111111,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+2),W (+2)
31.0,20.0,2022-12-17,33-094,MIA,SAS,1.0,34.43333333333333,9.0,15.0,0.6,1.0,2.0,0.5,7.0,10.0,0.7,1.0,4.0,5.0,4.0,2.0,1.0,0.0,2.0,26.0,24.5,12.0,13.0,8.0,0.6153846153846154,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,13.0,67.0,3.7222222222222223,21.7,65.1,3.616666666666666,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+3),W (+3)
32.0,,2022-12-20,33-097,MIA,CHI,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,70.0,3.888888888888889,0.0,77.6,4.311111111111111,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+10),W (+10)
33.0,21.0,2022-12-23,33-100,MIA,IND,1.0,27.866666666666667,6.0,11.0,0.545,1.0,2.0,0.5,7.0,8.0,0.875,2.0,4.0,6.0,3.0,2.0,0.0,1.0,1.0,20.0,19.6,-3.0,9.0,5.0,0.5555555555555556,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,11.0,68.0,3.7777777777777777,16.799999999999997,78.10000000000001,4.3388888888888895,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-10),L (-10)
34.0,,2022-12-26,33-103,MIA,MIN,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,62.0,3.4444444444444446,0.0,79.7,4.427777777777778,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-3),L (-3)
35.0,22.0,2022-12-28,33-105,MIA,LAL,1.0,34.266666666666666,11.0,18.0,0.611,0.0,4.0,0.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,27.0,29.5,-1.0,14.0,11.0,0.7857142857142857,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,19.0,69.0,3.8333333333333335,27.5,75.0,4.166666666666667,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+3),W (+3)
36.0,23.0,2022-12-30,33-107,MIA,DEN,1.0,37.833333333333336,5.0,13.0,0.385,0.0,0.0,,7.0,8.0,0.875,1.0,5.0,6.0,8.0,4.0,0.0,1.0,1.0,17.0,19.9,-1.0,13.0,5.0,0.3846153846153846,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,13.0,53.0,2.9444444444444446,17.099999999999998,69.2,3.844444444444445,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+14),W (+14)
37.0,,2022-12-31,33-108,MIA,UTA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,89.0,4.944444444444445,0.0,105.6,5.866666666666666,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-5),L (-5)
38.0,24.0,2023-01-02,33-110,MIA,LAC,1.0,32.016666666666666,2.0,8.0,0.25,0.0,2.0,0.0,5.0,8.0,0.625,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,9.0,9.2,-2.0,6.0,2.0,0.3333333333333333,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,2.0,82.0,4.555555555555555,7.199999999999999,78.3,4.35,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+3),W (+3)
39.0,25.0,2023-01-04,33-112,MIA,LAL,1.0,33.516666666666666,11.0,22.0,0.5,2.0,5.0,0.4,3.0,4.0,0.75,3.0,1.0,4.0,4.0,3.0,0.0,2.0,0.0,27.0,21.8,-1.0,17.0,9.0,0.5294117647058824,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,58.0,3.2222222222222223,20.599999999999994,63.9,3.55,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+10),W (+10)
40.0,26.0,2023-01-06,33-114,MIA,PHO,1.0,32.93333333333333,5.0,9.0,0.556,0.0,0.0,,10.0,10.0,1.0,0.0,5.0,5.0,6.0,2.0,0.0,2.0,1.0,20.0,21.0,5.0,9.0,5.0,0.5555555555555556,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,12.0,48.0,2.6666666666666665,17.0,63.3,3.5166666666666666,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-3),L (-3)
41.0,27.0,2023-01-08,33-116,MIA,BRK,1.0,34.11666666666667,9.0,21.0,0.429,1.0,4.0,0.25,7.0,9.0,0.778,6.0,2.0,8.0,1.0,2.0,0.0,2.0,1.0,26.0,19.2,-3.0,17.0,8.0,0.4705882352941176,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,5.0,40.0,2.2222222222222223,16.400000000000002,48.49999999999999,2.694444444444444,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+8),W (+8)
42.0,28.0,2023-01-10,33-118,MIA,OKC,1.0,37.95,6.0,17.0,0.353,0.0,1.0,0.0,23.0,23.0,1.0,2.0,5.0,7.0,4.0,4.0,3.0,2.0,1.0,35.0,34.9,5.0,16.0,6.0,0.375,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,11.0,28.0,1.5555555555555556,25.7,40.3,2.238888888888889,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,,
43.0,29.0,2023-01-12,33-120,MIA,MIL,1.0,32.516666666666666,5.0,13.0,0.385,0.0,2.0,0.0,7.0,8.0,0.875,6.0,5.0,11.0,2.0,0.0,0.0,4.0,0.0,17.0,12.6,2.0,11.0,5.0,0.4545454545454545,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,5.0,67.0,3.7222222222222223,9.8,70.4,3.911111111111112,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-1),L (-1)
44.0,30.0,2023-01-14,33-122,MIA,MIL,1.0,26.58333333333333,7.0,14.0,0.5,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,16.0,10.9,0.0,14.0,7.0,0.5,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,5.0,74.0,4.111111111111111,10.1,77.4,4.300000000000001,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+1),W (+1)
45.0,31.0,2023-01-16,33-124,MIA,ATL,1.0,33.983333333333334,11.0,16.0,0.688,1.0,1.0,1.0,11.0,11.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,34.0,30.9,4.0,15.0,10.0,0.6666666666666666,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,14.0,64.0,3.555555555555556,26.500000000000004,63.2,3.511111111111111,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+6),W (+6)
46.0,32.0,2023-01-18,33-126,MIA,NOP,1.0,26.566666666666663,8.0,13.0,0.615,0.0,1.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,18.0,15.5,16.0,12.0,8.0,0.6666666666666666,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,78.0,4.333333333333333,14.7,89.19999999999999,4.955555555555555,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+16),W (+16)
47.0,33.0,2023-01-20,33-128,MIA,DAL,1.0,25.966666666666665,3.0,7.0,0.429,0.0,0.0,,6.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,10.8,-21.0,7.0,3.0,0.4285714285714285,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,5.0,39.0,2.1666666666666665,8.399999999999999,50.5,2.805555555555556,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-8),L (-8)
48.0,34.0,2023-01-22,33-130,MIA,NOP,1.0,33.95,5.0,7.0,0.714,0.0,1.0,0.0,8.0,10.0,0.8,0.0,4.0,4.0,2.0,5.0,0.0,1.0,2.0,18.0,20.1,7.0,6.0,5.0,0.8333333333333334,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,11.0,44.0,2.4444444444444446,16.9,54.8,3.0444444444444443,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+26),W (+26)
49.0,,2023-01-24,33-132,MIA,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,49.0,2.7222222222222223,0.0,61.1,3.3944444444444444,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-25),L (-25)
50.0,35.0,2023-01-27,33-135,MIA,ORL,1.0,32.7,10.0,17.0,0.588,0.0,2.0,0.0,9.0,12.0,0.75,1.0,5.0,6.0,6.0,2.0,0.0,0.0,1.0,29.0,27.9,9.0,15.0,10.0,0.6666666666666666,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,14.0,48.0,2.6666666666666665,24.300000000000008,56.4,3.1333333333333333,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+4),W (+4)
51.0,36.0,2023-01-29,33-137,MIA,CHO,1.0,33.3,11.0,14.0,0.786,0.0,0.0,,6.0,7.0,0.857,2.0,5.0,7.0,2.0,3.0,0.0,2.0,3.0,28.0,26.3,5.0,14.0,11.0,0.7857142857142857,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,17.0,49.0,2.7222222222222223,23.9,62.2,3.455555555555556,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+3),W (+3)
