Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Anthony Edwards,Shared Games with Austin Rivers,Shared Games with Bryn Forbes,Shared Games with D'Angelo Russell,Shared Games with Jaden McDaniels,Shared Games with Jaylen Nowell,Shared Games with Jordan McLaughlin,Shared Games with Josh Minott,Shared Games with Karl-Anthony Towns,Shared Games with Kyle Anderson,Shared Games with Luka Garza,Shared Games with Nathan Knight,Shared Games with Rudy Gobert,Shared Games with Taurean Prince,Shared Games with Wendell Moore Jr.,A.J. Lawson,Anthony Edwards,Austin Rivers,Bryn Forbes,D'Angelo Russell,Jaden McDaniels,Jaylen Nowell,Jordan McLaughlin,Josh Minott,Karl-Anthony Towns,Kyle Anderson,Luka Garza,Nathan Knight,Rudy Gobert,Taurean Prince,Wendell Moore Jr.,co_inf with A.J. Lawson,co_inf with Anthony Edwards,co_inf with Austin Rivers,co_inf with Bryn Forbes,co_inf with D'Angelo Russell,co_inf with Jaden McDaniels,co_inf with Jaylen Nowell,co_inf with Jordan McLaughlin,co_inf with Josh Minott,co_inf with Karl-Anthony Towns,co_inf with Kyle Anderson,co_inf with Luka Garza,co_inf with Nathan Knight,co_inf with Rudy Gobert,co_inf with Taurean Prince,co_inf with Wendell Moore Jr.,Shared Games with Matt Ryan,Shared Games with Mike Conley,Shared Games with Nickeil Alexander-Walker,Matt Ryan,Mike Conley,Nickeil Alexander-Walker,Vit Krejci,co_inf with Matt Ryan,co_inf with Mike Conley,co_inf with Nickeil Alexander-Walker,co_inf with Vit Krejci,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
51.0,43.0,2023-01-27,23-154,MIN,MEM,0,16.55,4.0,6.0,.667,1.0,3.0,.333,0,2.0,.000,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,9.0,10.3,+6,3.0,3.0,1.0,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,8.0,86.0,4.777777777777778,10.3,85.4,4.7444444444444445,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-5),L (-5)
52.0,44.0,2023-01-28,23-155,MIN,SAC,0,13.316666666666666,6.0,9.0,.667,1.0,4.0,.250,1,1.0,1.000,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,14.0,8.1,-8,5.0,5.0,1.0,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,5.0,70.0,3.888888888888889,7.699999999999999,68.09999999999998,3.783333333333332,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+9),W (+9)
53.0,45.0,2023-01-30,23-157,MIN,SAC,0,15.633333333333333,3.0,9.0,.333,0.0,4.0,.000,0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,2.5,-8,5.0,3.0,0.6,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,1.0,80.0,4.444444444444445,2.5,94.09999999999998,5.227777777777777,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+11),W (+11)
54.0,46.0,2023-02-01,23-159,MIN,GSW,1,35.333333333333336,10.0,22.0,.455,2.0,8.0,.250,2,4.0,.500,1.0,12.0,13.0,4.0,1.0,1.0,1.0,4.0,24.0,18.0,+5,14.0,8.0,0.5714285714285714,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,16.0,55.0,3.055555555555556,17.199999999999996,62.59999999999998,3.4777777777777765,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+7),W (+7)
55.0,47.0,2023-02-03,23-161,MIN,ORL,0,20.78333333333333,4.0,7.0,.571,2.0,4.0,.500,0,1.0,.000,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,10.0,6.8,-11,3.0,2.0,0.6666666666666666,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,6.0,46.0,2.555555555555556,6.800000000000001,55.89999999999999,3.105555555555555,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-7),L (-7)
56.0,48.0,2023-02-05,23-163,MIN,DEN,0,14.75,3.0,3.0,1.000,1.0,1.0,1.000,0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,7.0,6.2,+7,2.0,2.0,1.0,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,7.0,53.0,2.9444444444444446,6.199999999999999,69.0,3.8333333333333335,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+5),W (+5)
57.0,49.0,2023-02-07,23-165,MIN,DEN,1,12.133333333333333,5.0,9.0,.556,1.0,3.0,.333,0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,11.0,4.8,-7,6.0,4.0,0.6666666666666666,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,3.0,41.0,2.2777777777777777,4.800000000000001,57.9,3.216666666666667,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-7),L (-7)
58.0,50.0,2023-02-08,23-166,MIN,UTA,1,21.966666666666665,3.0,8.0,.375,2.0,4.0,.500,0,0.0,,2.0,5.0,7.0,3.0,0.0,0.0,2.0,3.0,8.0,5.4,+14,4.0,1.0,0.25,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,8.0,126.0,7.0,5.4,134.8,7.48888888888889,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+30),W (+30)
59.0,51.0,2023-02-10,23-168,MIN,MEM,0,16.85,4.0,7.0,.571,2.0,3.0,.667,0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,10.0,6.8,-3,4.0,2.0,0.5,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,7.0,56.0,3.111111111111111,6.8,64.4,3.577777777777778,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-34),L (-34)
60.0,52.0,2023-02-13,23-171,MIN,DAL,0,12.466666666666669,4.0,9.0,.444,1.0,5.0,.200,1,1.0,1.000,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,10.0,5.1,-7,4.0,3.0,0.75,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,3.0,76.0,4.222222222222222,4.699999999999999,98.4,5.466666666666667,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+25),W (+25)
61.0,53.0,2023-02-16,23-174,MIN,WAS,0,12.5,2.0,7.0,.286,0.0,2.0,.000,2,2.0,1.000,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,6.0,3.2,-12,5.0,2.0,0.4,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,2.0,67.0,3.7222222222222223,2.4000000000000004,79.5,4.416666666666667,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-21),L (-21)
62.0,54.0,2023-02-24,23-182,MIN,CHO,0,17.966666666666665,6.0,12.0,.500,2.0,7.0,.286,2,2.0,1.000,1.0,7.0,8.0,2.0,0.0,2.0,1.0,4.0,16.0,13.0,-1,5.0,4.0,0.8,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,13.0,68.0,3.7777777777777777,12.199999999999998,69.19999999999999,3.844444444444444,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+3),W (+3)
63.0,55.0,2023-02-26,23-184,MIN,GSW,1,36.18333333333333,12.0,22.0,.545,4.0,11.0,.364,2,5.0,.400,2.0,7.0,9.0,3.0,5.0,2.0,2.0,3.0,30.0,27.0,-6,11.0,8.0,0.7272727272727273,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,20.0,48.0,2.6666666666666665,26.2,52.6,2.9222222222222225,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,,
64.0,56.0,2023-02-28,23-186,MIN,LAC,0,18.766666666666666,4.0,6.0,.667,0.0,1.0,.000,4,7.0,.571,3.0,5.0,8.0,2.0,1.0,0.0,4.0,5.0,12.0,8.2,+4,5.0,4.0,0.8,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,6.0,70.0,3.888888888888889,6.599999999999998,92.5,5.138888888888889,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-8),L (-8)
65.0,57.0,2023-03-03,23-189,MIN,LAL,0,20.95,6.0,12.0,.500,3.0,6.0,.500,0,0.0,,1.0,7.0,8.0,2.0,2.0,0.0,2.0,4.0,15.0,11.6,+9,6.0,3.0,0.5,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,13.0,52.0,2.888888888888889,11.6,64.2,3.566666666666667,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-8),L (-8)
66.0,58.0,2023-03-04,23-190,MIN,SAC,0,16.933333333333334,4.0,5.0,.800,2.0,3.0,.667,0,2.0,.000,0.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,10.0,7.2,-7,2.0,2.0,1.0,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,8.0,76.0,4.222222222222222,7.1999999999999975,88.7,4.927777777777778,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-5),L (-5)
67.0,59.0,2023-03-07,23-193,MIN,PHI,0,17.616666666666667,4.0,9.0,.444,1.0,4.0,.250,2,2.0,1.000,1.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,11.0,8.5,-10,5.0,3.0,0.6,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,6.0,59.0,3.2777777777777777,7.699999999999999,72.0,4.0,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+7),W (+7)
68.0,60.0,2023-03-10,23-196,MIN,BRK,0,10.75,1.0,3.0,.333,1.0,1.0,1.000,0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,-0.3,-6,2.0,0.0,0.0,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,2.0,66.0,3.6666666666666665,-0.2999999999999998,80.0,4.444444444444445,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+8),W (+8)
69.0,,2023-03-13,23-199,MIN,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,,116.0,6.444444444444445,0.0,136.29999999999998,7.572222222222221,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+4),W (+4)
70.0,61.0,2023-03-15,23-201,MIN,BOS,0,19.05,4.0,9.0,.444,1.0,3.0,.333,6,6.0,1.000,0.0,6.0,6.0,1.0,0.0,0.0,3.0,4.0,15.0,8.2,0,6.0,3.0,0.5,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,4.0,60.0,3.333333333333333,5.800000000000001,71.2,3.955555555555556,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-23),L (-23)
71.0,62.0,2023-03-17,23-203,MIN,CHI,0,24.55,6.0,15.0,.400,0.0,4.0,.000,2,2.0,1.000,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,14.0,6.0,-12,11.0,6.0,0.5454545454545454,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,1.0,74.0,4.111111111111111,5.1999999999999975,87.10000000000001,4.8388888888888895,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-1),L (-1)
72.0,63.0,2023-03-18,23-204,MIN,TOR,0,19.85,8.0,10.0,.800,1.0,2.0,.500,5,7.0,.714,0.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,22.0,16.1,-9,8.0,7.0,0.875,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,8.0,53.0,2.9444444444444446,14.099999999999998,54.6,3.033333333333333,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+21),W (+21)
73.0,64.0,2023-03-20,23-206,MIN,NYK,0,19.53333333333333,6.0,9.0,.667,0.0,2.0,.000,0,0.0,,0.0,2.0,2.0,3.0,0.0,1.0,1.0,4.0,12.0,8.9,-13,7.0,6.0,0.8571428571428571,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,8.0,73.0,4.055555555555555,8.9,88.1,4.894444444444444,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-2),L (-2)
74.0,65.0,2023-03-22,23-208,MIN,ATL,0,25.616666666666667,11.0,15.0,.733,2.0,4.0,.500,2,2.0,1.000,1.0,7.0,8.0,0.0,2.0,0.0,2.0,3.0,26.0,21.5,+3,11.0,9.0,0.8181818181818182,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,17.0,51.0,2.833333333333333,20.7,71.8,3.988888888888889,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-8),L (-8)
75.0,66.0,2023-03-26,23-212,MIN,GSW,0,20.766666666666666,10.0,17.0,.588,3.0,5.0,.600,0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,23.0,17.0,+8,12.0,7.0,0.5833333333333334,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,12.0,49.0,2.7222222222222223,17.0,44.49999999999999,2.472222222222222,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,L (-15),L (-15)
76.0,67.0,2023-03-27,23-213,MIN,SAC,0,20.766666666666666,7.0,12.0,.583,2.0,5.0,.400,2,4.0,.500,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,18.0,14.8,-8,7.0,5.0,0.7142857142857143,65,46,22,47,65,57,34,13,18,56,22,32,56,41,25,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,70.0,54.0,29.0,0.0,0.8227848101265823,0.8846153846153846,0.88,0.6619718309859155,0.8227848101265823,0.8769230769230769,0.7906976744186046,0.8666666666666667,0.6206896551724138,0.8115942028985508,0.7857142857142857,0.8421052631578947,0.8,0.7592592592592593,0.8620689655172413,21,20,19,34.0,67.0,59.0,29.0,0.6176470588235294,0.2985074626865671,0.3220338983050847,0.0,18,9.0,79.0,4.388888888888889,14.0,90.4,5.022222222222222,18.5,3.0,1.0,0.3,0.8,0.0822624815673056,0.617,0.376,0.22,1.0,1.1,W (+6),W (+6)
