Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/11/7,239.9333333,35,80,3.593,10,29,2.066,14,19,2.992,14,20,34,22,13,5,13,26,94,74.3,-10,51,25,3.537745098,49,1127,93.91666667,53.4,1295.4,107.95,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,12,19.99444444,2.916666667,6.666666667,0.299416667,0.833333333,2.416666667,0.172166667,1.166666667,1.583333333,0.249333333,1.166666667,1.666666667,2.833333333,1.833333333,1.083333333,0.416666667,1.083333333,2.166666667,7.833333333,6.191666667,-0.833333333,4.25,2.083333333,0.294812092,4.083333333,7.826388889,4.45,8.995833333,7.183333333,1.575,-0.466666667,-0.55,0.075,0.303083333,0.183,0.131916667,0.3,0.766666667,L (-2),@,DAL,BRK
2022/11/9,240,42,87,4.503,14,34,2.328,14,20,2.7,11,44,55,30,11,5,14,22,112,99.1,135,53,28,4.352380953,69,1215,93.46153846,67.1,1197.7,92.13076923,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,13,18.46153846,3.230769231,6.692307692,0.346384615,1.076923077,2.615384615,0.179076923,1.076923077,1.538461538,0.207692308,0.846153846,3.384615385,4.230769231,2.307692308,0.846153846,0.384615385,1.076923077,1.692307692,8.615384615,7.623076923,10.38461538,4.076923077,2.153846154,0.334798535,5.307692308,7.189349112,5.161538462,7.086982249,6.630769231,1.453846154,-0.430769231,-0.507692308,0.069230769,0.279769231,0.168923077,0.121769231,0.276923077,0.707692308,W (+27),,NYK,BRK
2022/11/12,240,40,83,5.965,16,35,2.833,14,21,5.45,6,35,41,27,9,6,12,18,110,92.7,75,48,24,5.217316017,61,1019,84.91666667,66.9,1237.5,103.125,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,12,20,3.333333333,6.916666667,0.497083333,1.333333333,2.916666667,0.236083333,1.166666667,1.75,0.454166667,0.5,2.916666667,3.416666667,2.25,0.75,0.5,1,1.5,9.166666667,7.725,6.25,4,2,0.434776335,5.083333333,7.076388889,5.575,8.59375,7.183333333,1.575,-0.466666667,-0.55,0.075,0.303083333,0.183,0.131916667,0.3,0.766666667,W (+15),@,LAC,BRK
2022/11/13,240,36,80,4.64,7,27,1.95,24,31,4.145,8,33,41,22,5,5,12,17,103,79.2,-65,53,29,5.52106227,30,930,77.5,41.8,1080.2,90.01666667,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,12,20,3,6.666666667,0.386666667,0.583333333,2.25,0.1625,2,2.583333333,0.345416667,0.666666667,2.75,3.416666667,1.833333333,0.416666667,0.416666667,1,1.416666667,8.583333333,6.6,-5.416666667,4.416666667,2.416666667,0.460088523,2.5,6.458333333,3.483333333,7.501388889,7.183333333,1.575,-0.466666667,-0.55,0.075,0.303083333,0.183,0.131916667,0.3,0.766666667,L (-13),@,LAL,BRK
2022/11/15,240,40,81,6.851,11,28,4.633,30,33,6.75,3,26,29,25,5,3,17,18,121,89.4,-160,53,29,5.819047618,37,971,74.69230769,52.6,1187,91.30769231,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,13,18.46153846,3.076923077,6.230769231,0.527,0.846153846,2.153846154,0.356384615,2.307692308,2.538461538,0.519230769,0.230769231,2,2.230769231,1.923076923,0.384615385,0.230769231,1.307692308,1.384615385,9.307692308,6.876923077,-12.30769231,4.076923077,2.230769231,0.447619048,2.846153846,5.74556213,4.046153846,7.023668639,6.630769231,1.453846154,-0.430769231,-0.507692308,0.069230769,0.279769231,0.168923077,0.121769231,0.276923077,0.707692308,L (-32),@,SAC,BRK
2022/11/17,239.95,40,79,4.204,11,29,1.607,18,23,3.883,5,42,47,32,4,5,17,24,109,87.1,10,50,29,4.113095238,67,1025,102.5,59.5,955.7,95.57,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,10,23.995,4,7.9,0.4204,1.1,2.9,0.1607,1.8,2.3,0.3883,0.5,4.2,4.7,3.2,0.4,0.5,1.7,2.4,10.9,8.71,1,5,2.9,0.411309524,6.7,10.25,5.95,9.557,8.62,1.89,-0.56,-0.66,0.09,0.3637,0.2196,0.1583,0.36,0.92,W (+2),@,POR,BRK
2022/11/20,240,50,83,6.331,16,34,2.901,11,15,2.5,5,40,45,33,5,5,18,25,127,106.4,60,49,34,5.967032967,71,1345,103.4615385,70,1341.2,103.1692308,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,13,18.46153846,3.846153846,6.384615385,0.487,1.230769231,2.615384615,0.223153846,0.846153846,1.153846154,0.192307692,0.384615385,3.076923077,3.461538462,2.538461538,0.384615385,0.384615385,1.384615385,1.923076923,9.769230769,8.184615385,4.615384615,3.769230769,2.615384615,0.459002536,5.461538462,7.958579882,5.384615385,7.936094675,6.630769231,1.453846154,-0.430769231,-0.507692308,0.069230769,0.279769231,0.168923077,0.121769231,0.276923077,0.707692308,W (+12),,MEM,BRK
2022/11/22,239.9666667,44,80,5.835,9,28,2.059,9,13,4.5,4,31,35,31,5,13,15,15,106,92.9,-45,52,35,5.754212453,60,900,64.28571429,56.9,972.7,69.47857143,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,14,17.14047619,3.142857143,5.714285714,0.416785714,0.642857143,2,0.147071429,0.642857143,0.928571429,0.321428571,0.285714286,2.214285714,2.5,2.214285714,0.357142857,0.928571429,1.071428571,1.071428571,7.571428571,6.635714286,-3.214285714,3.714285714,2.5,0.411015175,4.285714286,4.591836735,4.064285714,4.962755102,6.157142857,1.35,-0.4,-0.471428571,0.064285714,0.259785714,0.156857143,0.113071429,0.257142857,0.657142857,L (-9),@,PHI,BRK
2022/11/23,240,45,82,5.783,17,38,3.567,5,7,2.5,7,32,39,32,10,11,19,24,112,97.8,70,44,28,4.484920635,61,1139,87.61538462,55.6,1302.8,100.2153846,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,13,18.46153846,3.461538462,6.307692308,0.444846154,1.307692308,2.923076923,0.274384615,0.384615385,0.538461538,0.192307692,0.538461538,2.461538462,3,2.461538462,0.769230769,0.846153846,1.461538462,1.846153846,8.615384615,7.523076923,5.384615385,3.384615385,2.153846154,0.344993895,4.692307692,6.73964497,4.276923077,7.70887574,6.630769231,1.453846154,-0.430769231,-0.507692308,0.069230769,0.279769231,0.168923077,0.121769231,0.276923077,0.707692308,W (+14),@,TOR,BRK
2022/11/25,240,47,88,5.136,15,41,3.012,8,10,2.55,5,33,38,27,2,8,18,28,117,84.1,-55,47,32,3.58991228,52,872,79.27272727,45.6,885.6,80.50909091,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81818182,4.272727273,8,0.466909091,1.363636364,3.727272727,0.273818182,0.727272727,0.909090909,0.231818182,0.454545455,3,3.454545455,2.454545455,0.181818182,0.727272727,1.636363636,2.545454545,10.63636364,7.645454545,-5,4.272727273,2.909090909,0.326355662,4.727272727,7.20661157,4.145454545,7.319008264,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,L (-11),@,IND,BRK
2022/11/27,240,41,78,4.121,15,35,1.767,14,18,4.084,4,34,38,27,6,2,7,24,111,93.9,70,43,26,4.514285714,52,644,71.55555556,48.7,727.7,80.85555556,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66666667,4.555555556,8.666666667,0.457888889,1.666666667,3.888888889,0.196333333,1.555555556,2,0.453777778,0.444444444,3.777777778,4.222222222,3,0.666666667,0.222222222,0.777777778,2.666666667,12.33333333,10.43333333,7.777777778,4.777777778,2.888888889,0.501587302,5.777777778,7.950617284,5.411111111,8.983950617,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+14),,POR,BRK
2022/11/28,240,44,81,3.345,9,28,1.783,12,14,2.6,8,34,42,20,7,8,16,19,109,87.9,35,53,35,4.125438596,43,809,89.88888889,38,752.8,83.64444444,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66666667,4.888888889,9,0.371666667,1,3.111111111,0.198111111,1.333333333,1.555555556,0.288888889,0.888888889,3.777777778,4.666666667,2.222222222,0.777777778,0.888888889,1.777777778,2.111111111,12.11111111,9.766666667,3.888888889,5.888888889,3.888888889,0.458382066,4.777777778,9.987654321,4.222222222,9.29382716,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+7),,ORL,BRK
2022/11/30,240,39,84,3.784,11,26,2.367,24,26,4.375,4,31,35,22,8,7,9,25,113,90.4,30,58,28,3.780392157,43,737,81.88888889,35.6,744.4,82.71111111,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66666667,4.333333333,9.333333333,0.420444444,1.222222222,2.888888889,0.263,2.666666667,2.888888889,0.486111111,0.444444444,3.444444444,3.888888889,2.444444444,0.888888889,0.777777778,1,2.777777778,12.55555556,10.04444444,3.333333333,6.444444444,3.111111111,0.420043573,4.777777778,9.098765432,3.955555556,9.190123457,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+6),,WAS,BRK
2022/12/2,240,44,82,4.91,11,32,2.114,15,22,3.714,7,34,41,27,7,5,18,27,114,87.1,45,50,33,6.273809524,40,848,84.8,38.1,1015.5,101.55,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,10,24,4.4,8.2,0.491,1.1,3.2,0.2114,1.5,2.2,0.3714,0.7,3.4,4.1,2.7,0.7,0.5,1.8,2.7,11.4,8.71,4.5,5,3.3,0.627380952,4,8.48,3.81,10.155,8.62,1.89,-0.56,-0.66,0.09,0.3637,0.2196,0.1583,0.36,0.92,W (+9),,TOR,BRK
2022/12/4,239.9666667,34,84,3.792,9,26,2.75,15,22,3.8,11,34,45,17,6,7,14,18,92,63.5,-55,58,25,2.456578947,30,510,51,26.7,574.5,57.45,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,10,23.99666667,3.4,8.4,0.3792,0.9,2.6,0.275,1.5,2.2,0.38,1.1,3.4,4.5,1.7,0.6,0.7,1.4,1.8,9.2,6.35,-5.5,5.8,2.5,0.245657895,3,5.1,2.67,5.745,8.62,1.89,-0.56,-0.66,0.09,0.3637,0.2196,0.1583,0.36,0.92,L (-11),,BOS,BRK
2022/12/7,239.9833333,49,86,4.676,12,31,3.293,12,16,4.333,5,34,39,33,3,8,10,20,122,107.2,30,55,37,4.645658263,44,1084,108.4,45.1,1292.9,129.29,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,10,23.99833333,4.9,8.6,0.4676,1.2,3.1,0.3293,1.2,1.6,0.4333,0.5,3.4,3.9,3.3,0.3,0.8,1,2,12.2,10.72,3,5.5,3.7,0.464565826,4.4,10.84,4.51,12.929,8.62,1.89,-0.56,-0.66,0.09,0.3637,0.2196,0.1583,0.36,0.92,W (+6),,CHO,BRK
2022/12/9,239.9666667,45,83,4.43,13,30,2.742,17,21,5,9,29,38,30,10,5,21,18,120,99.6,20,53,32,4.35,41,1111,123.4444444,34.7,1206.1,134.0111111,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66296297,5,9.222222222,0.492222222,1.444444444,3.333333333,0.304666667,1.888888889,2.333333333,0.555555556,1,3.222222222,4.222222222,3.333333333,1.111111111,0.555555556,2.333333333,2,13.33333333,11.06666667,2.222222222,5.888888889,3.555555556,0.483333333,4.555555556,13.71604938,3.855555556,14.89012346,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+4),,ATL,BRK
2022/12/10,240,52,100,3.982,9,28,2.241,23,32,4.574,29,30,59,19,7,3,18,24,136,107.3,15,72,43,4.836953242,54,690,76.66666667,80.2,1106.6,122.9555556,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66666667,5.777777778,11.11111111,0.442444444,1,3.111111111,0.249,2.555555556,3.555555556,0.508222222,3.222222222,3.333333333,6.555555556,2.111111111,0.777777778,0.333333333,2,2.666666667,15.11111111,11.92222222,1.666666667,8,4.777777778,0.537439249,6,8.518518519,8.911111111,13.6617284,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+3),@,IND,BRK
2022/12/12,240,44,89,5.331,8,27,1.3,16,18,3.25,7,34,41,25,8,7,11,20,112,93,60,62,36,5.637590188,30,774,70.36363636,30.8,906.4,82.4,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81818182,4,8.090909091,0.484636364,0.727272727,2.454545455,0.118181818,1.454545455,1.636363636,0.295454545,0.636363636,3.090909091,3.727272727,2.272727273,0.727272727,0.636363636,1,1.818181818,10.18181818,8.454545455,5.454545455,5.636363636,3.272727273,0.512508199,2.727272727,6.396694215,2.8,7.490909091,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,W (+12),@,WAS,BRK
2022/12/16,239.95,46,76,5.096,9,26,2.083,18,23,4.625,4,33,37,22,5,6,14,25,119,95.5,15,50,37,5.95018315,48,924,84,42.3,939.3,85.39090909,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81363636,4.181818182,6.909090909,0.463272727,0.818181818,2.363636364,0.189363636,1.636363636,2.090909091,0.420454545,0.363636364,3,3.363636364,2,0.454545455,0.545454545,1.272727273,2.272727273,10.81818182,8.681818182,1.363636364,4.545454545,3.363636364,0.540925741,4.363636364,7.636363636,3.845454545,7.762809917,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,W (+3),@,TOR,BRK
2022/12/18,240,44,80,5.851,15,29,4.016,21,23,2.798,4,31,35,26,5,8,13,24,124,103.1,15,51,29,4.912443439,52,968,88,38.3,976.9,88.80909091,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81818182,4,7.272727273,0.531909091,1.363636364,2.636363636,0.365090909,1.909090909,2.090909091,0.254363636,0.363636364,2.818181818,3.181818182,2.363636364,0.454545455,0.727272727,1.181818182,2.181818182,11.27272727,9.372727273,1.363636364,4.636363636,2.636363636,0.446585767,4.727272727,8,3.481818182,8.073553719,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,W (+3),@,DET,BRK
2022/12/21,240,54,84,8.083,21,33,6.5,14,16,4,3,29,32,42,10,4,14,23,143,134.8,150,51,33,8.180952381,83,1153,96.08333333,91.2,1304.4,108.7,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,12,20,4.5,7,0.673583333,1.75,2.75,0.541666667,1.166666667,1.333333333,0.333333333,0.25,2.416666667,2.666666667,3.5,0.833333333,0.333333333,1.166666667,1.916666667,11.91666667,11.23333333,12.5,4.25,2.75,0.681746032,6.916666667,8.006944444,7.6,9.058333333,7.183333333,1.575,-0.466666667,-0.55,0.075,0.303083333,0.183,0.131916667,0.3,0.766666667,W (+30),,GSW,BRK
2022/12/23,240,46,93,5.273,14,32,2.637,12,13,4.5,12,33,45,30,11,2,10,18,118,105.4,90,61,32,5.304329005,57,783,71.18181818,61.2,908.4,82.58181818,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81818182,4.181818182,8.454545455,0.479363636,1.272727273,2.909090909,0.239727273,1.090909091,1.181818182,0.409090909,1.090909091,3,4.090909091,2.727272727,1,0.181818182,0.909090909,1.636363636,10.72727273,9.581818182,8.181818182,5.545454545,2.909090909,0.482211728,5.181818182,6.47107438,5.563636364,7.507438017,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,W (+18),,MIL,BRK
2022/12/26,240,47,82,4.601,18,30,3.095,13,17,2.625,7,31,38,27,7,4,15,25,125,102.7,40,52,29,4.822222223,39,801,89,34.7,812.5,90.27777778,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,9,26.66666667,5.222222222,9.111111111,0.511222222,2,3.333333333,0.343888889,1.444444444,1.888888889,0.291666667,0.777777778,3.444444444,4.222222222,3,0.777777778,0.444444444,1.666666667,2.777777778,13.88888889,11.41111111,4.444444444,5.777777778,3.222222222,0.535802469,4.333333333,9.888888889,3.855555556,10.0308642,9.577777778,2.1,-0.622222222,-0.733333333,0.1,0.404111111,0.244,0.175888889,0.4,1.022222222,W (+8),@,CLE,BRK
2022/12/28,240,42,83,4.643,10,26,1.955,14,17,3.5,5,42,47,22,0,13,12,18,108,86.9,5,57,32,4.556138305,39,813,81.3,39.9,922.5,92.25,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,10,24,4.2,8.3,0.4643,1,2.6,0.1955,1.4,1.7,0.35,0.5,4.2,4.7,2.2,0,1.3,1.2,1.8,10.8,8.69,0.5,5.7,3.2,0.455613831,3.9,8.13,3.99,9.225,8.62,1.89,-0.56,-0.66,0.09,0.3637,0.2196,0.1583,0.36,0.92,W (+1),@,ATL,BRK
2022/12/31,240,48,80,6.425,13,34,3.011,14,19,4.8,2,40,42,26,7,6,14,16,123,106.6,85,46,35,8.096031746,61,1079,98.09090909,60.6,1162.2,105.6545455,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,11,21.81818182,4.363636364,7.272727273,0.584090909,1.181818182,3.090909091,0.273727273,1.272727273,1.727272727,0.436363636,0.181818182,3.636363636,3.818181818,2.363636364,0.636363636,0.545454545,1.272727273,1.454545455,11.18181818,9.690909091,7.727272727,4.181818182,3.181818182,0.736002886,5.545454545,8.917355372,5.509090909,9.604958678,7.836363636,1.718181818,-0.509090909,-0.6,0.081818182,0.330636364,0.199636364,0.143909091,0.327272727,0.836363636,W (+17),@,CHO,BRK
2023/1/2,240,58,93,7.128,11,20,3.871,12,15,4.5,7,38,45,31,13,7,12,16,139,133.4,180,73,47,7.858760683,64,968,80.66666667,62.8,1156.4,96.36666667,86.2,18.9,-5.6,-6.6,0.9,3.637,2.196,1.583,3.6,9.2,12,20,4.833333333,7.75,0.594,0.916666667,1.666666667,0.322583333,1,1.25,0.375,0.583333333,3.166666667,3.75,2.583333333,1.083333333,0.583333333,1,1.333333333,11.58333333,11.11666667,15,6.083333333,3.916666667,0.654896724,5.333333333,6.722222222,5.233333333,8.030555556,7.183333333,1.575,-0.466666667,-0.55,0.075,0.303083333,0.183,0.131916667,0.3,0.766666667,W (+36),,SAS,BRK
