Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/11/9,240,47,88,5.429,18,46,4.121,16,21,3.214,8,35,43,31,5,4,12,25,128,106.8,80,42,29,6.914529915,90,1474,122.8333333,100.4,1643.6,136.9666667,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,3.916666667,7.333333333,0.452416667,1.5,3.833333333,0.343416667,1.333333333,1.75,0.267833333,0.666666667,2.916666667,3.583333333,2.583333333,0.416666667,0.333333333,1,2.083333333,10.66666667,8.9,6.666666667,3.5,2.416666667,0.576210826,7.5,10.23611111,8.366666667,11.41388889,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+16),,DET,BOS
2022/11/11,240,50,90,4.917,16,37,2.686,15,20,3.242,10,36,46,30,3,5,7,19,131,116.7,95,53,34,5.953463203,98,1626,147.8181818,110.7,1811.9,164.7181818,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,11,21.81818182,4.545454545,8.181818182,0.447,1.454545455,3.363636364,0.244181818,1.363636364,1.818181818,0.294727273,0.909090909,3.272727273,4.181818182,2.727272727,0.272727273,0.454545455,0.636363636,1.727272727,11.90909091,10.60909091,8.636363636,4.818181818,3.090909091,0.541223928,8.909090909,13.43801653,10.06363636,14.97438017,16.86363636,4.390909091,-0.818181818,-1.463636364,0.654545455,0.704818182,0.611272727,0.229363636,1.472727273,2.281818182,W (+19),,DEN,BOS
2022/11/12,239.95,39,91,3.864,18,48,2.433,21,24,4.633,9,33,42,27,6,4,7,17,117,97.8,45,43,21,4.880952382,74,1321,146.7777778,89.4,1605.8,178.4222222,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,26.66111111,4.333333333,10.11111111,0.429333333,2,5.333333333,0.270333333,2.333333333,2.666666667,0.514777778,1,3.666666667,4.666666667,3,0.666666667,0.444444444,0.777777778,1.888888889,13,10.86666667,5,4.777777778,2.333333333,0.542328042,8.222222222,16.30864198,9.933333333,19.82469136,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,W (+9),@,DET,BOS
2022/11/14,240,46,96,3.788,10,37,2.544,24,29,5.3,10,36,46,25,15,7,14,20,126,108.4,20,59,36,3.963690475,80,1322,132.2,98.8,1647,164.7,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,10,24,4.6,9.6,0.3788,1,3.7,0.2544,2.4,2.9,0.53,1,3.6,4.6,2.5,1.5,0.7,1.4,2,12.6,10.84,2,5.9,3.6,0.396369048,8,13.22,9.88,16.47,18.55,4.83,-0.9,-1.61,0.72,0.7753,0.6724,0.2523,1.62,2.51,W (+4),,OKC,BOS
2022/11/16,240,48,88,5.007,21,46,4.371,9,10,3.5,6,43,49,29,4,8,14,20,126,108.2,125,42,27,4.556277056,104,1694,154,104.6,1714.1,155.8272727,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,11,21.81818182,4.363636364,8,0.455181818,1.909090909,4.181818182,0.397363636,0.818181818,0.909090909,0.318181818,0.545454545,3.909090909,4.454545455,2.636363636,0.363636364,0.727272727,1.272727273,1.818181818,11.45454545,9.836363636,11.36363636,3.818181818,2.454545455,0.414207005,9.454545455,14,9.509090909,14.1661157,16.86363636,4.390909091,-0.818181818,-1.463636364,0.654545455,0.704818182,0.611272727,0.229363636,1.472727273,2.281818182,W (+25),@,ATL,BOS
2022/11/18,240,41,85,4.369,20,46,3.183,15,17,4.633,11,35,46,28,6,3,17,13,117,96.8,40,39,21,4.5,81,1517,168.5555556,90.8,1742.1,193.5666667,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,26.66666667,4.555555556,9.444444444,0.485444444,2.222222222,5.111111111,0.353666667,1.666666667,1.888888889,0.514777778,1.222222222,3.888888889,5.111111111,3.111111111,0.666666667,0.333333333,1.888888889,1.444444444,13,10.75555556,4.444444444,4.333333333,2.333333333,0.5,9,18.72839506,10.08888889,21.50740741,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,W (+8),@,NOP,BOS
2022/11/21,240,38,87,4.328,19,50,2.962,12,17,2.624,5,33,38,28,3,4,15,18,107,75.9,-70,37,19,4.734126985,61,1197,133,71.1,1413,157,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,26.66666667,4.222222222,9.666666667,0.480888889,2.111111111,5.555555556,0.329111111,1.333333333,1.888888889,0.291555556,0.555555556,3.666666667,4.222222222,3.111111111,0.333333333,0.444444444,1.666666667,2,11.88888889,8.433333333,-7.777777778,4.111111111,2.111111111,0.526014109,6.777777778,14.77777778,7.9,17.44444444,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,L (-14),@,CHI,BOS
2022/11/23,240,45,84,4.213,17,34,4.036,18,21,3.617,6,32,38,29,4,4,11,22,125,104.1,65,50,28,3.996078431,84,1462,146.2,96.9,1718,171.8,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,10,24,4.5,8.4,0.4213,1.7,3.4,0.4036,1.8,2.1,0.3617,0.6,3.2,3.8,2.9,0.4,0.4,1.1,2.2,12.5,10.41,6.5,5,2.8,0.399607843,8.4,14.62,9.69,17.18,18.55,4.83,-0.9,-1.61,0.72,0.7753,0.6724,0.2523,1.62,2.51,W (+13),,DAL,BOS
2022/11/25,240,41,83,5.154,16,37,3.846,24,27,5.139,4,34,38,27,9,6,10,24,122,104.6,90,46,25,4.210606061,82,1433,110.2307692,95,1680.4,129.2615385,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,13,18.46153846,3.153846154,6.384615385,0.396461538,1.230769231,2.846153846,0.295846154,1.846153846,2.076923077,0.395307692,0.307692308,2.615384615,2.923076923,2.076923077,0.692307692,0.461538462,0.769230769,1.846153846,9.384615385,8.046153846,6.923076923,3.538461538,1.923076923,0.323892774,6.307692308,8.479289941,7.307692308,9.943195266,14.26923077,3.715384615,-0.692307692,-1.238461538,0.553846154,0.596384615,0.517230769,0.194076923,1.246153846,1.930769231,W (+18),,SAC,BOS
2022/11/27,240,44,80,4.847,16,34,4.053,26,26,6,10,28,38,25,2,5,14,23,130,106.8,45,46,28,5.208928571,80,1247,113.3636364,96.4,1566.1,142.3727273,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,11,21.81818182,4,7.272727273,0.440636364,1.454545455,3.090909091,0.368454545,2.363636364,2.363636364,0.545454545,0.909090909,2.545454545,3.454545455,2.272727273,0.181818182,0.454545455,1.272727273,2.090909091,11.81818182,9.709090909,4.090909091,4.181818182,2.545454545,0.473538961,7.272727273,10.30578512,8.763636364,12.94297521,16.86363636,4.390909091,-0.818181818,-1.463636364,0.654545455,0.704818182,0.611272727,0.229363636,1.472727273,2.281818182,W (+9),,WAS,BOS
2022/11/28,240,55,93,6.803,24,52,4.953,6,7,3.667,9,30,39,40,10,5,13,18,140,133.1,175,41,31,7.952380952,121,1922,160.1666667,130.7,2085.6,173.8,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,4.583333333,7.75,0.566916667,2,4.333333333,0.41275,0.5,0.583333333,0.305583333,0.75,2.5,3.25,3.333333333,0.833333333,0.416666667,1.083333333,1.5,11.66666667,11.09166667,14.58333333,3.416666667,2.583333333,0.662698413,10.08333333,13.34722222,10.89166667,14.48333333,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+35),,CHO,BOS
2022/11/30,240,46,83,4.302,22,45,3.394,20,23,3.75,11,30,41,32,7,0,17,18,134,115,65,38,24,3.871794872,91,1558,173.1111111,107,1899,211,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,26.66666667,5.111111111,9.222222222,0.478,2.444444444,5,0.377111111,2.222222222,2.555555556,0.416666667,1.222222222,3.333333333,4.555555556,3.555555556,0.777777778,0,1.888888889,2,14.88888889,12.77777778,7.222222222,4.222222222,2.666666667,0.43019943,10.11111111,19.2345679,11.88888889,23.44444444,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,W (+13),,MIA,BOS
2022/12/2,265,40,87,3.682,15,45,2.748,21,28,4.306,7,41,48,26,6,2,20,18,116,83.9,-20,42,25,5.571212121,63,1229,136.5555556,75.5,1551.4,172.3777778,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,29.44444444,4.444444444,9.666666667,0.409111111,1.666666667,5,0.305333333,2.333333333,3.111111111,0.478444444,0.777777778,4.555555556,5.333333333,2.888888889,0.666666667,0.222222222,2.222222222,2,12.88888889,9.322222222,-2.222222222,4.666666667,2.777777778,0.619023569,7,15.17283951,8.388888889,19.15308642,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,L (-4),,MIA,BOS
2022/12/4,239.9833333,35,81,3.548,15,38,2.839,18,20,2.818,8,40,48,18,11,9,15,19,103,84.4,55,43,20,3.093006993,73,1372,124.7272727,77.2,1469.6,133.6,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,11,21.81666667,3.181818182,7.363636364,0.322545455,1.363636364,3.454545455,0.258090909,1.636363636,1.818181818,0.256181818,0.727272727,3.636363636,4.363636364,1.636363636,1,0.818181818,1.363636364,1.727272727,9.363636364,7.672727273,5,3.909090909,1.818181818,0.281182454,6.636363636,11.33884298,7.018181818,12.14545455,16.86363636,4.390909091,-0.818181818,-1.463636364,0.654545455,0.704818182,0.611272727,0.229363636,1.472727273,2.281818182,W (+11),@,BRK,BOS
2022/12/5,240,44,90,4.147,13,36,2.083,15,21,4.15,13,36,49,27,6,3,11,22,116,95.3,30,54,31,5.261904762,79,1315,164.375,89.3,1515.5,189.4375,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,8,30,5.5,11.25,0.518375,1.625,4.5,0.260375,1.875,2.625,0.51875,1.625,4.5,6.125,3.375,0.75,0.375,1.375,2.75,14.5,11.9125,3.75,6.75,3.875,0.657738095,9.875,20.546875,11.1625,23.6796875,23.1875,6.0375,-1.125,-2.0125,0.9,0.969125,0.8405,0.315375,2.025,3.1375,W (+6),@,TOR,BOS
2022/12/7,240,49,101,5.546,16,45,3.791,11,13,2.667,11,42,53,29,14,3,12,20,125,109.8,135,56,33,5.882954545,98,1588,132.3333333,105.4,1760.9,146.7416667,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,4.083333333,8.416666667,0.462166667,1.333333333,3.75,0.315916667,0.916666667,1.083333333,0.22225,0.916666667,3.5,4.416666667,2.416666667,1.166666667,0.25,1,1.666666667,10.41666667,9.15,11.25,4.666666667,2.75,0.490246212,8.166666667,11.02777778,8.783333333,12.22847222,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+27),@,PHO,BOS
2022/12/10,240,38,87,4.06,12,40,3.054,19,26,4.788,6,33,39,17,8,6,10,14,107,81.1,-80,47,26,4.13095238,54,917,76.41666667,73.5,1321.5,110.125,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,3.166666667,7.25,0.338333333,1,3.333333333,0.2545,1.583333333,2.166666667,0.399,0.5,2.75,3.25,1.416666667,0.666666667,0.5,0.833333333,1.166666667,8.916666667,6.758333333,-6.666666667,3.916666667,2.166666667,0.344246032,4.5,6.368055556,6.125,9.177083333,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,L (-16),@,GSW,BOS
2022/12/12,240,33,76,4.14,9,39,1.833,18,26,3.647,5,31,36,27,5,6,15,17,93,68.9,-100,37,24,5.722222223,50,919,76.58333333,61.7,1167.1,97.25833333,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,2.75,6.333333333,0.345,0.75,3.25,0.15275,1.5,2.166666667,0.303916667,0.416666667,2.583333333,3,2.25,0.416666667,0.5,1.25,1.416666667,7.75,5.741666667,-8.333333333,3.083333333,2,0.476851852,4.166666667,6.381944444,5.141666667,8.104861111,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,L (-20),@,LAC,BOS
2022/12/13,265,46,104,3.665,19,48,3.143,11,16,1.4,13,38,51,27,6,2,14,22,122,89.6,20,56,27,3.276315789,74,1405,156.1111111,85.2,1616.5,179.6111111,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,29.44444444,5.111111111,11.55555556,0.407222222,2.111111111,5.333333333,0.349222222,1.222222222,1.777777778,0.155555556,1.444444444,4.222222222,5.666666667,3,0.666666667,0.222222222,1.555555556,2.444444444,13.55555556,9.955555556,2.222222222,6.222222222,3,0.364035088,8.222222222,17.34567901,9.466666667,19.95679012,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,W (+4),@,LAL,BOS
2022/12/16,240,35,84,4.581,11,46,1.636,28,34,5.467,10,28,38,17,9,12,14,21,109,84.1,-40,38,24,5.636904762,53,1045,95,72.9,1369.7,124.5181818,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,11,21.81818182,3.181818182,7.636363636,0.416454545,1,4.181818182,0.148727273,2.545454545,3.090909091,0.497,0.909090909,2.545454545,3.454545455,1.545454545,0.818181818,1.090909091,1.272727273,1.909090909,9.909090909,7.645454545,-3.636363636,3.454545455,2.181818182,0.512445887,4.818181818,8.636363636,6.627272727,11.31983471,16.86363636,4.390909091,-0.818181818,-1.463636364,0.654545455,0.704818182,0.611272727,0.229363636,1.472727273,2.281818182,L (-8),,ORL,BOS
2022/12/18,240,31,89,2.865,12,47,1.768,18,21,4.464,11,43,54,22,7,7,16,17,92,66,-15,42,19,3.816666666,56,1363,136.3,58.8,1419.6,141.96,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,10,24,3.1,8.9,0.2865,1.2,4.7,0.1768,1.8,2.1,0.4464,1.1,4.3,5.4,2.2,0.7,0.7,1.6,1.7,9.2,6.6,-1.5,4.2,1.9,0.381666667,5.6,13.63,5.88,14.196,18.55,4.83,-0.9,-1.61,0.72,0.7753,0.6724,0.2523,1.62,2.51,L (-3),,ORL,BOS
2022/12/21,239.9666667,39,101,3.311,13,41,2.416,21,25,3.596,25,37,62,26,11,5,16,9,112,97,-25,60,26,3.031746032,74,1476,147.6,88.6,1719.7,171.97,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,10,23.99666667,3.9,10.1,0.3311,1.3,4.1,0.2416,2.1,2.5,0.3596,2.5,3.7,6.2,2.6,1.1,0.5,1.6,0.9,11.2,9.7,-2.5,6,2.6,0.303174603,7.4,14.76,8.86,17.197,18.55,4.83,-0.9,-1.61,0.72,0.7753,0.6724,0.2523,1.62,2.51,L (-5),,IND,BOS
2022/12/23,240,44,100,3.383,13,46,1.731,20,26,3.185,20,33,53,28,9,6,11,16,121,105.5,60,54,31,3.4875,80,1484,123.6666667,97.5,1755.5,146.2916667,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,3.666666667,8.333333333,0.281916667,1.083333333,3.833333333,0.14425,1.666666667,2.166666667,0.265416667,1.666666667,2.75,4.416666667,2.333333333,0.75,0.5,0.916666667,1.333333333,10.08333333,8.791666667,5,4.5,2.583333333,0.290625,6.666666667,10.30555556,8.125,12.19097222,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+12),,MIN,BOS
2022/12/25,240,50,85,7.465,19,39,3.502,20,25,5,5,30,35,29,9,1,11,18,139,121.8,105,46,31,7.416666667,92,1733,144.4166667,113.8,2200.5,183.375,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,4.166666667,7.083333333,0.622083333,1.583333333,3.25,0.291833333,1.666666667,2.083333333,0.416666667,0.416666667,2.5,2.916666667,2.416666667,0.75,0.083333333,0.916666667,1.5,11.58333333,10.15,8.75,3.833333333,2.583333333,0.618055556,7.666666667,12.03472222,9.483333333,15.28125,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+21),,MIL,BOS
2022/12/27,240,43,91,5.005,20,56,3.204,20,23,4.75,9,40,49,32,8,5,10,14,126,114.9,120,35,23,3.822510823,96,1608,134,106.9,1772.7,147.725,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,12,20,3.583333333,7.583333333,0.417083333,1.666666667,4.666666667,0.267,1.666666667,1.916666667,0.395833333,0.75,3.333333333,4.083333333,2.666666667,0.666666667,0.416666667,0.833333333,1.166666667,10.5,9.575,10,2.916666667,1.916666667,0.318542569,8,11.16666667,8.908333333,12.31041667,15.45833333,4.025,-0.75,-1.341666667,0.6,0.646083333,0.560333333,0.21025,1.35,2.091666667,W (+24),,HOU,BOS
2022/12/29,240,44,91,4.782,11,39,2.976,17,22,4.1,11,38,49,22,3,7,11,17,116,92.5,30,52,33,4.130882353,73,1229,136.5555556,85.7,1489.8,165.5333333,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,9,26.66666667,4.888888889,10.11111111,0.531333333,1.222222222,4.333333333,0.330666667,1.888888889,2.444444444,0.455555556,1.222222222,4.222222222,5.444444444,2.444444444,0.333333333,0.777777778,1.222222222,1.888888889,12.88888889,10.27777778,3.333333333,5.777777778,3.666666667,0.458986928,8.111111111,15.17283951,9.522222222,18.39259259,20.61111111,5.366666667,-1,-1.788888889,0.8,0.861444444,0.747111111,0.280333333,1.8,2.788888889,W (+6),,LAC,BOS
2023/1/1,240,40,87,5.395,9,33,1.733,22,27,4.786,10,31,41,30,8,3,13,15,111,92.5,-60,54,31,6.5,66,1080,83.07692308,83.7,1345.7,103.5153846,185.5,48.3,-9,-16.1,7.2,7.753,6.724,2.523,16.2,25.1,13,18.46153846,3.076923077,6.692307692,0.415,0.692307692,2.538461538,0.133307692,1.692307692,2.076923077,0.368153846,0.769230769,2.384615385,3.153846154,2.307692308,0.615384615,0.230769231,1,1.153846154,8.538461538,7.115384615,-4.615384615,4.153846154,2.384615385,0.5,5.076923077,6.390532544,6.438461538,7.962721893,14.26923077,3.715384615,-0.692307692,-1.238461538,0.553846154,0.596384615,0.517230769,0.194076923,1.246153846,1.930769231,L (-12),@,DEN,BOS
