Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/10/19,240,42,98,4.487,9,35,1.766,14,15,5.5,15,39,54,25,4,3,15,20,107,77.6,-50,63,33,5.178205128,41,561,56.1,50.5,639.8,63.98,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,10,24,4.2,9.8,0.4487,0.9,3.5,0.1766,1.4,1.5,0.55,1.5,3.9,5.4,2.5,0.4,0.3,1.5,2,10.7,7.76,-5,6.3,3.3,0.517820513,4.1,5.61,5.05,6.398,11.47,1.15,-1.65,-0.95,-0.71,0.4457,0.2153,0.2272,0.06,0.56,L (-10),@,ATL,HOU
2022/10/21,240,44,93,4.417,16,35,3.95,18,30,4.864,13,32,45,18,4,6,14,22,122,86.4,-35,58,28,3.718344156,47,611,61.1,65,836.9,83.69,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,10,24,4.4,9.3,0.4417,1.6,3.5,0.395,1.8,3,0.4864,1.3,3.2,4.5,1.8,0.4,0.6,1.4,2.2,12.2,8.64,-3.5,5.8,2.8,0.371834416,4.7,6.11,6.5,8.369,11.47,1.15,-1.65,-0.95,-0.71,0.4457,0.2153,0.2272,0.06,0.56,L (-7),,MEM,HOU
2022/10/22,240,36,93,5.115,16,37,4.65,17,22,5.357,15,32,47,20,9,6,12,22,105,78.8,-100,56,20,4.556060606,62,876,73,73.5,943.2,78.6,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,12,20,3,7.75,0.42625,1.333333333,3.083333333,0.3875,1.416666667,1.833333333,0.446416667,1.25,2.666666667,3.916666667,1.666666667,0.75,0.5,1,1.833333333,8.75,6.566666667,-8.333333333,4.666666667,1.666666667,0.379671717,5.166666667,6.083333333,6.125,6.55,9.558333333,0.958333333,-1.375,-0.791666667,-0.591666667,0.371416667,0.179416667,0.189333333,0.05,0.466666667,L (-20),@,MIL,HOU
2022/10/24,240,38,90,4.183,11,35,1.967,27,32,6,17,30,47,17,7,7,15,20,114,85.9,30,55,27,4.663095238,51,719,65.36363636,67.2,856.8,77.89090909,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,11,21.81818182,3.454545455,8.181818182,0.380272727,1,3.181818182,0.178818182,2.454545455,2.909090909,0.545454545,1.545454545,2.727272727,4.272727273,1.545454545,0.636363636,0.636363636,1.363636364,1.818181818,10.36363636,7.809090909,2.727272727,5,2.454545455,0.423917749,4.636363636,5.94214876,6.109090909,7.080991736,10.42727273,1.045454545,-1.5,-0.863636364,-0.645454545,0.405181818,0.195727273,0.206545455,0.054545455,0.509090909,W (+6),,UTA,HOU
2022/10/26,240,36,94,4.231,11,40,2.691,18,24,4.631,14,35,49,19,7,2,19,30,101,58.2,-40,54,25,3.897763348,28,532,48.36363636,30.1,392.4,35.67272727,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,11,21.81818182,3.272727273,8.545454545,0.384636364,1,3.636363636,0.244636364,1.636363636,2.181818182,0.421,1.272727273,3.181818182,4.454545455,1.727272727,0.636363636,0.181818182,1.727272727,2.727272727,9.181818182,5.290909091,-3.636363636,4.909090909,2.272727273,0.354342123,2.545454545,4.396694215,2.736363636,3.242975207,10.42727273,1.045454545,-1.5,-0.863636364,-0.645454545,0.405181818,0.195727273,0.206545455,0.054545455,0.509090909,L (-8),@,UTA,HOU
2022/10/28,240,40,94,6.34,14,38,4.121,17,21,6.85,13,26,39,23,10,6,15,18,111,84.6,-70,56,26,5.848989899,47,695,57.91666667,62.8,805.3,67.10833333,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,12,20,3.333333333,7.833333333,0.528333333,1.166666667,3.166666667,0.343416667,1.416666667,1.75,0.570833333,1.083333333,2.166666667,3.25,1.916666667,0.833333333,0.5,1.25,1.5,9.25,7.05,-5.833333333,4.666666667,2.166666667,0.487415825,3.916666667,4.826388889,5.233333333,5.592361111,9.558333333,0.958333333,-1.375,-0.791666667,-0.591666667,0.371416667,0.179416667,0.189333333,0.05,0.466666667,L (-14),@,POR,HOU
2022/10/30,240,38,87,5.493,11,34,4.488,22,26,4.536,17,32,49,18,7,1,15,25,109,78.5,-75,53,27,4.284265734,56,728,66.18181818,67.5,878.6,79.87272727,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,11,21.81818182,3.454545455,7.909090909,0.499363636,1,3.090909091,0.408,2,2.363636364,0.412363636,1.545454545,2.909090909,4.454545455,1.636363636,0.636363636,0.090909091,1.363636364,2.272727273,9.909090909,7.136363636,-6.818181818,4.818181818,2.454545455,0.389478703,5.090909091,6.016528926,6.136363636,7.261157025,10.42727273,1.045454545,-1.5,-0.863636364,-0.645454545,0.405181818,0.195727273,0.206545455,0.054545455,0.509090909,L (-15),@,PHO,HOU
2022/10/31,240,34,88,3.973,8,28,2.283,17,23,4.071,7,37,44,17,9,8,13,16,93,65.7,-10,60,26,3.58968254,37,495,45,47.4,607.3,55.20909091,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,11,21.81818182,3.090909091,8,0.361181818,0.727272727,2.545454545,0.207545455,1.545454545,2.090909091,0.370090909,0.636363636,3.363636364,4,1.545454545,0.818181818,0.727272727,1.181818182,1.454545455,8.454545455,5.972727273,-0.909090909,5.454545455,2.363636364,0.326334776,3.363636364,4.090909091,4.309090909,5.019008264,10.42727273,1.045454545,-1.5,-0.863636364,-0.645454545,0.405181818,0.195727273,0.206545455,0.054545455,0.509090909,L (-2),@,LAC,HOU
2022/11/2,240,37,88,3.974,11,38,1.708,16,21,2.534,16,34,50,17,9,5,19,22,101,70.2,-40,50,26,4.183333333,53,801,80.1,62.9,806.6,80.66,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,10,24,3.7,8.8,0.3974,1.1,3.8,0.1708,1.6,2.1,0.2534,1.6,3.4,5,1.7,0.9,0.5,1.9,2.2,10.1,7.02,-4,5,2.6,0.418333333,5.3,8.01,6.29,8.066,11.47,1.15,-1.65,-0.95,-0.71,0.4457,0.2153,0.2272,0.06,0.56,L (-8),,LAC,HOU
2022/11/5,240,40,84,4.72,16,38,3.297,21,31,5.064,12,21,33,27,10,0,22,18,117,84.6,-60,46,24,4.747222222,43,573,52.09090909,63.7,804.6,73.14545455,114.7,11.5,-16.5,-9.5,-7.1,4.457,2.153,2.272,0.6,5.6,11,21.81818182,3.636363636,7.636363636,0.429090909,1.454545455,3.454545455,0.299727273,1.909090909,2.818181818,0.460363636,1.090909091,1.909090909,3,2.454545455,0.909090909,0,2,1.636363636,10.63636364,7.690909091,-5.454545455,4.181818182,2.181818182,0.431565657,3.909090909,4.73553719,5.790909091,6.649586777,10.42727273,1.045454545,-1.5,-0.863636364,-0.645454545,0.405181818,0.195727273,0.206545455,0.054545455,0.509090909,L (-12),@,MIN,HOU
