Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/11/7,239.9666667,40,79,4.519,17,38,4.552,22,28,4.69,4,27,31,19,8,2,9,19,119,94.3,10,41,23,3.622222222,51,957,106.3333333,68.9,1259.7,139.9666667,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,9,26.66296296,4.444444444,8.777777778,0.502111111,1.888888889,4.222222222,0.505777778,2.444444444,3.111111111,0.521111111,0.444444444,3,3.444444444,2.111111111,0.888888889,0.222222222,1,2.111111111,13.22222222,10.47777778,1.111111111,4.555555556,2.555555556,0.402469136,5.666666667,11.81481481,7.655555556,15.55185185,14.52222222,2.877777778,0.088888889,-0.166666667,0.211111111,0.572555556,0.408555556,0.261333333,0.966666667,1.644444444,W (+2),,CLE,LAC
2022/11/9,239.9166667,41,81,4.317,12,33,2.486,20,26,4.035,6,35,41,24,10,7,15,24,114,93.1,65,48,29,4.7,53,955,86.81818182,58,1036.2,94.2,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,21.81060606,3.727272727,7.363636364,0.392454545,1.090909091,3,0.226,1.818181818,2.363636364,0.366818182,0.545454545,3.181818182,3.727272727,2.181818182,0.909090909,0.636363636,1.363636364,2.181818182,10.36363636,8.463636364,5.909090909,4.363636364,2.636363636,0.427272727,4.818181818,7.892561983,5.272727273,8.563636364,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,W (+13),,LAL,LAC
2022/11/12,240,34,85,4.128,11,31,3.167,16,20,4.191,10,36,46,22,4,6,16,17,95,66.1,-75,54,23,4.32985348,32,796,72.36363636,39.6,822.8,74.8,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,21.81818182,3.090909091,7.727272727,0.375272727,1,2.818181818,0.287909091,1.454545455,1.818181818,0.381,0.909090909,3.272727273,4.181818182,2,0.363636364,0.545454545,1.454545455,1.545454545,8.636363636,6.009090909,-6.818181818,4.909090909,2.090909091,0.393623044,2.909090909,6.578512397,3.6,6.8,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,L (-15),,BRK,LAC
2022/11/14,239.9833333,41,81,5.584,14,38,2.865,26,33,4.996,9,35,44,25,6,4,16,23,122,96.8,80,43,27,6.704545455,51,897,81.54545455,62.5,1015.5,92.31818182,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,21.81666667,3.727272727,7.363636364,0.507636364,1.272727273,3.454545455,0.260454545,2.363636364,3,0.454181818,0.818181818,3.181818182,4,2.272727273,0.545454545,0.363636364,1.454545455,2.090909091,11.09090909,8.8,7.272727273,3.909090909,2.454545455,0.609504132,4.636363636,7.41322314,5.681818182,8.392561983,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,W (+16),@,HOU,LAC
2022/11/15,240,34,64,4.848,12,28,2.566,21,26,4.667,3,37,40,23,8,2,21,27,101,74.7,-10,36,22,4.175,49,971,88.27272727,51.2,1049.3,95.39090909,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,21.81818182,3.090909091,5.818181818,0.440727273,1.090909091,2.545454545,0.233272727,1.909090909,2.363636364,0.424272727,0.272727273,3.363636364,3.636363636,2.090909091,0.727272727,0.181818182,1.909090909,2.454545455,9.181818182,6.790909091,-0.909090909,3.272727273,2,0.379545455,4.454545455,8.024793388,4.654545455,8.671900826,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,L (-2),@,DAL,LAC
2022/11/17,240,33,81,4.192,11,30,2.308,19,24,5.5,10,41,51,17,1,1,18,21,96,57,25,51,22,4.608333333,32,808,80.8,33.6,1098.2,109.82,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.3,8.1,0.4192,1.1,3,0.2308,1.9,2.4,0.55,1,4.1,5.1,1.7,0.1,0.1,1.8,2.1,9.6,5.7,2.5,5.1,2.2,0.460833333,3.2,8.08,3.36,10.982,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,W (+5),,DET,LAC
2022/11/19,240,44,81,5.671,21,40,4.345,10,19,3.5,7,28,35,32,9,1,12,20,119,101.7,110,41,23,5.479761905,50,658,54.83333333,63.2,813.7,67.80833333,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,12,20,3.666666667,6.75,0.472583333,1.75,3.333333333,0.362083333,0.833333333,1.583333333,0.291666667,0.583333333,2.333333333,2.916666667,2.666666667,0.75,0.083333333,1,1.666666667,9.916666667,8.475,9.166666667,3.416666667,1.916666667,0.456646825,4.166666667,4.569444444,5.266666667,5.650694444,10.89166667,2.158333333,0.066666667,-0.125,0.158333333,0.429416667,0.306416667,0.196,0.725,1.233333333,W (+22),,SAS,LAC
2022/11/21,240,47,91,4.71,9,24,2.012,18,19,5.667,12,29,41,26,6,6,16,20,121,97.2,35,67,38,5.508158508,56,676,75.11111111,64.3,788.1,87.56666667,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,9,26.66666667,5.222222222,10.11111111,0.523333333,1,2.666666667,0.223555556,2,2.111111111,0.629666667,1.333333333,3.222222222,4.555555556,2.888888889,0.666666667,0.666666667,1.777777778,2.222222222,13.44444444,10.8,3.888888889,7.444444444,4.222222222,0.612017612,6.222222222,8.345679012,7.144444444,9.72962963,14.52222222,2.877777778,0.088888889,-0.166666667,0.211111111,0.572555556,0.408555556,0.261333333,0.966666667,1.644444444,W (+7),,UTA,LAC
2022/11/23,240,39,86,4.423,11,29,2.512,18,27,4.508,10,33,43,22,5,2,16,13,107,76.3,-85,57,28,4.466666667,46,902,90.2,55.8,1063.3,106.33,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.9,8.6,0.4423,1.1,2.9,0.2512,1.8,2.7,0.4508,1,3.3,4.3,2.2,0.5,0.2,1.6,1.3,10.7,7.63,-8.5,5.7,2.8,0.446666667,4.6,9.02,5.58,10.633,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-17),@,GSW,LAC
2022/11/25,240,37,68,5.394,11,22,4.333,19,34,4.649,4,29,33,22,1,5,14,20,104,74.6,-50,46,26,4.7,35,601,60.1,42.9,702,70.2,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.7,6.8,0.5394,1.1,2.2,0.4333,1.9,3.4,0.4649,0.4,2.9,3.3,2.2,0.1,0.5,1.4,2,10.4,7.46,-5,4.6,2.6,0.47,3.5,6.01,4.29,7.02,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-10),,DEN,LAC
2022/11/27,240,42,94,3.909,6,32,1.033,24,32,5.517,18,44,62,33,7,4,18,18,114,95.3,70,62,36,5.144741533,69,1035,115,71.3,961.6,106.8444444,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,9,26.66666667,4.666666667,10.44444444,0.434333333,0.666666667,3.555555556,0.114777778,2.666666667,3.555555556,0.613,2,4.888888889,6.888888889,3.666666667,0.777777778,0.444444444,2,2,12.66666667,10.58888889,7.777777778,6.888888889,4,0.571637948,7.666666667,12.77777778,7.922222222,11.87160494,14.52222222,2.877777778,0.088888889,-0.166666667,0.211111111,0.572555556,0.408555556,0.261333333,0.966666667,1.644444444,W (+14),,IND,LAC
2022/11/29,240,41,89,5.616,13,31,3.669,23,28,5.8,14,34,48,26,6,7,13,18,118,99,30,58,28,4.382954545,61,995,90.45454545,72.1,1190.1,108.1909091,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,21.81818182,3.727272727,8.090909091,0.510545455,1.181818182,2.818181818,0.333545455,2.090909091,2.545454545,0.527272727,1.272727273,3.090909091,4.363636364,2.363636364,0.545454545,0.636363636,1.181818182,1.636363636,10.72727273,9,2.727272727,5.272727273,2.545454545,0.398450413,5.545454545,8.223140496,6.554545455,9.83553719,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,W (+6),@,POR,LAC
2022/11/30,240,37,93,4.671,10,30,3.119,28,36,6.44,17,22,39,16,9,5,10,23,112,81.5,-65,63,27,4.31984127,36,612,51,48.2,773.7,64.475,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,12,20,3.083333333,7.75,0.38925,0.833333333,2.5,0.259916667,2.333333333,3,0.536666667,1.416666667,1.833333333,3.25,1.333333333,0.75,0.416666667,0.833333333,1.916666667,9.333333333,6.791666667,-5.416666667,5.25,2.25,0.359986772,3,4.25,4.016666667,5.372916667,10.89166667,2.158333333,0.066666667,-0.125,0.158333333,0.429416667,0.306416667,0.196,0.725,1.233333333,L (-13),@,UTA,LAC
2022/12/3,240,33,93,4.772,9,33,2.45,21,26,7.6,17,33,50,15,4,3,17,23,96,54.3,-135,60,24,4.997835498,42,954,79.5,44.7,1009.3,84.10833333,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,12,20,2.75,7.75,0.397666667,0.75,2.75,0.204166667,1.75,2.166666667,0.633333333,1.416666667,2.75,4.166666667,1.25,0.333333333,0.25,1.416666667,1.916666667,8,4.525,-11.25,5,2,0.416486291,3.5,6.625,3.725,7.009027778,10.89166667,2.158333333,0.066666667,-0.125,0.158333333,0.429416667,0.306416667,0.196,0.725,1.233333333,L (-27),,SAC,LAC
2022/12/5,240,45,93,5.327,15,36,3.346,14,21,5.433,13,34,47,30,4,5,12,17,119,98.1,10,57,30,4.895454545,51,1113,111.3,60.1,1210.3,121.03,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,4.5,9.3,0.5327,1.5,3.6,0.3346,1.4,2.1,0.5433,1.3,3.4,4.7,3,0.4,0.5,1.2,1.7,11.9,9.81,1,5.7,3,0.489545455,5.1,11.13,6.01,12.103,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,W (+2),@,CHO,LAC
2022/12/7,264.9833333,39,95,3.956,15,41,2.293,18,26,5.25,17,36,53,26,3,9,15,19,111,84.5,-25,54,24,4.772222222,64,1040,115.5555556,66.6,1124.6,124.9555556,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,9,29.44259259,4.333333333,10.55555556,0.439555556,1.666666667,4.555555556,0.254777778,2,2.888888889,0.583333333,1.888888889,4,5.888888889,2.888888889,0.333333333,1,1.666666667,2.111111111,12.33333333,9.388888889,-2.777777778,6,2.666666667,0.530246914,7.111111111,12.83950617,7.4,13.88395062,14.52222222,2.877777778,0.088888889,-0.166666667,0.211111111,0.572555556,0.408555556,0.261333333,0.966666667,1.644444444,L (-5),@,ORL,LAC
2022/12/8,240,37,80,5.629,17,36,3.918,19,21,5.75,7,36,43,24,3,3,16,16,110,83.2,-25,44,20,6.402777778,49,1091,109.1,54.2,1124.4,112.44,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.7,8,0.5629,1.7,3.6,0.3918,1.9,2.1,0.575,0.7,3.6,4.3,2.4,0.3,0.3,1.6,1.6,11,8.32,-2.5,4.4,2,0.640277778,4.9,10.91,5.42,11.244,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-5),@,MIA,LAC
2022/12/10,240,40,94,4.246,19,48,2.642,15,16,4.75,9,33,42,22,9,7,10,16,114,92.9,35,46,21,2.988888889,60,1092,109.2,66.2,1168.6,116.86,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,4,9.4,0.4246,1.9,4.8,0.2642,1.5,1.6,0.475,0.9,3.3,4.2,2.2,0.9,0.7,1,1.6,11.4,9.29,3.5,4.6,2.1,0.298888889,6,10.92,6.62,11.686,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,W (+7),@,WAS,LAC
2022/12/12,240,44,90,6.622,10,25,3.717,15,21,2.889,11,35,46,18,10,2,9,26,113,88,100,65,34,7.128734827,53,895,68.84615385,63.3,967.5,74.42307692,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,13,18.46153846,3.384615385,6.923076923,0.509384615,0.769230769,1.923076923,0.285923077,1.153846154,1.615384615,0.222230769,0.846153846,2.692307692,3.538461538,1.384615385,0.769230769,0.153846154,0.692307692,2,8.692307692,6.769230769,7.692307692,5,2.615384615,0.548364217,4.076923077,5.295857988,4.869230769,5.724852071,10.05384615,1.992307692,0.061538462,-0.115384615,0.146153846,0.396384615,0.282846154,0.180923077,0.669230769,1.138461538,W (+20),,BOS,LAC
2022/12/14,240,34,89,3.449,14,46,2.37,17,21,5.042,14,38,52,21,8,2,14,21,99,71.6,55,43,20,5.361904762,45,591,49.25,47.1,692.1,57.675,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,12,20,2.833333333,7.416666667,0.287416667,1.166666667,3.833333333,0.1975,1.416666667,1.75,0.420166667,1.166666667,3.166666667,4.333333333,1.75,0.666666667,0.166666667,1.166666667,1.75,8.25,5.966666667,4.583333333,3.583333333,1.666666667,0.446825397,3.75,4.104166667,3.925,4.80625,10.89166667,2.158333333,0.066666667,-0.125,0.158333333,0.429416667,0.306416667,0.196,0.725,1.233333333,W (+11),,MIN,LAC
2022/12/15,240,34,90,3.555,12,33,2.44,15,21,3.022,21,31,52,21,4,3,16,18,95,64.8,-80,57,22,3.282539683,36,672,67.2,46.8,799.2,79.92,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.4,9,0.3555,1.2,3.3,0.244,1.5,2.1,0.3022,2.1,3.1,5.2,2.1,0.4,0.3,1.6,1.8,9.5,6.48,-8,5.7,2.2,0.328253968,3.6,6.72,4.68,7.992,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-16),,PHO,LAC
2022/12/17,240,37,86,4.407,12,29,3.067,16,26,3.959,12,37,49,19,6,5,14,16,102,74.5,45,57,25,4.226190476,45,663,66.3,50.7,819.9,81.99,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,3.7,8.6,0.4407,1.2,2.9,0.3067,1.6,2.6,0.3959,1.2,3.7,4.9,1.9,0.6,0.5,1.4,1.6,10.2,7.45,4.5,5.7,2.5,0.422619048,4.5,6.63,5.07,8.199,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,W (+9),,WAS,LAC
2022/12/21,240,41,81,5.655,23,49,3.767,21,23,5.69,5,43,48,29,6,7,27,22,126,96.7,105,32,18,5.433333333,68,1108,85.23076923,71.9,1180.8,90.83076923,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,13,18.46153846,3.153846154,6.230769231,0.435,1.769230769,3.769230769,0.289769231,1.615384615,1.769230769,0.437692308,0.384615385,3.307692308,3.692307692,2.230769231,0.461538462,0.538461538,2.076923077,1.692307692,9.692307692,7.438461538,8.076923077,2.461538462,1.384615385,0.417948718,5.230769231,6.556213018,5.530769231,6.986982249,10.05384615,1.992307692,0.061538462,-0.115384615,0.146153846,0.396384615,0.282846154,0.180923077,0.669230769,1.138461538,W (+21),,CHO,LAC
2022/12/23,240,41,81,4.735,14,38,3.129,18,23,6.179,6,27,33,25,5,9,11,16,114,95.4,-25,43,27,4.897058824,62,1354,150.4444444,78.6,1471.9,163.5444444,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,9,26.66666667,4.555555556,9,0.526111111,1.555555556,4.222222222,0.347666667,2,2.555555556,0.686555556,0.666666667,3,3.666666667,2.777777778,0.555555556,1,1.222222222,1.777777778,12.66666667,10.6,-2.777777778,4.777777778,3,0.544117647,6.888888889,16.71604938,8.733333333,18.17160494,14.52222222,2.877777778,0.088888889,-0.166666667,0.211111111,0.572555556,0.408555556,0.261333333,0.966666667,1.644444444,L (-5),@,PHI,LAC
2022/12/26,265,49,91,6.985,19,44,3.548,25,29,6.107,10,38,48,25,13,3,19,24,142,118.7,55,47,30,7.283333333,57,987,89.72727273,70.3,1132.2,102.9272727,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,11,24.09090909,4.454545455,8.272727273,0.635,1.727272727,4,0.322545455,2.272727273,2.636363636,0.555181818,0.909090909,3.454545455,4.363636364,2.272727273,1.181818182,0.272727273,1.727272727,2.181818182,12.90909091,10.79090909,5,4.272727273,2.727272727,0.662121212,5.181818182,8.157024793,6.390909091,9.357024793,11.88181818,2.354545455,0.072727273,-0.136363636,0.172727273,0.468454545,0.334272727,0.213818182,0.790909091,1.345454545,W (+11),@,DET,LAC
2022/12/27,240,45,93,3.93,15,38,2.764,19,23,3.55,15,32,47,27,8,3,9,17,124,108.6,55,55,30,4.706138306,75,1245,124.5,87.1,1440.3,144.03,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,4.5,9.3,0.393,1.5,3.8,0.2764,1.9,2.3,0.355,1.5,3.2,4.7,2.7,0.8,0.3,0.9,1.7,12.4,10.86,5.5,5.5,3,0.470613831,7.5,12.45,8.71,14.403,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,W (+11),@,TOR,LAC
2022/12/29,240,43,89,3.445,15,39,2.619,9,14,3,8,33,41,26,4,4,12,20,110,83.4,-30,50,28,3.505128205,56,1120,112,66.3,1290.1,129.01,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,4.3,8.9,0.3445,1.5,3.9,0.2619,0.9,1.4,0.3,0.8,3.3,4.1,2.6,0.4,0.4,1.2,2,11,8.34,-3,5,2.8,0.350512821,5.6,11.2,6.63,12.901,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-6),@,BOS,LAC
2022/12/31,240,43,80,5.364,16,34,3.238,28,29,6.833,8,31,39,23,7,6,15,23,130,108.8,-5,46,27,5.016666667,63,1125,112.5,79,1449.9,144.99,130.7,25.9,0.8,-1.5,1.9,5.153,3.677,2.352,8.7,14.8,10,24,4.3,8,0.5364,1.6,3.4,0.3238,2.8,2.9,0.6833,0.8,3.1,3.9,2.3,0.7,0.6,1.5,2.3,13,10.88,-0.5,4.6,2.7,0.501666667,6.3,11.25,7.9,14.499,13.07,2.59,0.08,-0.15,0.19,0.5153,0.3677,0.2352,0.87,1.48,L (-1),@,IND,LAC
