Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/10/18,240,40,94,4.125,10,40,2.666,19,25,5.078,9,39,48,23,12,4,21,18,109,77.5,-70,54,30,3.922149123,37,821,63.15384615,54.6,737.6,56.73846154,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,13,18.46153846,3.076923077,7.230769231,0.317307692,0.769230769,3.076923077,0.205076923,1.461538462,1.923076923,0.390615385,0.692307692,3,3.692307692,1.769230769,0.923076923,0.307692308,1.615384615,1.384615385,8.384615385,5.961538462,-5.384615385,4.153846154,2.307692308,0.301703779,2.846153846,4.857988166,4.2,4.364497041,4.923076923,0.638461538,-1.269230769,-1.053846154,-0.223076923,0.256692308,0.225076923,0.088769231,-0.061538462,0.238461538,L (-14),@,GSW,LAL
2022/10/20,240,33,94,3.476,9,45,1.889,22,26,6.381,8,30,38,23,13,5,10,24,97,70.4,-30,49,24,4.888888889,33,902,90.2,48.4,847.3,84.73,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,10,24,3.3,9.4,0.3476,0.9,4.5,0.1889,2.2,2.6,0.6381,0.8,3,3.8,2.3,1.3,0.5,1,2.4,9.7,7.04,-3,4.9,2.4,0.488888889,3.3,9.02,4.84,8.473,6.4,0.83,-1.65,-1.37,-0.29,0.3337,0.2926,0.1154,-0.08,0.31,L (-6),,LAC,LAL
2022/10/23,240,41,92,4.065,6,33,1.255,16,20,4.381,10,30,40,26,9,9,13,24,104,81.3,-10,59,35,4.395421245,45,857,85.7,56.7,767.1,76.71,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,10,24,4.1,9.2,0.4065,0.6,3.3,0.1255,1.6,2,0.4381,1,3,4,2.6,0.9,0.9,1.3,2.4,10.4,8.13,-1,5.9,3.5,0.439542125,4.5,8.57,5.67,7.671,6.4,0.83,-1.65,-1.37,-0.29,0.3337,0.2926,0.1154,-0.08,0.31,L (-2),,POR,LAL
2022/10/26,240,40,90,4.614,8,30,2.001,11,16,3.667,7,40,47,25,8,4,14,16,99,74.8,-55,60,32,4.672649573,47,1075,89.58333333,57.1,914.8,76.23333333,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,12,20,3.333333333,7.5,0.3845,0.666666667,2.5,0.16675,0.916666667,1.333333333,0.305583333,0.583333333,3.333333333,3.916666667,2.083333333,0.666666667,0.333333333,1.166666667,1.333333333,8.25,6.233333333,-4.583333333,5,2.666666667,0.389387464,3.916666667,7.465277778,4.758333333,6.352777778,5.333333333,0.691666667,-1.375,-1.141666667,-0.241666667,0.278083333,0.243833333,0.096166667,-0.066666667,0.258333333,L (-11),@,DEN,LAL
2022/10/28,240,37,89,3.964,9,29,2.001,19,27,4.875,12,43,55,20,8,5,22,21,102,67.7,-45,60,28,4.501282051,40,1049,116.5555556,48.6,702.4,78.04444444,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,9,26.66666667,4.111111111,9.888888889,0.440444444,1,3.222222222,0.222333333,2.111111111,3,0.541666667,1.333333333,4.777777778,6.111111111,2.222222222,0.888888889,0.555555556,2.444444444,2.333333333,11.33333333,7.522222222,-5,6.666666667,3.111111111,0.50014245,4.444444444,12.95061728,5.4,8.671604938,7.111111111,0.922222222,-1.833333333,-1.522222222,-0.322222222,0.370777778,0.325111111,0.128222222,-0.088888889,0.344444444,L (-9),@,MIN,LAL
2022/10/30,240,46,96,4.84,13,30,3.917,16,20,3.967,13,38,51,24,5,5,8,17,121,101.6,55,66,33,4.826143791,58,965,87.72727273,71.8,992.4,90.21818182,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,11,21.81818182,4.181818182,8.727272727,0.44,1.181818182,2.727272727,0.356090909,1.454545455,1.818181818,0.360636364,1.181818182,3.454545455,4.636363636,2.181818182,0.454545455,0.454545455,0.727272727,1.545454545,11,9.236363636,5,6,3,0.438740345,5.272727273,7.975206612,6.527272727,8.201652893,5.818181818,0.754545455,-1.5,-1.245454545,-0.263636364,0.303363636,0.266,0.104909091,-0.072727273,0.281818182,W (+11),,DEN,LAL
2022/11/2,265,45,98,4.009,10,36,1.472,20,23,4.333,11,45,56,30,6,8,17,17,120,98.2,15,62,35,5.283088235,63,1059,117.6666667,73.3,958.4,106.4888889,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,9,29.44444444,5,10.88888889,0.445444444,1.111111111,4,0.163555556,2.222222222,2.555555556,0.481444444,1.222222222,5,6.222222222,3.333333333,0.666666667,0.888888889,1.888888889,1.888888889,13.33333333,10.91111111,1.666666667,6.888888889,3.888888889,0.587009804,7,13.07407407,8.144444444,11.83209877,7.111111111,0.922222222,-1.833333333,-1.522222222,-0.322222222,0.370777778,0.325111111,0.128222222,-0.088888889,0.344444444,W (+3),,NOP,LAL
2022/11/4,240,40,83,5.69,11,26,4.433,25,28,7.35,9,31,40,22,6,6,11,17,116,96.1,-70,57,29,4.644444444,40,818,62.92307692,55.8,768.7,59.13076923,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,13,18.46153846,3.076923077,6.384615385,0.437692308,0.846153846,2,0.341,1.923076923,2.153846154,0.565384615,0.692307692,2.384615385,3.076923077,1.692307692,0.461538462,0.461538462,0.846153846,1.307692308,8.923076923,7.392307692,-5.384615385,4.384615385,2.230769231,0.357264957,3.076923077,4.840236686,4.292307692,4.54852071,4.923076923,0.638461538,-1.269230769,-1.053846154,-0.223076923,0.256692308,0.225076923,0.088769231,-0.061538462,0.238461538,L (-14),,UTA,LAL
2022/11/6,240,40,87,4.789,8,27,1.917,12,21,3.023,10,33,43,24,4,4,16,26,100,65.6,-70,60,32,5.435150376,37,568,51.63636364,43.3,611.2,55.56363636,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,11,21.81818182,3.636363636,7.909090909,0.435363636,0.727272727,2.454545455,0.174272727,1.090909091,1.909090909,0.274818182,0.909090909,3,3.909090909,2.181818182,0.363636364,0.363636364,1.454545455,2.363636364,9.090909091,5.963636364,-6.363636364,5.454545455,2.909090909,0.49410458,3.363636364,4.694214876,3.936363636,5.051239669,5.818181818,0.754545455,-1.5,-1.245454545,-0.263636364,0.303363636,0.266,0.104909091,-0.072727273,0.281818182,L (-14),,CLE,LAL
2022/11/7,239.95,40,82,4.318,9,24,3.067,27,30,6.857,7,26,33,15,7,5,16,21,116,82.7,-115,58,31,5.014642221,36,712,64.72727273,54.1,717.5,65.22727273,64,8.3,-16.5,-13.7,-2.9,3.337,2.926,1.154,-0.8,3.1,11,21.81363636,3.636363636,7.454545455,0.392545455,0.818181818,2.181818182,0.278818182,2.454545455,2.727272727,0.623363636,0.636363636,2.363636364,3,1.363636364,0.636363636,0.454545455,1.454545455,1.909090909,10.54545455,7.518181818,-10.45454545,5.272727273,2.818181818,0.455876566,3.272727273,5.884297521,4.918181818,5.929752066,5.818181818,0.754545455,-1.5,-1.245454545,-0.263636364,0.303363636,0.266,0.104909091,-0.072727273,0.281818182,L (-23),@,UTA,LAL
