Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/10/19,240,40,83,3.383,5,22,1.333,17,18,7.75,10,25,35,21,10,3,21,23,102,70.6,-105,61,35,3.996825397,50,715,47.66666667,61.8,928.2,61.88,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,15,16,2.666666667,5.533333333,0.225533333,0.333333333,1.466666667,0.088866667,1.133333333,1.2,0.516666667,0.666666667,1.666666667,2.333333333,1.4,0.666666667,0.2,1.4,1.533333333,6.8,4.706666667,-7,4.066666667,2.333333333,0.266455026,3.333333333,3.177777778,4.12,4.125333333,12.34666667,2.92,-0.633333333,-0.78,0.16,0.509066667,0.2624,0.23,0.86,1.733333333,L (-21),@,UTA,DEN
2022/10/21,240,46,86,5.155,15,34,3.583,21,25,4.333,12,29,41,30,10,2,20,22,128,105.3,25,52,31,5.474025974,77,1243,124.3,89,1429,142.9,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,10,24,4.6,8.6,0.5155,1.5,3.4,0.3583,2.1,2.5,0.4333,1.2,2.9,4.1,3,1,0.2,2,2.2,12.8,10.53,2.5,5.2,3.1,0.547402597,7.7,12.43,8.9,14.29,18.52,4.38,-0.95,-1.17,0.24,0.7636,0.3936,0.345,1.29,2.6,W (+5),@,GSW,DEN
2022/10/22,240,42,85,5.021,20,38,4.766,18,31,4.917,9,37,46,33,5,6,18,21,122,97.4,25,47,22,4.313888889,81,1134,113.4,92.9,1293.1,129.31,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,10,24,4.2,8.5,0.5021,2,3.8,0.4766,1.8,3.1,0.4917,0.9,3.7,4.6,3.3,0.5,0.6,1.8,2.1,12.2,9.74,2.5,4.7,2.2,0.431388889,8.1,11.34,9.29,12.931,18.52,4.38,-0.95,-1.17,0.24,0.7636,0.3936,0.345,1.29,2.6,W (+5),,OKC,DEN
2022/10/24,240,45,91,6.209,12,31,2.237,8,14,4,10,28,38,28,4,1,8,28,110,82.4,-125,60,33,6.260714286,64,866,61.85714286,69.8,977.2,69.8,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,14,17.14285714,3.214285714,6.5,0.4435,0.857142857,2.214285714,0.159785714,0.571428571,1,0.285714286,0.714285714,2,2.714285714,2,0.285714286,0.071428571,0.571428571,2,7.857142857,5.885714286,-8.928571429,4.285714286,2.357142857,0.447193878,4.571428571,4.418367347,4.985714286,4.985714286,13.22857143,3.128571429,-0.678571429,-0.835714286,0.171428571,0.545428571,0.281142857,0.246428571,0.921428571,1.857142857,L (-25),@,POR,DEN
2022/10/26,240,42,92,5.219,9,34,1.61,17,21,4.5,9,45,54,34,12,5,11,17,110,102.1,55,58,33,5.890934066,92,1468,97.86666667,95.5,1578.5,105.2333333,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,15,16,2.8,6.133333333,0.347933333,0.6,2.266666667,0.107333333,1.133333333,1.4,0.3,0.6,3,3.6,2.266666667,0.8,0.333333333,0.733333333,1.133333333,7.333333333,6.806666667,3.666666667,3.866666667,2.2,0.392728938,6.133333333,6.524444444,6.366666667,7.015555556,12.34666667,2.92,-0.633333333,-0.78,0.16,0.509066667,0.2624,0.23,0.86,1.733333333,W (+11),,LAL,DEN
2022/10/28,240,39,85,4.784,17,37,3.882,22,34,4.6,17,41,58,18,2,4,12,18,117,90.7,80,48,22,4.666666667,61,884,63.14285714,66.7,981.8,70.12857143,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,14,17.14285714,2.785714286,6.071428571,0.341714286,1.214285714,2.642857143,0.277285714,1.571428571,2.428571429,0.328571429,1.214285714,2.928571429,4.142857143,1.285714286,0.142857143,0.285714286,0.857142857,1.285714286,8.357142857,6.478571429,5.714285714,3.428571429,1.571428571,0.333333333,4.357142857,4.510204082,4.764285714,5.009183673,13.22857143,3.128571429,-0.678571429,-0.835714286,0.171428571,0.545428571,0.281142857,0.246428571,0.921428571,1.857142857,W (+16),,UTA,DEN
2022/10/30,240,41,96,4.292,15,40,2.829,13,18,3.157,13,35,48,24,3,8,9,15,110,87.2,-55,56,26,4.336363636,70,980,89.09090909,82,1179.5,107.2272727,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,11,21.81818182,3.727272727,8.727272727,0.390181818,1.363636364,3.636363636,0.257181818,1.181818182,1.636363636,0.287,1.181818182,3.181818182,4.363636364,2.181818182,0.272727273,0.727272727,0.818181818,1.363636364,10,7.927272727,-5,5.090909091,2.363636364,0.394214876,6.363636364,8.099173554,7.454545455,9.747933884,16.83636364,3.981818182,-0.863636364,-1.063636364,0.218181818,0.694181818,0.357818182,0.313636364,1.172727273,2.363636364,L (-11),@,LAL,DEN
2022/11/3,240,45,84,5.679,18,31,4.917,14,16,4.3,8,39,47,32,5,2,18,15,122,102.5,60,53,27,4.352136752,90,1290,129,96,1453.5,145.35,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,10,24,4.5,8.4,0.5679,1.8,3.1,0.4917,1.4,1.6,0.43,0.8,3.9,4.7,3.2,0.5,0.2,1.8,1.5,12.2,10.25,6,5.3,2.7,0.435213675,9,12.9,9.6,14.535,18.52,4.38,-0.95,-1.17,0.24,0.7636,0.3936,0.345,1.29,2.6,W (+12),@,OKC,DEN
2022/11/5,240,53,87,7.045,15,29,4.75,5,10,2,10,37,47,37,10,0,16,15,126,116.3,125,58,38,6.653174603,88,1337,111.4166667,91.8,1427.7,118.975,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,12,20,4.416666667,7.25,0.587083333,1.25,2.416666667,0.395833333,0.416666667,0.833333333,0.166666667,0.833333333,3.083333333,3.916666667,3.083333333,0.833333333,0,1.333333333,1.25,10.5,9.691666667,10.41666667,4.833333333,3.166666667,0.554431217,7.333333333,9.284722222,7.65,9.914583333,15.43333333,3.65,-0.791666667,-0.975,0.2,0.636333333,0.328,0.2875,1.075,2.166666667,W (+25),,SAS,DEN
2022/11/7,239.9833333,47,88,4.667,8,24,1.433,13,20,4.233,8,32,40,33,14,7,20,14,115,101,30,64,39,5.546804511,79,1121,112.1,90.5,1285,128.5,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,10,23.99833333,4.7,8.8,0.4667,0.8,2.4,0.1433,1.3,2,0.4233,0.8,3.2,4,3.3,1.4,0.7,2,1.4,11.5,10.1,3,6.4,3.9,0.554680451,7.9,11.21,9.05,12.85,18.52,4.38,-0.95,-1.17,0.24,0.7636,0.3936,0.345,1.29,2.6,W (+6),@,SAS,DEN
2022/11/9,240,43,88,4.914,12,28,2.774,24,26,5.778,11,36,47,27,10,7,20,15,122,103.1,15,60,31,5.368789054,76,1184,131.5555556,85.4,1360.6,151.1777778,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,9,26.66666667,4.777777778,9.777777778,0.546,1.333333333,3.111111111,0.308222222,2.666666667,2.888888889,0.642,1.222222222,4,5.222222222,3,1.111111111,0.777777778,2.222222222,1.666666667,13.55555556,11.45555556,1.666666667,6.666666667,3.444444444,0.596532117,8.444444444,14.61728395,9.488888889,16.79753086,20.57777778,4.866666667,-1.055555556,-1.3,0.266666667,0.848444444,0.437333333,0.383333333,1.433333333,2.888888889,W (+3),@,IND,DEN
2022/11/11,240,42,92,5.665,12,29,3.581,16,20,3.917,11,27,38,26,3,1,5,16,112,89.1,-95,63,30,4.5,62,868,72.33333333,81,1195.5,99.625,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,12,20,3.5,7.666666667,0.472083333,1,2.416666667,0.298416667,1.333333333,1.666666667,0.326416667,0.916666667,2.25,3.166666667,2.166666667,0.25,0.083333333,0.416666667,1.333333333,9.333333333,7.425,-7.916666667,5.25,2.5,0.375,5.166666667,6.027777778,6.75,8.302083333,15.43333333,3.65,-0.791666667,-0.975,0.2,0.636333333,0.328,0.2875,1.075,2.166666667,L (-19),@,BOS,DEN
2022/11/13,240,48,80,8.219,13,27,4.75,17,21,5.467,5,31,36,33,11,3,16,17,126,113.8,115,53,35,7.447619048,92,1453,121.0833333,105.7,1583.3,131.9416667,185.2,43.8,-9.5,-11.7,2.4,7.636,3.936,3.45,12.9,26,12,20,4,6.666666667,0.684916667,1.083333333,2.25,0.395833333,1.416666667,1.75,0.455583333,0.416666667,2.583333333,3,2.75,0.916666667,0.25,1.333333333,1.416666667,10.5,9.483333333,9.583333333,4.416666667,2.916666667,0.620634921,7.666666667,10.09027778,8.808333333,10.99513889,15.43333333,3.65,-0.791666667,-0.975,0.2,0.636333333,0.328,0.2875,1.075,2.166666667,W (+23),@,CHI,DEN
