Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,TS%,3PAr,FTr,VORP,OWS,Player_Played,avg_MP,avg_FG,avg_FGA,avg_FG%,avg_3P,avg_3PA,avg_3P%,avg_FT,avg_FTA,avg_FT%,avg_ORB,avg_DRB,avg_TRB,avg_AST,avg_STL,avg_BLK,avg_TOV,avg_PF,avg_PTS,avg_GmSc,avg_+/-,avg_2PA,avg_2P,avg_2P%,avg_CO_EFF,avg_avg_EFF,avg_CO_HGS,avg_avg_HGS,avg_PER,avg_WS,avg_BPM,avg_OBPM,avg_DBPM,avg_TS%,avg_3PAr,avg_FTr,avg_VORP,avg_OWS,WIN,home,team_opp,Team
2022/10/19,240,42,83,6.36,16,38,3.096,23,31,5.958,11,32,43,27,10,1,19,21,123,98,105,45,26,6.825,39,767,54.78571429,55.3,768.7,54.90714286,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,14,17.14285714,3,5.928571429,0.454285714,1.142857143,2.714285714,0.221142857,1.642857143,2.214285714,0.425571429,0.785714286,2.285714286,3.071428571,1.928571429,0.714285714,0.071428571,1.357142857,1.5,8.785714286,7,7.5,3.214285714,1.857142857,0.4875,2.785714286,3.913265306,3.95,3.921938776,11.78571429,1.914285714,-1.978571429,-1.278571429,-0.692857143,0.523785714,0.345928571,0.206642857,0.407142857,1.15,W (+21),,DEN,UTA
2022/10/21,265,49,111,4.386,20,50,2.282,14,21,4.042,19,35,54,39,11,8,13,23,132,116.6,30,61,29,4.752289377,70,1243,124.3,84.8,1339.1,133.91,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,10,26.5,4.9,11.1,0.4386,2,5,0.2282,1.4,2.1,0.4042,1.9,3.5,5.4,3.9,1.1,0.8,1.3,2.3,13.2,11.66,3,6.1,2.9,0.475228938,7,12.43,8.48,13.391,16.5,2.68,-2.77,-1.79,-0.97,0.7333,0.4843,0.2893,0.57,1.61,W (+6),@,MIN,UTA
2022/10/23,265,43,98,4.544,13,38,3.3,23,28,4.55,15,29,44,29,13,6,16,20,122,101.3,5,60,30,5.195887446,53,831,75.54545455,71.1,1054,95.81818182,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,11,24.09090909,3.909090909,8.909090909,0.413090909,1.181818182,3.454545455,0.3,2.090909091,2.545454545,0.413636364,1.363636364,2.636363636,4,2.636363636,1.181818182,0.545454545,1.454545455,1.818181818,11.09090909,9.209090909,0.454545455,5.454545455,2.727272727,0.472353404,4.818181818,6.867768595,6.463636364,8.710743802,15,2.436363636,-2.518181818,-1.627272727,-0.881818182,0.666636364,0.440272727,0.263,0.518181818,1.463636364,W (+1),@,NOP,UTA
2022/10/24,240,44,93,4.88,11,32,3.266,9,16,4.583,18,31,49,23,8,10,20,27,108,79.9,-30,61,33,5.696794872,39,1053,87.75,44,884.9,73.74166667,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,12,20,3.666666667,7.75,0.406666667,0.916666667,2.666666667,0.272166667,0.75,1.333333333,0.381916667,1.5,2.583333333,4.083333333,1.916666667,0.666666667,0.833333333,1.666666667,2.25,9,6.658333333,-2.5,5.083333333,2.75,0.474732906,3.25,7.3125,3.666666667,6.145138889,13.75,2.233333333,-2.308333333,-1.491666667,-0.808333333,0.611083333,0.403583333,0.241083333,0.475,1.341666667,L (-6),@,HOU,UTA
2022/10/26,240,38,90,3.886,13,45,1.697,20,30,6,11,42,53,28,11,5,15,28,109,85.4,40,45,25,5.084848485,50,1081,98.27272727,55,878.9,79.9,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,11,21.81818182,3.454545455,8.181818182,0.353272727,1.181818182,4.090909091,0.154272727,1.818181818,2.727272727,0.545454545,1,3.818181818,4.818181818,2.545454545,1,0.454545455,1.363636364,2.545454545,9.909090909,7.763636364,3.636363636,4.090909091,2.272727273,0.462258953,4.545454545,8.933884298,5,7.263636364,15,2.436363636,-2.518181818,-1.627272727,-0.881818182,0.666636364,0.440272727,0.263,0.518181818,1.463636364,W (+8),,HOU,UTA
2022/10/28,240,38,91,6.043,10,39,2.216,15,19,5.467,8,30,38,24,7,8,9,30,101,73.9,-80,52,28,7.095238095,39,936,72,42.5,810.1,62.31538462,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,13,18.46153846,2.923076923,7,0.464846154,0.769230769,3,0.170461538,1.153846154,1.461538462,0.420538462,0.615384615,2.307692308,2.923076923,1.846153846,0.538461538,0.615384615,0.692307692,2.307692308,7.769230769,5.684615385,-6.153846154,4,2.153846154,0.545787546,3,5.538461538,3.269230769,4.793491124,12.69230769,2.061538462,-2.130769231,-1.376923077,-0.746153846,0.564076923,0.372538462,0.222538462,0.438461538,1.238461538,L (-16),@,DEN,UTA
2022/10/29,240,45,87,4.245,19,44,3.385,15,20,5.6,10,24,34,30,8,6,19,17,124,100.7,5,43,26,4.516666667,46,812,90.22222222,67.5,967.1,107.4555556,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,9,26.66666667,5,9.666666667,0.471666667,2.111111111,4.888888889,0.376111111,1.666666667,2.222222222,0.622222222,1.111111111,2.666666667,3.777777778,3.333333333,0.888888889,0.666666667,2.111111111,1.888888889,13.77777778,11.18888889,0.555555556,4.777777778,2.888888889,0.501851852,5.111111111,10.02469136,7.5,11.93950617,18.33333333,2.977777778,-3.077777778,-1.988888889,-1.077777778,0.814777778,0.538111111,0.321444444,0.633333333,1.788888889,W (+1),,MEM,UTA
2022/10/31,240,42,89,4.204,19,47,3.242,18,22,4.183,11,37,48,26,10,6,15,30,121,98.1,80,42,23,4.711111111,45,761,63.41666667,53.5,731.5,60.95833333,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,12,20,3.5,7.416666667,0.350333333,1.583333333,3.916666667,0.270166667,1.5,1.833333333,0.348583333,0.916666667,3.083333333,4,2.166666667,0.833333333,0.5,1.25,2.5,10.08333333,8.175,6.666666667,3.5,1.916666667,0.392592593,3.75,5.284722222,4.458333333,5.079861111,13.75,2.233333333,-2.308333333,-1.491666667,-0.808333333,0.611083333,0.403583333,0.241083333,0.475,1.341666667,W (+16),,MEM,UTA
2022/11/2,239.9666667,39,84,4.669,10,30,2.544,12,14,3.467,12,28,40,28,6,1,16,17,100,76.3,-15,54,29,5.76010101,36,718,71.8,41.4,595.8,59.58,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,10,23.99666667,3.9,8.4,0.4669,1,3,0.2544,1.2,1.4,0.3467,1.2,2.8,4,2.8,0.6,0.1,1.6,1.7,10,7.63,-1.5,5.4,2.9,0.576010101,3.6,7.18,4.14,5.958,16.5,2.68,-2.77,-1.79,-0.97,0.7333,0.4843,0.2893,0.57,1.61,L (-3),@,DAL,UTA
2022/11/4,240,52,103,5.229,17,40,4.869,9,10,3.5,15,33,48,31,8,3,8,22,130,113.7,70,63,35,5.271428571,71,1073,76.64285714,80.8,1062.4,75.88571429,165,26.8,-27.7,-17.9,-9.7,7.333,4.843,2.893,5.7,16.1,14,17.14285714,3.714285714,7.357142857,0.3735,1.214285714,2.857142857,0.347785714,0.642857143,0.714285714,0.25,1.071428571,2.357142857,3.428571429,2.214285714,0.571428571,0.214285714,0.571428571,1.571428571,9.285714286,8.121428571,5,4.5,2.5,0.376530612,5.071428571,5.474489796,5.771428571,5.420408163,11.78571429,1.914285714,-1.978571429,-1.278571429,-0.692857143,0.523785714,0.345928571,0.206642857,0.407142857,1.15,W (+14),@,LAL,UTA
