,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1998-99,23.0,LAC,NBA,C,45.0,1279.0,11.8,0.445,0.0,0.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19.0,,-0.8,0.5,-0.3,-0.01,,-2.9,-2.1,-5.0,-1.0
1,1999-00,24.0,LAC,NBA,C,80.0,2493.0,10.4,0.467,0.0,0.25,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,,-2.2,1.4,-0.8,-0.016,,-4.6,-1.4,-6.0,-2.6
2,2000-01,25.0,LAC,NBA,C,82.0,2127.0,10.0,0.451,0.0,0.22,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,,-2.6,2.2,-0.4,-0.008,,-4.7,-0.8,-5.5,-1.9
3,2001-02,26.0,LAC,NBA,C,80.0,2568.0,12.4,0.457,0.0,0.212,7.3,23.8,15.7,5.8,1.1,3.9,15.3,20.1,,-1.9,3.5,1.6,0.029,,-3.1,0.3,-2.8,-0.5
4,2002-03,27.0,LAC,NBA,C,36.0,1369.0,10.5,0.457,0.0,0.241,4.7,22.3,13.6,5.9,0.7,4.1,16.9,19.2,,-1.5,1.3,-0.2,-0.006,,-3.4,0.3,-3.1,-0.4
5,2003-04,28.0,MIN,NBA,C,43.0,925.0,11.2,0.446,0.0,0.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,,-0.5,1.7,1.2,0.061,,-4.6,1.0,-3.5,-0.4
6,2004-05,29.0,MIN,NBA,C,62.0,1215.0,10.4,0.48,0.0,0.195,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,,-0.3,1.5,1.2,0.048,,-4.6,-0.3,-4.9,-0.9
7,2005-06,30.0,TOT,NBA,C,48.0,919.0,8.3,0.456,0.0,0.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,,-1.1,1.4,0.3,0.014,,-5.3,0.3,-5.0,-0.7
8,2005-06,30.0,MIN,NBA,C,32.0,752.0,8.6,0.455,0.0,0.2,7.4,20.8,14.3,3.7,1.4,2.7,16.2,16.0,,-0.8,1.2,0.4,0.023,,-5.2,0.4,-4.9,-0.5
9,2005-06,30.0,BOS,NBA,C,16.0,167.0,6.8,0.464,0.0,0.178,3.7,25.6,15.0,5.8,0.9,2.7,22.4,17.2,,-0.3,0.2,-0.1,-0.028,,-5.7,0.2,-5.5,-0.2
10,2006-07,31.0,BOS,NBA,C,24.0,234.0,4.5,0.423,0.0,0.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,,-0.4,0.3,-0.1,-0.017,,-7.6,2.1,-5.5,-0.2
11,Career,,,NBA,,500.0,13129.0,10.7,0.457,0.0,0.228,8.3,21.4,14.9,4.2,0.9,3.8,16.6,18.8,,-11.3,13.8,2.5,0.009,,-4.1,-0.4,-4.6,-8.5
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5 seasons,,LAC,NBA,,323.0,9836.0,11.0,0.456,0.0,0.237,8.1,21.8,14.9,4.2,0.9,3.7,16.7,19.4,,-9.0,8.9,-0.1,0.0,,-3.8,-0.7,-4.6,-6.3
14,3 seasons,,MIN,NBA,,137.0,2892.0,10.2,0.462,0.0,0.203,9.6,19.9,14.9,3.8,0.9,3.8,15.2,17.4,,-1.6,4.3,2.7,0.045,,-4.8,0.3,-4.5,-1.8
15,2 seasons,,BOS,NBA,,40.0,401.0,5.5,0.443,0.0,0.121,5.6,21.1,13.4,4.4,1.4,3.7,24.4,14.4,,-0.7,0.5,-0.2,-0.022,,-6.8,1.3,-5.5,-0.4
