,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1981-82,22.0,PHI,NBA,PG,42.0,291.0,13.7,0.463,0.06,0.18,4.0,6.3,5.2,22.5,2.6,1.0,12.9,26.6,,-0.1,0.4,0.2,0.041,,-2.4,-0.2,-2.7,0.0
1,1982-83,23.0,PHI,NBA,PG,81.0,1266.0,14.2,0.509,0.017,0.234,2.0,5.0,3.5,24.0,3.0,0.3,17.1,20.1,,1.1,1.7,2.7,0.104,,-0.8,0.9,0.1,0.7
2,1983-84,24.0,PHI,NBA,PG,60.0,654.0,7.9,0.417,0.005,0.217,2.1,7.9,5.1,19.1,2.3,0.4,16.0,18.2,,-0.6,0.8,0.1,0.009,,-4.7,0.2,-4.5,-0.4
3,1984-85,25.0,LAC,NBA,PG,16.0,198.0,18.7,0.594,0.0,0.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,,0.4,0.2,0.6,0.134,,0.9,1.5,2.3,0.2
4,1985-86,26.0,LAC,NBA,PG,73.0,1491.0,13.7,0.511,0.016,0.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,,0.3,0.5,0.8,0.026,,-0.9,-0.9,-1.8,0.1
5,1986-87,27.0,SAC,NBA,PG,8.0,122.0,5.2,0.367,0.125,0.438,1.8,7.2,4.5,29.1,1.9,0.0,30.8,18.1,,-0.3,0.1,-0.3,-0.115,,-5.0,-2.0,-7.0,-0.2
6,1987-88,28.0,SAC,NBA,PG,16.0,414.0,9.9,0.511,0.017,0.278,1.0,4.0,2.5,29.9,1.1,0.1,26.7,17.1,,-0.2,0.0,-0.2,-0.025,,-1.4,-3.0,-4.5,-0.3
7,Career,,,NBA,,296.0,4436.0,12.6,0.494,0.02,0.249,2.0,5.4,3.7,24.5,2.6,0.3,17.9,20.2,,0.4,3.5,3.9,0.043,,-1.6,-0.3,-1.9,0.1
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,PHI,NBA,,183.0,2211.0,12.3,0.477,0.021,0.22,2.3,6.0,4.2,22.4,2.7,0.4,16.1,20.4,,0.3,2.8,3.1,0.067,,-2.2,0.5,-1.6,0.2
10,2 seasons,,LAC,NBA,,89.0,1689.0,14.3,0.519,0.014,0.272,1.8,4.8,3.3,25.7,2.9,0.1,17.6,20.8,,0.7,0.7,1.3,0.038,,-0.7,-0.6,-1.3,0.3
11,2 seasons,,SAC,NBA,,24.0,536.0,8.8,0.478,0.041,0.313,1.2,4.7,2.9,29.7,1.3,0.1,27.7,17.3,,-0.6,0.1,-0.5,-0.045,,-2.2,-2.8,-5.0,-0.4
