,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1977-78,23.0,MIL,NBA,SG,10,57,7.5,0.366,0.129,10.9,7.6,9.3,6.8,2.3,0.9,10.9,24.5,,-0.1,0.0,0.0,-0.034,,-4.4,-0.7,-5.1,-0.1
1,Career,,,NBA,,10,57,7.5,0.366,0.129,10.9,7.6,9.3,6.8,2.3,0.9,10.9,24.5,,-0.1,0.0,0.0,-0.034,,-4.4,-0.7,-5.1,-0.1
