,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,23.0,MMF,ABA,PF,64,1138,10.3,0.447,0.0,0.417,,,11.8,4.9,13.0,17.1,,-0.4,1.1,0.7,0.029,
1,1969-70,24.0,MMF,ABA,PF,3,52,12.5,0.46,0.0,0.333,,,14.0,5.1,16.2,17.0,,0.0,0.0,0.0,0.036,
2,Career,,,ABA,,67,1190,10.4,0.448,0.0,0.413,,,11.9,4.9,13.1,17.1,,-0.4,1.1,0.7,0.029,
