,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1971-72,22.0,MIL,NBA,C,28,102,7.6,0.433,0.278,,,9.5,8.4,,-0.1,0.1,0.1,0.026,
1,Career,,,NBA,,28,102,7.6,0.433,0.278,,,9.5,8.4,,-0.1,0.1,0.1,0.026,
